,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,33.38,33.8325,33.11083333333334,33.120000000000005,32.730000000000004,2017/01/16,33.2,71,33.45,2,33.0,33.3,82,3777,0,3777
1,33.32,33.87041666666667,33.1075,33.065000000000005,32.697500000000005,2017/01/13,33.2,71,33.5,2,33.2,33.5,71,3760,587,3760
2,33.260000000000005,33.908750000000005,33.10083333333334,32.99,32.67000000000001,2017/01/12,33.5,5111,34.3,0,33.5,34.0,102,0,588,20
3,33.13,33.94375,33.08833333333334,32.870000000000005,32.62750000000001,2017/01/11,34.0,5099,34.5,0,33.0,33.0,191,0,576,20
4,32.89,33.975416666666675,33.07166666666667,32.705000000000005,32.56500000000001,2017/01/10,33.0,5099,33.4,0,32.9,32.9,147,0,556,18
5,32.86,34.014166666666675,33.07416666666667,32.62500000000001,32.54500000000001,2017/01/09,32.9,5125,33.0,0,32.8,32.9,70,0,555,18
6,32.809999999999995,34.05583333333334,33.07833333333334,32.555,32.53000000000001,2017/01/06,32.9,5124,32.9,0,32.8,32.85,67,0,563,19
7,32.72,34.09541666666667,33.076666666666675,32.485,32.50000000000001,2017/01/05,32.85,5063,32.9,0,32.8,32.85,41,0,564,19
8,32.61,34.13666666666668,33.07333333333334,32.425,32.48500000000001,2017/01/04,32.8,5041,32.95,0,32.8,32.95,38,0,563,20
9,32.519999999999996,34.17666666666667,33.07083333333334,32.38,32.47500000000001,2017/01/03,32.85,5026,32.85,0,32.6,32.75,63,0,562,20
10,32.39,34.21833333333334,33.069166666666675,32.339999999999996,32.46750000000001,2016/12/30,32.65,5015,32.7,0,32.4,32.7,71,0,562,20
11,32.3,34.264166666666675,33.06833333333334,32.33,32.47500000000001,2016/12/29,32.45,5004,32.45,0,32.3,32.35,34,0,562,16
12,32.25,34.31041666666667,33.072500000000005,32.35,32.49250000000001,2016/12/28,32.3,4992,32.5,0,32.25,32.25,56,0,562,16
13,32.239999999999995,34.357916666666675,33.075833333333335,32.385,32.5125,2016/12/27,32.35,4949,32.45,0,32.2,32.2,29,0,562,16
14,32.239999999999995,34.40416666666667,33.07083333333334,32.425,32.532500000000006,2016/12/26,32.2,4938,32.55,0,32.2,32.2,57,0,562,16
15,32.29,34.4575,33.072500000000005,32.464999999999996,32.572500000000005,2016/12/23,32.2,4909,32.35,0,32.2,32.2,62,0,562,13
16,32.36,34.514166666666675,33.072500000000005,32.505,32.6075,2016/12/22,32.2,4892,32.3,0,32.2,32.25,50,0,550,7
17,32.45,34.57166666666667,33.075,32.515,32.645,2016/12/21,32.25,4860,32.45,0,32.25,32.35,63,0,550,7
18,32.529999999999994,34.626250000000006,33.07416666666667,32.545,32.6725,2016/12/20,32.35,4846,32.45,0,32.35,32.45,62,0,550,7
19,32.61,34.675000000000004,33.075,32.57,32.7,2016/12/19,32.45,4821,32.55,0,32.45,32.55,25,0,550,7
20,32.64,34.71833333333334,33.07916666666667,32.595,32.739999999999995,2016/12/16,32.55,4806,32.7,0,32.55,32.7,18,0,550,7
21,32.65,34.757083333333334,33.075,32.62,32.775,2016/12/15,32.65,4806,32.75,0,32.5,32.75,35,0,550,7
22,32.58,34.80333333333335,33.06750000000001,32.635000000000005,32.785000000000004,2016/12/14,32.65,4806,32.8,0,32.65,32.75,60,0,550,7
23,32.559999999999995,34.851250000000014,33.05916666666668,32.64,32.792500000000004,2016/12/13,32.75,4806,32.75,0,32.6,32.6,43,0,549,7
24,32.53,34.89625000000001,33.04833333333334,32.64,32.8,2016/12/12,32.6,4806,32.7,0,32.55,32.6,22,0,539,7
25,32.55,34.937500000000014,33.039166666666674,32.68,32.82,2016/12/09,32.6,4803,32.7,0,32.3,32.3,83,0,539,7
26,32.589999999999996,34.975833333333334,33.02666666666667,32.71,32.85,2016/12/08,32.3,4801,32.55,0,32.3,32.5,169,0,524,6
27,32.69,35.01166666666668,33.01916666666667,32.775000000000006,32.925,2016/12/07,32.55,4793,32.6,0,32.4,32.6,60,0,523,11
28,32.720000000000006,35.048750000000005,33.01333333333334,32.800000000000004,32.9825,2016/12/06,32.6,4796,32.75,0,32.6,32.6,99,0,523,10
29,32.75,35.08375000000001,33.014166666666675,32.83,33.0775,2016/12/05,32.7,4796,32.85,0,32.65,32.8,41,0,522,12
30,32.81,35.11833333333334,33.01333333333334,32.885000000000005,33.167500000000004,2016/12/02,32.8,4878,32.8,0,32.7,32.7,12,0,522,12
31,32.83,35.15625000000001,33.01583333333334,32.93,33.2525,2016/12/01,32.8,4884,32.8,0,32.65,32.7,48,0,521,12
32,32.86,35.17458333333334,33.069166666666675,32.935,33.33,2016/11/30,32.7,4884,32.8,0,32.7,32.8,38,0,517,12
33,32.879999999999995,35.18708333333334,33.12083333333334,32.945,33.417500000000004,2016/11/29,32.75,4883,33.0,0,32.75,33.0,53,0,518,12
34,32.91,35.19916666666667,33.178333333333335,32.959999999999994,33.505,2016/11/28,33.0,4879,33.15,0,32.8,32.9,54,0,522,12
35,32.959999999999994,35.20833333333334,33.23666666666667,32.959999999999994,33.605000000000004,2016/11/25,32.9,4879,32.9,0,32.7,32.8,82,0,519,12
36,33.03,35.21833333333334,33.29666666666667,32.989999999999995,33.675,2016/11/24,32.95,4866,32.95,0,32.6,32.8,47,0,537,12
37,33.01,35.22708333333333,33.35166666666667,33.075,33.739999999999995,2016/11/23,32.8,4864,33.0,0,32.8,33.0,145,0,539,12
38,33.01,35.23875,33.405,33.165,33.8,2016/11/22,32.9,4851,33.25,0,32.85,33.25,81,0,533,13
