,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,90.34,90.11083333333335,87.95666666666666,89.52000000000001,87.135,2017/01/16,90.9,23097,92.0,4812,90.8,91.3,1260,62188,759,62188
1,90.17999999999999,90.06666666666668,87.92999999999999,89.06000000000002,86.865,2017/01/13,91.1,22287,91.4,4943,89.1,89.4,1589,62581,4423,62581
2,89.85999999999999,90.03500000000001,87.87833333333333,88.53,86.63,2017/01/12,89.3,107816,90.8,22512,89.1,90.4,638,3122,4502,1745
3,89.84,90.0175,87.89166666666665,88.09,86.44,2017/01/11,90.3,107703,90.7,22461,89.7,90.5,688,3061,4567,1722
4,89.3,89.98083333333334,87.97833333333332,87.42000000000002,86.175,2017/01/10,90.1,107089,90.7,22365,89.4,90.5,765,2966,4617,1716
5,88.7,89.95583333333335,88.05999999999999,86.83000000000001,85.92999999999999,2017/01/09,90.1,106929,90.8,22365,89.4,90.0,1643,2971,4718,1700
6,87.94000000000001,89.92416666666666,88.11999999999999,86.22,85.86999999999999,2017/01/06,89.5,106630,89.7,22340,88.8,89.7,1640,2932,4759,1678
7,87.2,89.88416666666667,88.16666666666666,85.70000000000002,85.99,2017/01/05,89.2,106484,89.4,22177,87.9,88.1,2228,3003,4878,1661
8,86.34,89.83416666666668,88.25666666666666,85.24000000000001,86.16999999999999,2017/01/04,87.6,106357,88.4,21926,87.3,87.9,1560,2946,4965,1654
9,85.54,89.7975,88.365,84.93,86.42999999999998,2017/01/03,87.1,106084,87.2,21702,86.2,86.7,793,2947,5009,1607
10,84.96000000000001,89.75416666666668,88.49666666666666,84.75,86.69999999999999,2016/12/30,86.3,105743,86.5,21624,85.8,86.4,960,2868,4979,1576
11,84.5,89.70916666666668,88.66666666666666,84.67,86.97,2016/12/29,85.8,106090,86.2,21336,84.7,84.9,987,2884,5066,1560
12,84.2,89.67083333333335,88.88166666666666,84.72999999999999,87.395,2016/12/28,84.9,106045,85.0,21184,83.6,83.6,622,2879,5147,1547
13,84.14,89.64333333333335,89.09333333333332,84.78999999999999,87.86499999999998,2016/12/27,83.6,106123,84.9,20860,83.5,84.2,812,2878,5194,1541
14,84.32,89.63833333333334,89.37499999999999,84.92999999999999,88.36999999999999,2016/12/26,84.2,106239,84.9,20641,84.0,84.1,412,2878,5111,1523
15,84.53999999999999,89.62750000000001,89.61999999999998,85.03,88.785,2016/12/23,84.0,106348,85.3,20503,84.0,84.2,914,2869,5110,1553
16,84.84,89.61250000000001,89.85333333333331,85.52,89.17999999999999,2016/12/22,84.3,106625,85.6,20519,84.1,85.5,901,2851,5113,1544
17,85.26,89.59416666666668,90.08999999999999,86.28,89.5,2016/12/21,84.6,106770,85.3,20408,83.3,84.5,1908,2860,5098,1547
18,85.44,89.58083333333336,90.34666666666665,87.1,89.75,2016/12/20,84.5,106898,85.7,20377,84.5,85.3,1096,2812,5068,1540
19,85.53999999999999,89.58083333333336,90.62999999999998,87.92999999999998,89.975,2016/12/19,85.3,107209,86.2,20474,84.8,84.8,1243,2820,5011,1571
20,85.52,89.55250000000001,90.86999999999999,88.64999999999999,90.125,2016/12/16,85.5,108194,87.0,19919,85.5,86.9,1499,2807,4833,1587
21,86.2,89.51250000000002,91.06666666666665,89.27,90.30499999999999,2016/12/15,86.4,108276,86.7,19919,85.2,85.2,1559,2804,4791,1567
