,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,21.330000000000002,21.758750000000013,22.034166666666675,21.340000000000003,21.757500000000004,2017/01/06,21.35,14376,21.35,0,21.25,21.3,75,2,1139,1
1,21.339999999999996,21.764166666666675,22.03583333333334,21.385,21.820000000000004,2017/01/05,21.25,14378,21.45,0,21.25,21.35,161,2,1139,1
2,21.339999999999996,21.776666666666678,22.03833333333334,21.46,21.885,2017/01/04,21.35,14379,21.45,0,21.35,21.35,99,2,1198,1
3,21.32,21.77625000000001,22.040000000000006,21.53,21.9475,2017/01/03,21.35,14397,21.5,0,21.3,21.4,44,2,1187,1
4,21.310000000000002,21.778333333333347,22.042500000000008,21.6,21.997500000000002,2016/12/30,21.35,14384,21.5,0,21.25,21.4,111,2,1191,1
5,21.35,21.78125000000001,22.041666666666675,21.685000000000002,22.057500000000005,2016/12/29,21.4,14349,21.45,0,21.2,21.25,140,1,1209,1
6,21.43,21.788333333333345,22.041666666666675,21.78,22.115000000000002,2016/12/28,21.25,14338,21.35,0,21.15,21.25,95,1,1212,2
7,21.58,21.78500000000001,22.04333333333334,21.89,22.182500000000005,2016/12/27,21.25,14334,21.3,0,21.1,21.3,164,1,1214,1
8,21.74,21.78166666666668,22.04583333333334,22.005000000000003,22.262500000000003,2016/12/26,21.3,14339,21.5,0,21.25,21.5,158,1,1266,3
9,21.889999999999997,21.780000000000012,22.04833333333334,22.095,22.35,2016/12/23,21.55,14343,21.8,0,21.5,21.75,149,1,1269,1
10,22.02,21.77166666666668,22.050000000000004,22.174999999999997,22.4175,2016/12/22,21.8,14346,22.1,0,21.8,22.1,108,1,1314,1
11,22.130000000000003,21.76291666666668,22.045000000000005,22.255,22.477500000000003,2016/12/21,22.0,14353,22.1,0,22.0,22.1,72,1,1306,2
12,22.2,21.753333333333345,22.03583333333334,22.31,22.517500000000002,2016/12/20,22.05,14429,22.45,0,22.0,22.1,195,1,1304,2
13,22.27,21.740000000000013,22.025000000000002,22.365,22.552500000000002,2016/12/19,22.05,14443,22.2,0,22.05,22.1,104,1,1287,2
14,22.3,21.728333333333342,22.01666666666667,22.395,22.580000000000002,2016/12/16,22.2,14445,22.3,0,22.0,22.3,240,1,1291,2
15,22.330000000000002,21.715833333333343,22.00416666666667,22.43,22.595000000000002,2016/12/15,22.35,14447,22.35,0,22.15,22.15,97,1,1341,2
16,22.380000000000003,21.704583333333343,21.990000000000006,22.449999999999996,22.605,2016/12/14,22.35,14445,22.55,0,22.25,22.55,79,1,1338,4
17,22.420000000000005,21.694166666666675,21.977500000000006,22.474999999999998,22.630000000000003,2016/12/13,22.4,14447,22.55,0,22.3,22.35,108,1,1350,4
18,22.46,21.682916666666678,21.95666666666667,22.519999999999996,22.67,2016/12/12,22.2,14449,22.4,0,22.1,22.3,193,1,1352,4
19,22.49,21.67208333333334,21.939166666666672,22.604999999999997,22.6975,2016/12/09,22.35,14422,22.9,0,22.15,22.65,285,44,1356,4
20,22.529999999999998,21.65958333333334,21.92333333333334,22.66,22.7275,2016/12/08,22.6,14414,22.9,0,22.5,22.6,197,44,1407,12
21,22.520000000000003,21.644166666666674,21.900000000000002,22.7,22.7025,2016/12/07,22.55,14387,22.7,0,22.5,22.6,98,44,1446,12
22,22.529999999999998,21.630833333333342,21.878333333333337,22.725,22.650000000000002,2016/12/06,22.6,14362,22.7,0,22.5,22.5,140,44,1463,12
23,22.58,21.61875000000001,21.857500000000005,22.740000000000002,22.610000000000003,2016/12/05,22.35,14365,22.55,0,22.3,22.55,129,44,1464,7
24,22.72,21.60750000000001,21.84,22.765,22.580000000000002,2016/12/02,22.55,14371,22.75,0,22.5,22.6,75,44,1489,7
25,22.79,21.598750000000006,21.817500000000003,22.76,22.525000000000002,2016/12/01,22.55,14364,22.8,0,22.25,22.4,195,44,1507,11
26,22.880000000000003,21.589166666666674,21.795000000000005,22.76,22.465000000000003,2016/11/30,22.6,14349,23.05,0,22.6,22.95,200,44,1524,15
27,22.919999999999998,21.57833333333334,21.773333333333337,22.785000000000004,22.405000000000005,2016/11/29,22.85,14342,23.2,0,22.75,23.2,265,44,1571,17
28,22.9,21.564166666666672,21.749166666666667,22.82,22.347500000000004,2016/11/28,23.05,14342,23.25,0,22.9,22.9,389,44,1578,18
29,22.810000000000002,21.55083333333334,21.72416666666667,22.79,22.290000000000003,2016/11/25,22.9,14353,23.4,0,22.9,23.2,362,44,1584,19
30,22.73,21.539166666666674,21.700000000000003,22.794999999999998,22.23,2016/11/24,23.0,14379,23.25,0,22.6,22.8,468,44,1611,22
31,22.639999999999997,21.528333333333343,21.67916666666667,22.705,22.1625,2016/11/23,22.8,14372,23.4,0,22.8,22.95,504,44,1702,14
32,22.65,21.514166666666675,21.65916666666667,22.574999999999996,22.12,2016/11/22,22.75,14373,22.85,0,22.45,22.55,217,44,1673,12
