,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,39.82,37.11041666666666,37.67416666666667,39.815000000000005,39.165,2017/01/03,39.8,29519,39.8,0,39.75,39.8,52,22,1153,0
1,39.82,37.08749999999999,37.62083333333333,39.785000000000004,39.0675,2016/12/30,39.8,29519,39.9,0,39.8,39.8,41,22,1134,0
2,39.83,37.064583333333324,37.56916666666667,39.705000000000005,38.975,2016/12/29,39.8,29519,39.9,0,39.8,39.9,28,22,1121,0
3,39.83,37.04166666666666,37.51583333333334,39.585,38.8825,2016/12/28,39.85,29519,39.9,0,39.85,39.9,16,22,1095,0
4,39.82,37.01791666666666,37.46166666666667,39.46,38.7725,2016/12/27,39.85,29519,39.95,0,39.85,39.9,26,22,1089,0
5,39.81,36.99374999999999,37.406666666666666,39.330000000000005,38.6725,2016/12/26,39.8,29509,39.9,0,39.8,39.9,1017,22,1081,0
6,39.75,36.96791666666665,37.3525,39.215,38.5675,2016/12/23,39.85,29509,39.85,0,39.8,39.8,41,22,1070,0
7,39.58,36.942916666666655,37.29833333333333,39.050000000000004,38.427499999999995,2016/12/22,39.8,29536,39.85,0,39.7,39.8,43,22,1043,0
8,39.339999999999996,36.917916666666656,37.245000000000005,38.88000000000001,38.29,2016/12/21,39.8,29547,40.0,0,39.7,39.9,114,22,1014,0
9,39.1,36.89166666666666,37.19166666666667,38.705000000000005,38.152499999999996,2016/12/20,39.8,29597,39.8,0,39.4,39.7,90,21,979,0
10,38.85,36.865416666666654,37.139166666666675,38.515,38.01,2016/12/19,39.5,29638,40.0,0,39.0,39.0,1159,19,932,0
11,38.67999999999999,36.841666666666654,37.09583333333333,38.35,37.885,2016/12/16,39.0,29654,39.0,0,38.75,38.8,95,19,853,0
12,38.519999999999996,36.822083333333325,37.05583333333334,38.245000000000005,37.7825,2016/12/15,38.6,29658,38.6,0,38.5,38.5,91,15,842,0
13,38.419999999999995,36.804999999999986,37.02250000000001,38.18000000000001,37.7025,2016/12/14,38.6,29618,38.6,0,38.6,38.6,7,15,807,0
14,38.31,36.78749999999999,36.99583333333333,38.085,37.622499999999995,2016/12/13,38.55,29618,38.6,0,38.5,38.5,15,15,801,0
15,38.18,36.770416666666655,36.96166666666667,38.015,37.542500000000004,2016/12/12,38.65,29618,38.65,0,38.0,38.2,179,15,794,0
16,38.019999999999996,36.75499999999999,36.92583333333334,37.92,37.455,2016/12/09,38.2,29588,38.2,0,38.05,38.05,2187,9,698,0
17,37.97,36.743749999999984,36.89916666666667,37.805,37.3875,2016/12/08,38.1,29579,38.1,0,37.95,38.05,1074,9,662,0
18,37.940000000000005,36.730416666666656,36.874166666666675,37.7,37.332499999999996,2016/12/07,38.05,29576,38.05,0,37.95,38.05,52,9,628,0
19,37.86,36.716666666666654,36.847500000000004,37.6,37.2775,2016/12/06,37.9,29576,37.9,0,37.8,37.85,762,10,598,0
20,37.85,36.70749999999999,36.823333333333345,37.505,37.222500000000004,2016/12/05,37.85,29577,38.05,0,37.7,37.9,53,9,565,0
21,37.82,36.699166666666656,36.79833333333334,37.42,37.17,2016/12/02,37.95,29583,38.0,0,37.9,37.95,27,9,533,0
22,37.64,36.68833333333332,36.77333333333334,37.32000000000001,37.102500000000006,2016/12/01,37.95,29566,37.95,0,37.3,37.6,89,9,509,0
23,37.459999999999994,36.677916666666654,36.74833333333334,37.225,37.040000000000006,2016/11/30,37.65,29504,38.0,0,37.2,38.0,1058,6,505,0
24,37.339999999999996,36.669166666666655,36.725833333333334,37.160000000000004,36.99,2016/11/29,37.85,29505,37.85,0,37.6,37.85,533,6,499,0
25,37.160000000000004,36.65916666666666,36.70000000000001,37.07,36.932500000000005,2016/11/28,37.7,29507,37.8,0,37.05,37.05,622,6,492,0
26,37.019999999999996,36.65041666666665,36.6775,36.989999999999995,36.875,2016/11/25,37.05,29470,37.1,0,37.05,37.05,21,5,486,0
27,37.0,36.64583333333332,36.663333333333334,36.97,36.852500000000006,2016/11/24,37.05,29470,37.05,0,37.0,37.0,1007,5,486,0
28,36.989999999999995,36.641249999999985,36.65166666666667,36.964999999999996,36.84,2016/11/23,37.05,29470,37.05,0,37.0,37.0,550,5,486,0
29,36.98,36.635833333333316,36.64000000000001,36.955,36.8275,2016/11/22,36.95,29470,37.0,0,36.95,36.95,35,5,486,0
30,36.98,36.63333333333332,36.62750000000001,36.94,36.81,2016/11/21,37.0,29469,37.0,0,36.9,36.95,36,4,486,0
31,36.96,36.62916666666665,36.61416666666667,36.92,36.790000000000006,2016/11/18,36.95,29472,37.15,0,36.85,37.0,39,4,487,0
32,36.94,36.62541666666665,36.601666666666674,36.885000000000005,36.76500000000001,2016/11/17,37.0,29476,37.0,0,36.65,36.7,22,4,466,0
33,36.94,36.62124999999999,36.588333333333345,36.855000000000004,36.745000000000005,2016/11/16,37.0,29484,37.0,0,36.75,36.95,53,4,447,0
34,36.92999999999999,36.61708333333332,36.588333333333345,36.82,36.72500000000001,2016/11/15,36.95,29480,36.95,0,36.5,36.5,30,3,428,0
35,36.9,36.61333333333332,36.58916666666667,36.795,36.71,2016/11/14,36.9,29497,37.25,0,36.9,36.9,46,1,406,0
36,36.88000000000001,36.61041666666665,36.57750000000001,36.760000000000005,36.6925,2016/11/11,36.85,29480,37.0,0,36.65,37.0,37,1,387,0
37,36.830000000000005,36.60791666666665,36.57000000000001,36.735,36.6825,2016/11/10,37.0,29483,37.0,0,36.85,36.95,25,1,364,0
38,36.77,36.603749999999984,36.56000000000001,36.715,36.66,2016/11/09,36.95,29480,37.1,0,36.55,36.7,33,1,344,0
39,36.71,36.599166666666655,36.54583333333334,36.7,36.6425,2016/11/08,36.8,29484,36.85,0,36.7,36.8,18,19,323,0
