,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,412.6,472.1958333333333,455.3833333333333,421.15,429.675,2016/12/28,417.5,3641,422.5,0,413.5,413.5,226,12692,19,12692
1,413.2,472.3625,456.94166666666666,422.9,431.3,2016/12/27,412.0,3641,419.0,0,411.5,418.0,148,12687,1677,12687
2,415.6,472.62916666666666,458.675,424.65,433.25,2016/12/26,416.0,23145,418.0,4959,403.0,408.5,299,164,1669,292
3,418.0,472.8125,460.4583333333333,425.8,434.05,2016/12/23,407.0,23157,416.0,4939,405.0,410.0,488,140,1688,295
4,423.8,473.05,462.35833333333335,429.35,434.95,2016/12/22,410.5,23178,422.0,4980,410.0,422.0,307,128,1620,292
5,429.7,473.2125,464.15,433.3,435.625,2016/12/21,420.5,23186,426.0,4978,419.0,424.0,171,127,1586,324
6,432.6,473.225,465.9916666666667,435.15,435.85,2016/12/20,424.0,23153,428.5,5154,423.0,428.5,178,70,1569,348
7,433.7,473.0875,467.85833333333335,436.35,435.975,2016/12/19,428.0,23356,436.0,5216,426.5,436.0,178,82,1565,353
8,433.6,472.99583333333334,469.69166666666666,437.15,435.525,2016/12/16,436.0,23367,445.0,5237,435.5,445.0,177,91,1536,367
9,434.9,472.94166666666666,471.40833333333336,437.45,434.35,2016/12/15,440.0,23291,440.0,5237,432.0,434.0,152,91,1529,377
10,436.9,472.8833333333333,472.80833333333334,438.2,433.025,2016/12/14,435.0,23230,438.0,5256,431.5,437.0,247,101,1542,381
11,437.7,472.90833333333336,474.30833333333334,439.7,431.075,2016/12/13,429.5,23261,434.0,5248,425.0,425.0,221,102,1534,382
12,439.0,472.975,475.56666666666666,441.85,429.575,2016/12/12,427.5,23255,446.5,5243,426.0,446.0,485,96,1538,385
13,440.7,473.0625,476.7583333333333,442.3,428.25,2016/12/09,442.5,23215,449.0,5233,442.0,449.0,295,97,1518,397
14,440.0,473.1791666666667,477.71666666666664,440.55,427.6,2016/12/08,450.0,23189,453.0,5278,444.0,450.0,669,108,1518,429
15,439.5,473.12916666666666,478.8,437.95,428.95,2016/12/07,439.0,23266,453.0,5336,439.0,441.5,541,129,1610,434
16,441.7,473.15833333333336,480.18333333333334,436.55,428.7,2016/12/06,436.0,23372,445.0,5324,435.0,443.0,270,130,1536,425
17,444.7,473.26666666666665,481.43333333333334,435.6,429.9,2016/12/05,436.0,23349,439.0,5335,431.0,435.0,205,116,1530,410
18,443.9,473.3875,482.6666666666667,433.9,431.35,2016/12/02,439.0,23399,444.0,5351,436.0,442.5,303,173,1514,391
19,441.1,473.6458333333333,483.73333333333335,431.25,431.4,2016/12/01,447.5,23337,450.0,5379,445.0,450.0,235,185,1493,402
20,436.4,473.7916666666667,484.59166666666664,427.85,430.275,2016/11/30,450.0,23382,459.0,5379,445.5,453.5,501,177,1501,404
21,431.4,473.9375,485.4,422.45,430.075,2016/11/29,451.0,23425,452.0,5371,435.0,436.5,767,146,1497,399
22,426.5,473.92083333333335,486.68333333333334,417.3,431.85,2016/11/28,432.0,23383,432.0,5371,425.5,425.5,311,149,1573,408
23,423.9,474.07916666666665,488.1166666666667,414.2,435.3,2016/11/25,425.0,23385,430.0,5390,422.5,424.0,266,145,1620,402
24,421.4,474.21666666666664,489.48333333333335,414.65,438.925,2016/11/24,424.0,23136,427.5,5392,423.0,425.0,222,117,1622,409
25,419.3,474.3208333333333,490.8333333333333,419.95,442.775,2016/11/23,425.0,23039,429.0,5392,421.5,429.0,294,102,1618,412
26,413.5,474.4791666666667,491.94166666666666,420.85,446.675,2016/11/22,426.5,23051,432.0,5401,420.0,424.0,650,133,1608,419
27,408.1,474.59166666666664,492.64166666666665,424.2,450.6,2016/11/21,419.0,23028,431.0,5426,414.5,416.0,1094,123,1613,427
28,404.5,474.74583333333334,493.2,428.8,454.65,2016/11/18,412.5,23062,419.5,5418,408.0,415.0,637,139,1642,421
29,407.9,474.9791666666667,493.8666666666667,431.55,459.725,2016/11/17,413.5,23095,413.5,5431,396.5,396.5,1147,141,1634,393
30,420.6,475.1125,494.59166666666664,432.7,465.0,2016/11/16,396.0,22914,410.0,5443,390.5,408.0,1037,89,1702,405
31,428.2,475.3958333333333,495.69166666666666,437.7,470.7,2016/11/15,399.5,22943,420.0,5440,390.0,400.0,1956,115,1639,404
32,440.3,475.71666666666664,496.7583333333333,446.4,475.975,2016/11/14,401.0,22800,425.0,5450,395.0,418.0,1353,98,1554,306
33,453.1,475.825,497.9583333333333,456.4,480.625,2016/11/11,429.5,22932,469.5,5482,429.5,467.5,1470,70,1465,269
34,455.2,475.675,498.80833333333334,463.2,484.0,2016/11/10,477.0,23059,477.0,5614,450.0,451.0,973,13,1284,366
35,444.8,475.0416666666667,498.8666666666667,465.6,486.4,2016/11/09,434.0,23242,462.5,5705,430.0,461.5,754,34,1334,493
36,447.2,474.6958333333333,499.55833333333334,472.5,491.0,2016/11/08,460.0,23742,463.0,5998,452.0,458.5,520,148,1363,428
37,452.5,474.22083333333336,499.8,477.0,494.3,2016/11/07,465.0,23703,470.5,5996,447.0,450.0,1095,171,1376,422
38,459.7,473.77916666666664,499.93333333333334,480.5,497.6,2016/11/04,440.0,23725,442.0,6048,419.5,422.0,1010,233,1475,391
39,471.2,473.54583333333335,500.5833333333333,487.9,501.8,2016/11/03,425.0,23767,448.0,6053,414.0,439.0,2072,241,1519,356
40,486.4,473.47083333333336,501.53333333333336,497.3,506.2,2016/11/02,446.0,23906,476.5,5969,446.0,476.0,1439,196,1560,373
41,497.8,473.1791666666667,502.0833333333333,503.7,509.45,2016/11/01,486.5,24042,499.0,6005,485.5,499.0,452,170,1443,413
42,501.5,472.6625,502.075,505.55,510.925,2016/10/31,501.0,24034,505.0,6540,495.0,504.0,404,157,1368,540
43,501.3,472.20416666666665,501.84166666666664,504.85,512.025,2016/10/28,497.5,24189,502.0,6838,495.5,499.0,334,165,1361,543
44,504.6,471.675,501.76666666666665,504.8,513.2,2016/10/27,501.0,24308,507.0,6850,499.0,506.0,283,202,1338,543
45,508.2,470.95,501.3833333333333,507.2,514.05,2016/10/26,503.0,24167,508.0,6852,501.0,501.0,248,199,1330,527
46,509.6,470.2583333333333,501.075,509.5,515.45,2016/10/25,505.0,24057,510.0,6938,498.0,507.0,731,205,1328,538
47,509.6,469.48333333333335,500.80833333333334,511.6,517.0,2016/10/24,500.0,24023,515.0,7001,500.0,514.0,484,226,1259,540
48,508.4,468.7875,500.325,514.7,518.9,2016/10/21,514.0,23989,519.0,7009,509.0,513.0,535,229,1201,542
49,505.0,467.9916666666667,499.53333333333336,515.7,520.15,2016/10/20,519.0,23950,523.0,7186,511.0,514.0,487,219,1254,545
50,506.2,467.2125,498.8333333333333,515.1,520.4,2016/10/19,510.0,23929,513.0,7319,501.0,504.0,669,210,1246,545
51,509.4,466.50416666666666,498.075,515.2,521.15,2016/10/18,505.0,23806,510.0,7450,494.5,496.5,789,192,1270,527
52,513.6,465.81666666666666,497.43333333333334,516.3,521.15,2016/10/17,494.0,23825,499.0,7423,484.0,498.5,720,172,1287,521
53,521.0,465.3125,496.93333333333334,519.2,521.4,2016/10/14,497.0,23772,529.0,7448,495.5,525.0,1187,200,1207,460
54,526.4,464.7625,496.2,521.6,521.55,2016/10/13,525.0,23868,542.0,7421,521.0,521.0,1343,312,1198,452
55,524.0,464.0708333333333,495.075,520.9,521.05,2016/10/12,526.0,24149,526.0,7425,526.0,526.0,0,244,1101,504
56,521.0,463.3375,493.925,521.4,520.85,2016/10/11,526.0,24444,540.0,7303,525.0,536.0,704,352,1101,507
57,519.0,462.59583333333336,492.7416666666667,522.4,520.1,2016/10/07,531.0,24826,534.0,7226,518.0,521.0,550,445,1125,515
58,517.4,461.8625,491.59166666666664,523.1,519.05,2016/10/06,524.0,24826,524.0,7226,511.0,513.0,382,445,1133,520
59,516.8,461.3041666666667,490.28333333333336,524.6,518.0,2016/10/05,513.0,24715,534.0,7222,513.0,521.0,775,503,1105,510
60,517.8,460.54583333333335,489.0083333333333,525.7,517.3,2016/10/04,511.0,24657,513.0,7090,505.0,513.0,294,540,1074,505
61,521.8,459.70416666666665,487.78333333333336,527.1,516.675,2016/10/03,516.0,24655,528.0,7094,513.0,523.0,264,603,1053,520
62,525.8,458.8208333333333,486.5833333333333,526.0,517.275,2016/09/30,523.0,24613,524.0,7189,509.0,521.0,473,581,1017,548
63,528.8,457.9,485.1666666666667,523.6,517.025,2016/09/29,521.0,24586,525.0,7321,516.0,524.0,314,573,1003,551
64,532.4,457.15,483.7416666666667,521.5,516.325,2016/09/26,518.0,24583,525.0,7388,517.0,525.0,256,591,989,561
65,533.6,456.1,482.275,521.2,515.675,2016/09/23,531.0,24419,539.0,7176,530.0,536.0,270,646,958,566
66,532.4,454.9,480.4583333333333,520.3,513.7,2016/09/22,536.0,24355,546.0,7225,536.0,542.0,291,653,936,604
67,526.2,453.65833333333336,478.31666666666666,517.8,510.325,2016/09/21,538.0,24364,542.0,7260,534.0,538.0,310,635,945,622
68,518.4,452.2583333333333,476.3,515.0,506.05,2016/09/20,539.0,24407,543.0,7262,523.0,527.0,570,640,919,624
69,510.6,450.87083333333334,474.475,511.4,501.725,2016/09/19,524.0,24420,538.0,7264,522.0,523.0,546,608,907,609
70,508.8,449.5875,472.9583333333333,508.9,498.375,2016/09/14,525.0,24383,525.0,7264,504.0,506.0,446,672,898,536
71,508.2,448.28333333333336,471.5083333333333,506.25,495.225,2016/09/13,505.0,24273,515.0,7255,504.0,507.0,474,542,944,521
72,509.4,447.1875,470.3833333333333,508.55,493.15,2016/09/12,499.0,24201,505.0,7222,498.0,505.0,199,561,940,499
73,511.6,446.20416666666665,469.3666666666667,510.45,491.85,2016/09/10,500.0,24005,507.0,7199,499.0,506.0,231,608,922,493
74,512.2,445.2375,468.64166666666665,511.15,490.875,2016/09/09,515.0,24017,521.0,7064,511.0,519.0,330,591,928,496
75,509.0,444.1125,467.4583333333333,510.15,489.15,2016/09/08,522.0,24047,523.0,7064,509.0,511.0,368,618,914,506
76,504.3,442.92083333333335,466.1333333333333,507.1,486.825,2016/09/07,511.0,24072,516.0,7064,507.0,508.0,233,655,837,519
77,507.7,441.79583333333335,465.1,502.85,485.0,2016/09/06,510.0,24069,515.0,7064,501.0,501.0,438,658,821,496
78,509.3,440.70416666666665,464.10833333333335,497.1,483.15,2016/09/05,503.0,24079,510.0,7064,501.0,510.0,285,623,845,504
79,510.1,439.6791666666667,463.55833333333334,492.05,481.95,2016/09/02,499.0,24038,508.0,7065,498.5,499.0,524,637,811,501
80,511.3,438.5875,462.9916666666667,487.85,481.1,2016/09/01,498.5,24015,527.0,7065,498.5,526.0,787,622,839,501
81,509.9,437.46666666666664,462.475,484.2,480.125,2016/08/31,528.0,24026,528.0,7058,511.0,519.0,708,641,770,504
82,498.0,436.1125,461.15833333333336,477.75,478.025,2016/08/30,518.0,24078,520.0,7062,501.0,504.0,618,631,793,514
83,484.9,434.875,460.0416666666667,473.25,476.475,2016/08/29,507.0,24393,507.0,7073,493.0,499.0,520,531,822,444
