,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,98.4,84.88833333333329,86.97666666666663,96.57000000000001,91.93,2017/01/16,98.9,12050,99.2,3980,97.1,99.2,2210,97540,357,97540
1,97.61999999999999,84.65916666666662,86.72666666666663,95.67999999999999,91.285,2017/01/13,99.4,12325,103.0,3438,99.1,101.0,3953,97995,7525,97995
2,96.82,84.43749999999996,86.46166666666663,94.72999999999999,90.52000000000001,2017/01/12,101.5,123509,103.5,18893,96.5,96.5,9472,1657,7519,2184
3,96.22,84.20583333333329,86.15999999999995,93.5,89.62,2017/01/11,95.7,123470,97.3,18862,95.7,96.8,1953,1717,7702,2340
4,96.2,84.00833333333328,85.94666666666664,92.65,89.02000000000001,2017/01/10,96.5,123555,96.8,18370,95.1,95.1,2661,2216,7703,2007
5,94.74,83.7983333333333,85.72666666666663,91.64000000000001,88.38000000000001,2017/01/09,95.0,122833,97.3,17393,93.8,95.6,3324,2053,7786,2004
6,93.74,83.6158333333333,85.48499999999997,90.67,87.86,2017/01/06,95.4,122568,98.1,17301,94.6,97.5,4017,2177,7677,2004
7,92.64,83.43749999999997,85.26166666666663,89.74000000000001,87.37,2017/01/05,98.5,121970,99.8,17115,94.5,96.0,6134,1745,7440,1996
8,90.78,83.23166666666663,84.98666666666664,88.53,86.67,2017/01/04,95.6,121281,96.5,16963,89.2,89.7,7486,1577,7272,2047
9,89.1,83.05166666666663,84.7233333333333,87.78,86.06500000000001,2017/01/03,89.2,121314,90.2,16696,89.1,90.2,691,1992,7538,2146
10,88.54,82.92499999999997,84.59499999999997,87.28999999999999,85.775,2016/12/30,90.0,121828,90.5,16246,89.1,90.1,1397,2284,7572,2008
11,87.6,82.7958333333333,84.45666666666664,86.89,85.35499999999999,2016/12/29,89.9,120941,90.0,15858,88.2,89.0,2204,1090,7642,2007
12,86.83999999999999,82.64916666666663,84.33499999999998,86.30999999999999,85.01,2016/12/28,89.2,120778,89.7,15842,87.5,88.0,3117,1066,7732,1970
13,86.28,82.50749999999996,84.24833333333329,85.74,84.74,2016/12/27,87.2,120556,88.0,15834,86.5,86.6,1496,971,7928,1885
14,86.46,82.39749999999998,84.20166666666664,85.39,84.57,2016/12/26,86.4,120377,86.4,15707,85.2,85.3,621,1110,8021,1732
15,86.03999999999999,82.30249999999997,84.18666666666664,85.11999999999999,84.37499999999999,2016/12/23,85.3,120291,86.3,15329,85.2,85.8,1137,643,7968,1614
16,86.18,82.21249999999996,84.2033333333333,85.05,84.25999999999999,2016/12/22,86.1,120264,87.2,14992,86.0,86.4,1387,534,7865,1588
17,85.78,82.12166666666664,84.2183333333333,85.0,84.16499999999999,2016/12/21,86.4,120348,88.3,14962,86.4,88.3,3025,545,7919,1593
18,85.2,82.02499999999999,84.2533333333333,84.81,84.13,2016/12/20,88.1,120604,88.8,14962,84.4,84.4,5604,621,7644,1581
19,84.32000000000001,81.88833333333332,84.26166666666663,84.35,83.905,2016/12/19,84.3,120912,86.7,14902,84.2,86.0,1229,721,7729,1770
20,84.2,81.78166666666665,84.33166666666664,84.26,83.83500000000001,2016/12/16,86.0,121881,86.5,14704,83.7,84.2,3698,962,7694,1596
21,83.91999999999999,81.65916666666665,84.38499999999998,83.82,83.66,2016/12/15,84.1,121769,85.0,14417,83.0,83.0,1347,174,8109,1606
22,84.22,81.55833333333332,84.45499999999997,83.71000000000001,83.595,2016/12/14,83.5,122004,84.1,14262,83.5,83.9,1033,185,8028,1371
23,84.41999999999999,81.46749999999999,84.4883333333333,83.74,83.62,2016/12/13,83.7,122226,84.5,13999,83.3,83.7,832,426,7993,1396
24,84.38,81.36749999999998,84.49499999999996,83.75,83.545,2016/12/12,83.7,122792,85.0,13987,83.7,84.7,1101,135,7973,1404
25,84.32000000000001,81.2633333333333,84.5133333333333,83.63,83.415,2016/12/09,84.6,123269,85.7,14008,84.1,85.6,2187,146,8009,1400
