,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,38.8,44.64333333333334,42.23250000000001,39.39999999999999,39.92,2017/01/16,39.2,0,39.2,0,38.5,39.2,31,0,0,0
1,38.88000000000001,44.67416666666667,42.35166666666668,39.464999999999996,39.96,2017/01/13,39.2,0,39.2,0,38.65,38.65,11,0,614,0
2,39.0,44.729166666666664,42.47500000000001,39.59499999999999,39.972500000000004,2017/01/12,38.65,276,39.0,0,38.1,38.2,44,1,613,23
3,39.25,44.80291666666667,42.61000000000001,39.74999999999999,40.14,2017/01/11,38.5,269,38.5,0,38.2,38.2,23,1,611,23
4,39.55,44.87458333333334,42.74333333333334,39.949999999999996,40.355000000000004,2017/01/10,38.45,269,39.6,0,38.2,39.6,85,1,609,23
5,40.0,44.94833333333334,42.88583333333334,40.154999999999994,40.582499999999996,2017/01/09,39.6,268,39.7,0,39.6,39.65,11,1,616,23
6,40.05,45.00833333333334,43.00750000000001,40.245,40.7425,2017/01/06,39.8,268,40.0,0,39.7,39.9,30,1,617,21
7,40.19,45.066250000000004,43.14583333333334,40.364999999999995,40.932500000000005,2017/01/05,39.9,269,40.6,0,39.85,40.6,13,1,618,21
8,40.25,45.125416666666666,43.30583333333334,40.510000000000005,41.085,2017/01/04,40.0,269,41.3,0,39.9,41.3,11,1,617,28
9,40.35,45.18791666666667,43.42250000000001,40.510000000000005,41.19500000000001,2017/01/03,40.7,268,40.7,0,39.6,39.9,11,1,617,28
10,40.31,45.24125000000001,43.558333333333344,40.440000000000005,41.31,2016/12/30,39.85,268,40.5,0,39.8,40.5,12,1,617,31
11,40.44,45.32083333333334,43.70583333333334,40.455,41.4625,2016/12/29,40.5,269,40.75,0,40.15,40.75,5,1,620,31
12,40.54,45.38875,43.845000000000006,40.35,41.55,2016/12/28,40.2,268,41.3,0,40.15,41.3,10,1,620,31
13,40.769999999999996,45.45416666666667,43.99000000000001,40.53,41.7875,2016/12/27,40.5,268,41.7,0,40.2,40.5,13,1,620,31
14,40.67,45.53416666666667,44.11916666666668,40.760000000000005,42.010000000000005,2016/12/26,40.5,269,41.4,0,40.5,40.5,6,1,620,31
15,40.57,45.623333333333335,44.23583333333334,41.010000000000005,42.25,2016/12/23,40.5,269,42.0,0,40.5,42.0,9,1,620,31
16,40.47,45.71166666666667,44.351666666666674,41.24,42.4875,2016/12/22,41.0,269,41.35,0,41.0,41.35,7,1,620,31
17,40.160000000000004,45.795,44.46000000000001,41.50000000000001,42.707499999999996,2016/12/21,41.35,269,41.9,0,41.0,41.0,7,1,621,30
18,40.29,45.86666666666667,44.57000000000001,41.660000000000004,42.885,2016/12/20,40.0,269,40.0,0,40.0,40.0,3,1,622,30
19,40.85,45.93750000000001,44.70333333333334,41.88,43.12,2016/12/19,40.0,269,40.0,0,40.0,40.0,3,1,623,30
20,41.45,46.00541666666667,44.83500000000001,42.18,43.184999999999995,2016/12/16,40.0,269,40.5,0,39.8,40.0,56,1,623,30
21,42.010000000000005,46.063750000000006,44.95666666666667,42.47,43.2,2016/12/15,39.45,268,42.9,0,39.1,42.0,146,1,622,28
22,42.839999999999996,46.150416666666665,45.05583333333334,42.75,43.277499999999996,2016/12/14,42.0,268,43.4,0,42.0,43.4,64,1,646,12
23,43.03000000000001,46.221250000000005,45.10333333333334,43.045,43.277499999999996,2016/12/13,42.8,267,43.0,0,42.8,43.0,5,1,690,15
24,42.910000000000004,46.28125,45.11333333333334,43.260000000000005,43.2525,2016/12/12,43.0,267,45.45,0,43.0,45.45,30,1,692,13
25,42.910000000000004,46.33958333333333,45.14,43.49,43.16,2016/12/09,42.8,264,42.8,0,42.4,42.4,3,1,692,13
26,42.92999999999999,46.39958333333333,45.183333333333344,43.735,43.105,2016/12/08,43.6,264,45.0,0,42.95,42.95,48,1,692,16
27,42.660000000000004,46.45291666666667,45.220000000000006,43.915,43.0025,2016/12/07,42.95,264,42.95,0,42.0,42.05,26,1,694,16
28,43.06,46.528333333333336,45.270833333333336,44.11,43.004999999999995,2016/12/06,42.2,264,42.75,0,42.2,42.5,20,1,696,16
29,43.61,46.61,45.3325,44.36,43.0425,2016/12/05,43.0,263,44.9,0,42.5,43.8,13,1,694,17
30,44.07000000000001,46.6975,45.39083333333334,44.19,43.059999999999995,2016/12/02,42.9,259,42.9,0,41.45,42.5,7,1,695,17
31,44.54,46.795833333333334,45.43083333333333,43.92999999999999,43.065,2016/12/01,42.25,256,43.5,0,41.8,43.5,98,1,697,17
32,45.17,46.907916666666665,45.48833333333334,43.80499999999999,43.1275,2016/11/30,44.95,256,44.95,0,44.95,44.95,2,1,690,17
33,45.160000000000004,46.979166666666664,45.50916666666667,43.51,43.122499999999995,2016/11/29,44.95,256,45.5,0,44.0,45.5,37,1,691,15
34,45.11,47.05458333333333,45.535,43.24499999999999,43.175,2016/11/28,45.3,255,46.0,0,45.3,45.5,28,1,691,17
35,44.31,47.13125,45.583333333333336,42.83,43.195,2016/11/25,45.25,255,46.3,0,45.25,46.3,12,1,679,17
36,43.32000000000001,47.21,45.62916666666667,42.474999999999994,43.247499999999995,2016/11/24,45.4,259,45.85,0,44.4,44.9,40,1,679,17
37,42.44,47.29333333333333,45.6775,42.089999999999996,43.26,2016/11/23,44.9,259,44.9,0,43.4,44.7,14,1,698,18
38,41.86,47.38583333333333,45.73,41.9,43.342499999999994,2016/11/22,44.7,261,45.4,0,41.4,41.4,147,1,697,19
39,41.379999999999995,47.47416666666666,45.794999999999995,41.725,43.41499999999999,2016/11/21,41.3,255,41.95,0,41.0,41.0,31,1,626,19
40,41.35,47.594166666666666,45.93833333333334,41.93,43.592499999999994,2016/11/18,40.3,256,41.0,0,40.3,41.0,60,1,623,19
41,41.63,47.71,46.098333333333336,42.2,43.894999999999996,2016/11/17,41.0,261,41.55,0,41.0,41.2,22,1,616,19
42,41.74,47.855,46.245000000000005,42.45,44.175,2016/11/16,42.0,274,42.8,0,42.0,42.8,18,1,616,16
43,41.940000000000005,47.95166666666667,46.35916666666667,42.735,44.4125,2016/11/15,42.3,257,42.9,0,41.95,42.0,26,1,618,16
44,42.07,48.01666666666666,46.4675,43.105000000000004,44.6225,2016/11/14,41.15,271,41.8,0,40.85,40.85,24,1,618,16
45,42.51,48.08208333333333,46.594166666666666,43.56,44.915,2016/11/11,41.7,284,42.0,0,40.35,42.0,22,1,621,16
46,42.769999999999996,48.142916666666665,46.7075,44.02,45.175,2016/11/10,41.55,284,42.25,0,40.2,41.8,72,1,628,17
47,43.16,48.208749999999995,46.80833333333333,44.43,45.5025,2016/11/09,43.0,284,43.0,0,38.7,42.0,231,1,631,18
48,43.53,48.25374999999999,46.89833333333333,44.785000000000004,45.8275,2016/11/08,42.95,291,44.0,0,42.6,44.0,40,1,674,21
49,44.14,48.262499999999996,46.98583333333333,45.105000000000004,46.029999999999994,2016/11/07,43.35,303,43.8,0,42.15,43.8,29,1,688,19
50,44.61,48.26416666666667,47.05833333333333,45.255,46.30499999999999,2016/11/04,43.0,310,43.5,0,42.55,43.5,49,1,700,19
