,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,46.1,45.393750000000004,44.28416666666666,45.730000000000004,45.559999999999995,2017/01/04,47.15,440,47.2,366,47.0,47.1,87,1315,0,1315
1,45.690000000000005,45.429166666666674,44.24999999999999,45.6,45.372499999999995,2017/01/03,47.2,450,47.3,365,45.95,45.95,110,1301,139,1301
2,45.269999999999996,45.466666666666676,44.22166666666666,45.46,45.137499999999996,2016/12/30,45.9,273,46.25,0,45.85,46.0,65,2,124,52
3,45.12,45.51916666666668,44.214999999999996,45.46,44.96999999999999,2016/12/29,45.25,278,45.5,0,45.0,45.0,29,2,122,52
4,45.2,45.57625,44.21833333333333,45.525,44.832499999999996,2016/12/28,45.0,276,45.1,0,45.0,45.1,27,3,123,52
5,45.36,45.63541666666667,44.22999999999999,45.595000000000006,44.62749999999999,2016/12/27,45.1,273,45.3,0,45.1,45.1,14,1,124,52
6,45.510000000000005,45.696250000000006,44.24166666666666,45.685,44.442499999999995,2016/12/26,45.1,262,45.2,0,45.0,45.15,43,1,131,52
7,45.65,45.75458333333334,44.24416666666666,45.765,44.28249999999999,2016/12/23,45.15,261,45.65,0,45.15,45.6,40,1,130,52
8,45.8,45.81500000000001,44.25499999999999,45.83,44.12499999999999,2016/12/22,45.65,261,45.8,0,45.6,45.8,20,1,134,53
9,45.85,45.86875000000001,44.26749999999999,45.615,43.957499999999996,2016/12/21,45.8,260,46.0,0,45.8,46.0,21,1,134,53
10,45.830000000000005,45.92291666666668,44.277499999999996,45.39,43.7975,2016/12/20,45.85,262,46.1,0,45.85,46.0,33,1,134,53
11,45.86,45.97583333333334,44.286666666666655,45.144999999999996,43.635,2016/12/19,45.8,264,45.9,0,45.7,45.8,51,1,134,53
12,45.88000000000001,46.02333333333334,44.301666666666655,44.815000000000005,43.475,2016/12/16,45.9,266,46.0,0,45.65,45.9,39,1,135,53
13,45.86,46.06833333333335,44.301666666666655,44.480000000000004,43.3225,2016/12/15,45.9,265,46.0,0,45.7,45.7,52,1,135,53
14,45.379999999999995,46.11916666666668,44.28666666666666,44.14,43.1575,2016/12/14,45.7,263,46.0,0,45.0,46.0,68,1,135,53
15,44.95,46.168333333333344,44.268333333333324,43.660000000000004,42.997499999999995,2016/12/13,46.0,259,46.0,0,44.6,46.0,88,1,134,53
16,44.42999999999999,46.21833333333335,44.25083333333332,43.2,42.824999999999996,2016/12/12,45.9,256,46.4,0,45.8,46.1,150,1,138,53
17,43.75,46.26666666666668,44.24083333333333,42.8,42.669999999999995,2016/12/09,45.8,259,46.0,0,43.4,43.6,190,1,163,53
18,43.1,46.315833333333345,44.23333333333333,42.42,42.544999999999995,2016/12/08,43.5,264,43.8,0,43.5,43.5,85,1,207,53
19,42.9,46.38583333333335,44.272499999999994,42.3,42.55999999999999,2016/12/07,43.55,264,43.6,0,43.3,43.4,51,0,189,72
20,42.37,46.45625000000002,44.313333333333325,42.205,42.58749999999999,2016/12/06,43.4,256,43.5,0,42.05,42.15,112,0,192,72
21,41.97,46.525416666666686,44.35666666666666,42.125,42.6425,2016/12/05,42.5,268,42.7,0,42.0,42.55,57,0,165,72
22,41.85,46.59541666666668,44.4125,42.135000000000005,42.7275,2016/12/02,42.55,254,42.8,0,42.5,42.8,56,0,158,72
23,41.74,46.68000000000002,44.454166666666666,42.165000000000006,42.815,2016/12/01,42.5,238,42.75,0,40.8,40.8,173,0,165,72
24,41.7,46.761666666666684,44.49916666666666,42.175000000000004,42.902499999999996,2016/11/30,40.9,242,41.3,0,40.8,41.3,131,0,137,72
25,42.04,46.85750000000002,44.563333333333325,42.335,43.06999999999999,2016/11/29,41.4,249,41.8,0,41.2,41.8,112,0,170,74
26,42.28,46.95083333333335,44.622499999999995,42.45,43.239999999999995,2016/11/28,41.9,241,42.1,0,41.85,42.0,89,0,169,74
27,42.42,47.03166666666668,44.67083333333333,42.540000000000006,43.394999999999996,2016/11/25,42.0,240,42.5,0,41.9,42.3,110,0,166,73
28,42.59,47.11083333333335,44.720833333333324,42.67,43.545,2016/11/24,42.3,253,42.5,0,42.3,42.45,62,0,166,73
29,42.65,47.190833333333345,44.77583333333333,42.82000000000001,43.675,2016/11/23,42.6,241,42.8,0,42.6,42.6,27,0,161,73
30,42.63,47.26166666666668,44.81916666666666,42.970000000000006,43.78999999999999,2016/11/22,42.6,249,43.0,0,42.5,42.95,56,0,160,73
31,42.62,47.34333333333335,44.85,43.160000000000004,43.90749999999999,2016/11/21,42.6,246,43.0,0,42.4,42.85,34,0,160,73
32,42.66,47.42583333333335,44.88166666666667,43.32000000000001,44.01749999999999,2016/11/18,42.85,244,42.85,0,42.2,42.5,10,0,160,73
33,42.74999999999999,47.506250000000016,44.9025,43.465,44.11499999999999,2016/11/17,42.6,251,42.95,0,42.6,42.9,6,0,160,73
34,42.989999999999995,47.58875000000002,44.93416666666667,43.63000000000001,44.21499999999999,2016/11/16,42.5,254,42.55,0,42.45,42.55,37,0,160,73
35,43.309999999999995,47.66375000000002,44.97166666666667,43.80500000000001,44.33999999999999,2016/11/15,42.55,255,42.7,0,42.5,42.6,37,0,165,73
36,43.699999999999996,47.733333333333356,45.02416666666667,44.03000000000001,44.437499999999986,2016/11/14,42.8,255,43.3,0,42.55,43.3,40,0,171,73
37,43.980000000000004,47.800000000000026,45.075833333333335,44.25000000000001,44.522499999999994,2016/11/11,43.3,258,43.6,0,42.2,43.6,89,0,170,79
38,44.18,47.86333333333336,45.09416666666667,44.42,44.605,2016/11/10,43.8,267,44.5,0,43.8,44.5,46,0,172,81
39,44.269999999999996,47.924166666666686,45.120000000000005,44.53,44.665,2016/11/09,44.1,275,44.8,0,43.7,44.7,109,0,173,77
40,44.3,47.984166666666695,45.15166666666667,44.61,44.705,2016/11/08,44.5,261,44.8,0,44.2,44.2,36,0,163,77
41,44.36,48.03833333333336,45.19000000000001,44.654999999999994,44.735,2016/11/07,44.2,261,44.5,0,44.1,44.2,43,0,160,77
42,44.519999999999996,48.10333333333335,45.245000000000005,44.714999999999996,44.8,2016/11/04,44.3,270,44.7,0,44.0,44.2,36,0,150,77
43,44.660000000000004,48.171666666666695,45.29916666666667,44.765,44.86,2016/11/03,44.25,270,44.55,0,44.25,44.25,26,0,152,77
44,44.790000000000006,48.24375000000002,45.362500000000004,44.8,44.92,2016/11/02,44.25,270,45.0,0,44.25,44.5,77,0,158,75
45,44.92,48.32916666666669,45.425000000000004,44.87499999999999,44.99249999999999,2016/11/01,44.8,264,45.0,0,44.8,45.0,6,0,157,75
46,44.95,48.40666666666669,45.47916666666667,44.84499999999999,45.0425,2016/10/31,45.0,264,45.0,0,44.8,45.0,23,0,157,75
47,44.910000000000004,48.48250000000002,45.53166666666667,44.794999999999995,45.05499999999999,2016/10/28,45.0,265,45.0,0,44.7,44.9,17,0,160,75
48,44.870000000000005,48.563333333333354,45.587500000000006,44.78999999999999,45.095,2016/10/27,44.9,265,44.95,0,44.65,44.8,12,0,164,75
49,44.81,48.63833333333335,45.645,44.8,45.17,2016/10/26,44.9,263,44.95,0,44.8,44.95,15,0,165,75
50,44.83,48.71250000000001,45.705000000000005,44.8,45.245,2016/10/25,44.95,259,44.95,0,44.8,44.8,28,0,165,75
51,44.739999999999995,48.78791666666668,45.76833333333334,44.81499999999999,45.317499999999995,2016/10/24,44.8,261,45.0,0,44.6,44.8,21,0,166,75
52,44.68,48.866250000000015,45.83833333333334,44.885,45.4125,2016/10/21,44.8,262,45.0,0,44.8,45.0,22,0,168,75
