,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,128.3,139.52083333333334,125.4,127.35,126.525,2017/01/11,122.5,15235,127.5,4021,121.5,126.5,3599,75831,968,75831
1,129.2,139.68333333333334,125.55,127.6,126.8,2017/01/10,126.5,15235,128.5,4125,125.5,128.0,2704,75663,7784,75663
2,129.3,139.825,125.78333333333333,127.35,126.975,2017/01/09,130.0,75412,134.0,4706,128.5,133.0,2556,3196,7654,1607
3,128.3,139.90833333333333,125.95,126.6,126.95,2017/01/06,132.5,75891,133.0,5002,130.5,131.5,2246,3263,7873,1701
4,127.1,139.9875,126.14166666666667,125.7,126.775,2017/01/05,130.0,76444,132.0,5017,128.0,128.5,3255,3307,8115,1744
5,126.4,140.09166666666667,126.46666666666667,125.25,126.75,2017/01/04,127.0,75687,128.5,5017,127.0,128.5,940,3494,8393,1708
6,126.0,140.22916666666666,126.88333333333334,125.15,126.775,2017/01/03,127.0,74767,129.0,4864,125.0,126.0,1908,3578,8422,1629
7,125.4,140.35,127.3,125.1,126.475,2016/12/30,125.0,75059,127.0,4807,125.0,126.5,1377,3242,8437,1635
8,124.9,140.50416666666666,127.78333333333333,125.25,126.2,2016/12/29,126.5,75139,126.5,4807,125.0,126.0,752,3263,8741,1594
9,124.3,140.6625,128.275,125.4,125.95,2016/12/28,126.5,75105,127.0,4807,125.0,125.5,834,3145,8693,1607
10,124.1,140.85833333333332,128.78333333333333,125.7,125.75,2016/12/27,125.0,75446,125.0,4750,123.5,124.5,303,3168,8694,1588
11,124.3,141.07083333333333,129.3,126.0,125.7,2016/12/26,124.0,75417,126.0,4803,122.5,122.5,984,3192,8681,1605
12,124.8,141.24166666666667,129.775,126.6,125.675,2016/12/23,122.5,75405,123.5,4871,122.0,123.0,825,3144,8543,1590
13,125.6,141.45416666666668,130.275,127.3,125.775,2016/12/22,123.5,75383,126.0,4892,123.0,125.5,1245,3170,8506,1571
14,126.5,141.675,130.75833333333333,127.85,125.675,2016/12/21,125.5,75382,127.0,4892,125.5,127.0,699,3107,8368,1603
15,127.3,141.85416666666666,131.24166666666667,128.25,125.475,2016/12/20,126.0,75469,128.0,4892,125.0,127.0,1078,3065,8324,1688
16,127.7,142.02916666666667,131.68333333333334,128.4,125.325,2016/12/19,126.5,75900,128.0,4922,126.0,126.5,938,3047,8309,1734
17,128.4,142.19166666666666,132.15,127.85,124.95,2016/12/16,126.5,75906,129.0,4922,126.5,128.0,1481,3074,8275,1789
18,129.0,142.34583333333333,132.6,127.15,124.55,2016/12/15,128.0,75865,128.5,4930,125.5,128.0,2605,3123,8326,1795
19,129.2,142.5,133.05,126.5,124.075,2016/12/14,129.5,75917,131.5,4930,129.0,129.5,2050,3096,8347,1883
20,129.2,142.61666666666667,133.45833333333334,125.8,123.525,2016/12/13,128.0,76200,129.5,5100,127.5,129.0,1288,3123,8429,1809
21,129.1,142.77083333333334,133.85,125.4,122.975,2016/12/12,130.0,76168,135.0,5280,130.0,131.0,5141,3234,8352,1752
22,127.3,142.90833333333333,134.29166666666666,124.75,122.25,2016/12/09,129.5,76236,131.0,5017,127.5,130.0,1454,3108,8458,1719
23,125.3,143.09583333333333,134.74166666666667,124.25,121.625,2016/12/08,129.0,76402,132.0,5017,128.5,131.5,3052,3274,8501,1651
24,123.8,143.29583333333332,135.275,123.5,121.275,2016/12/07,129.5,76927,129.5,4957,126.5,127.5,2337,3121,8833,1672
25,122.4,143.50416666666666,135.8,122.7,120.725,2016/12/06,127.5,76907,128.0,4941,121.5,122.0,4419,3083,8967,1666
26,121.7,143.7625,136.40833333333333,122.25,120.55,2016/12/05,121.0,77095,123.0,4563,116.0,119.5,1477,2963,8335,1650
