,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,8.72,8.630166666666664,7.9959999999999996,8.569,8.4445,2017/01/16,8.71,0,8.81,66,8.64,8.8,3558,32764,143,32764
1,8.72,8.633166666666664,7.986166666666667,8.508000000000001,8.4125,2017/01/13,8.82,0,9.08,66,8.81,9.0,14273,32829,25401,32829
2,8.64,8.637166666666666,7.973166666666667,8.445,8.3715,2017/01/12,8.92,21492,8.95,0,8.62,8.66,9336,155,24141,1288
3,8.524,8.64058333333333,7.9595,8.391000000000002,8.324,2017/01/11,8.61,21364,8.79,0,8.37,8.51,6853,155,24038,517
4,8.476,8.646333333333331,7.950500000000001,8.373000000000001,8.2945,2017/01/10,8.54,21665,8.83,0,8.51,8.75,4474,155,24493,278
5,8.418000000000001,8.650999999999998,7.942333333333334,8.355,8.266499999999999,2017/01/09,8.71,21781,8.77,0,8.5,8.57,11472,154,24893,242
6,8.296,8.65358333333333,7.928166666666667,8.332,8.23,2017/01/06,8.42,23892,8.47,0,8.35,8.36,2602,154,24313,268
7,8.25,8.65633333333333,7.925,8.339,8.206999999999999,2017/01/05,8.34,24252,8.45,0,8.34,8.42,2015,154,24721,234
8,8.258,8.659916666666666,7.9223333333333334,8.334,8.1915,2017/01/04,8.37,24520,8.43,0,8.25,8.29,3094,154,24777,231
9,8.27,8.662916666666664,7.9223333333333334,8.338,8.169,2017/01/03,8.25,23780,8.33,0,8.11,8.16,2075,154,24989,245
10,8.292,8.666666666666664,7.939333333333334,8.319999999999999,8.1555,2016/12/30,8.1,23492,8.27,0,8.08,8.2,2786,154,25186,236
11,8.368,8.673749999999997,7.962166666666667,8.316999999999998,8.1515,2016/12/29,8.19,23108,8.35,0,8.18,8.35,3364,165,25137,228
12,8.428,8.679916666666664,7.982333333333333,8.297999999999998,8.122,2016/12/28,8.38,22870,8.46,0,8.36,8.43,2031,164,24928,258
13,8.41,8.684499999999996,8.002,8.257,8.0795,2016/12/27,8.43,22765,8.6,0,8.41,8.42,6660,153,24903,276
14,8.406,8.690249999999997,8.023166666666667,8.216,8.033,2016/12/26,8.36,22737,8.55,0,8.35,8.55,2090,153,24798,279
15,8.348,8.696666666666664,8.0455,8.178,7.988499999999999,2016/12/23,8.48,22927,8.6,0,8.48,8.57,4193,153,24862,329
16,8.266000000000002,8.702333333333332,8.0645,8.128,7.938,2016/12/22,8.49,23079,8.53,0,8.34,8.42,8150,150,24975,395
17,8.168,8.707666666666663,8.083166666666667,8.075,7.8805,2016/12/21,8.29,23169,8.5,0,8.28,8.49,4242,150,24969,407
18,8.104000000000001,8.714666666666664,8.103333333333333,8.049000000000001,7.8375,2016/12/20,8.41,23262,8.55,0,7.98,8.13,8683,150,24518,276
19,8.026,8.720666666666663,8.121666666666666,8.0,7.7905,2016/12/19,8.07,23564,8.25,0,8.07,8.17,2549,144,23565,271
20,8.008000000000001,8.729499999999998,8.146,7.991000000000001,7.7565,2016/12/16,8.07,24230,8.16,0,8.02,8.06,2329,100,23709,258
21,7.99,8.737749999999998,8.17,7.986,7.720499999999999,2016/12/15,8.0,24200,8.15,0,7.98,7.98,1645,97,24223,261
22,7.981999999999999,8.748999999999997,8.197000000000001,7.946000000000001,7.6865,2016/12/14,7.97,24316,8.04,0,7.97,8.01,1012,93,24578,260
23,7.994,8.761499999999996,8.223333333333334,7.901999999999999,7.657499999999999,2016/12/13,8.02,23795,8.03,0,7.98,8.0,1083,65,24776,259
24,7.974000000000001,8.77458333333333,8.248666666666667,7.85,7.624499999999999,2016/12/12,7.98,23536,8.08,0,7.98,8.07,1231,44,24824,290
25,7.974000000000001,8.788749999999997,8.276333333333334,7.7989999999999995,7.584999999999999,2016/12/09,7.98,23393,8.1,0,7.97,8.1,1456,44,24732,325
26,7.981999999999999,8.801666666666664,8.304166666666667,7.748,7.550999999999999,2016/12/08,7.96,23329,8.15,0,7.95,8.14,1936,44,24827,324
27,7.909999999999999,8.814666666666662,8.335666666666667,7.686,7.546499999999999,2016/12/07,8.03,23330,8.12,0,7.93,7.93,2933,36,25319,329
28,7.81,8.825249999999995,8.368500000000001,7.6259999999999994,7.531999999999999,2016/12/06,7.92,23194,8.0,0,7.91,8.0,1474,33,25733,358
29,7.725999999999999,8.836499999999996,8.403166666666667,7.581,7.525499999999999,2016/12/05,7.98,23225,8.06,0,7.93,8.02,2563,27,25711,341
30,7.624,8.846749999999995,8.436833333333334,7.522,7.520999999999999,2016/12/02,8.02,23250,8.13,0,7.54,7.62,8216,27,25821,391
31,7.514,8.857416666666662,8.465,7.455000000000001,7.5139999999999985,2016/12/01,7.6,23296,7.68,0,7.55,7.55,1787,22,25631,392
32,7.462000000000001,8.873583333333329,8.500833333333334,7.427000000000001,7.527999999999999,2016/11/30,7.53,23503,7.56,0,7.51,7.55,1110,5,25895,295
33,7.442,8.889916666666663,8.543666666666667,7.413000000000001,7.548499999999999,2016/11/29,7.5,23283,7.52,0,7.45,7.49,855,29,25810,320
34,7.436,8.907166666666662,8.584000000000001,7.399000000000001,7.577499999999999,2016/11/28,7.47,23063,7.58,0,7.43,7.49,1374,34,26134,299
35,7.419999999999999,8.924333333333328,8.618500000000001,7.371,7.609999999999999,2016/11/25,7.47,22876,7.6,0,7.37,7.6,1243,34,26406,299
36,7.395999999999999,8.942999999999994,8.653333333333334,7.354000000000001,7.639999999999999,2016/11/24,7.34,22757,7.48,0,7.34,7.44,1160,34,26514,325
37,7.392,8.96391666666666,8.689333333333334,7.406999999999999,7.677999999999999,2016/11/23,7.43,22655,7.53,0,7.42,7.51,1255,32,26525,325
38,7.383999999999999,8.98058333333333,8.724666666666668,7.438,7.713999999999999,2016/11/22,7.47,22638,7.58,0,7.42,7.45,2128,36,26530,327
39,7.361999999999999,8.99583333333333,8.76,7.470000000000001,7.7475,2016/11/21,7.39,22537,7.47,0,7.35,7.38,1179,36,26534,327
40,7.322,9.011499999999996,8.798833333333334,7.5200000000000005,7.787000000000001,2016/11/18,7.35,22623,7.45,0,7.32,7.32,1247,37,26781,368
41,7.312,9.026499999999997,8.837333333333333,7.573,7.8255,2016/11/17,7.32,22738,7.43,0,7.25,7.39,1921,36,26568,368
42,7.422,9.04133333333333,8.876333333333333,7.629,7.861500000000001,2016/11/16,7.39,22741,7.46,0,7.39,7.39,1614,36,26670,376
43,7.492,9.054916666666662,8.916500000000003,7.684,7.897,2016/11/15,7.36,22743,7.39,0,7.23,7.27,1596,45,26749,269
44,7.578,9.069416666666662,8.952,7.756,7.932499999999999,2016/11/14,7.19,23034,7.38,0,7.15,7.38,2744,37,26716,268
45,7.717999999999999,9.08433333333333,8.989333333333333,7.848999999999999,7.975499999999999,2016/11/11,7.3,22986,7.58,0,7.2,7.28,4778,29,26714,276
46,7.8340000000000005,9.096916666666663,9.019833333333334,7.926,8.003499999999999,2016/11/10,7.87,22882,7.95,0,7.78,7.94,1818,29,27725,279
47,7.836,9.106666666666662,9.040500000000002,7.949000000000001,8.0215,2016/11/09,7.74,22733,8.09,0,7.72,7.8,5567,13,27542,227
48,7.8759999999999994,9.115583333333328,9.063500000000001,7.99,8.0435,2016/11/08,7.79,22876,7.95,0,7.77,7.95,1231,7,27154,270
49,7.934,9.123416666666662,9.085500000000001,8.025,8.0725,2016/11/07,7.89,22958,7.94,0,7.88,7.88,729,8,27284,248
50,7.9799999999999995,9.131666666666662,9.104000000000003,8.053999999999998,8.141499999999999,2016/11/04,7.88,22988,7.94,0,7.85,7.85,949,54,27188,247
51,8.017999999999999,9.14008333333333,9.129333333333335,8.078,8.221,2016/11/03,7.88,23077,8.01,0,7.88,7.95,1373,53,26999,252
52,8.062000000000001,9.14983333333333,9.150500000000001,8.094,8.297,2016/11/02,7.94,23045,8.15,0,7.94,8.08,2055,48,27131,264
53,8.104,9.160749999999997,9.1685,8.11,8.378,2016/11/01,8.08,23004,8.17,0,8.06,8.17,740,51,27670,210
54,8.116,9.170166666666663,9.184166666666668,8.109,8.459,2016/10/31,8.12,23041,8.29,0,8.02,8.04,1521,36,27545,203
55,8.128,9.182916666666664,9.197833333333334,8.102,8.538,2016/10/28,8.07,23145,8.12,0,8.06,8.11,611,1,27411,213
56,8.138,9.189833333333329,9.211666666666668,8.081,8.6155,2016/10/27,8.1,23213,8.2,0,8.08,8.15,874,0,27454,222
57,8.126,9.195499999999997,9.223833333333335,8.094,8.691000000000003,2016/10/26,8.15,23283,8.19,0,8.12,8.14,776,0,27545,219
58,8.116,9.204249999999996,9.235166666666668,8.097,8.758500000000002,2016/10/25,8.14,23305,8.24,0,8.14,8.24,890,0,27583,225
59,8.102,9.21283333333333,9.249500000000003,8.120000000000001,8.827000000000002,2016/10/24,8.18,23283,8.25,0,8.12,8.12,1188,0,27649,225
60,8.075999999999999,9.22208333333333,9.264333333333337,8.229000000000001,8.8945,2016/10/21,8.12,23256,8.15,0,8.0,8.05,1692,0,27574,217
61,8.024000000000001,9.232333333333331,9.28016666666667,8.364,8.964,2016/10/20,8.04,23420,8.15,0,8.0,8.12,2172,0,27607,220
62,8.062000000000001,9.245166666666666,9.301166666666669,8.500000000000002,9.043,2016/10/19,8.1,23419,8.14,0,8.08,8.1,1181,0,28139,251
63,8.078,9.256999999999998,9.321666666666669,8.645999999999999,9.115499999999999,2016/10/18,8.07,23337,8.12,0,8.03,8.05,1399,0,28083,407
64,8.138,9.265999999999996,9.34216666666667,8.809,9.189,2016/10/17,8.05,23417,8.1,0,7.87,7.9,2074,4,28118,434
65,8.382,9.278499999999998,9.35966666666667,8.974,9.2685,2016/10/14,7.86,23499,8.24,0,7.76,8.23,5929,6,28286,384
66,8.703999999999999,9.292999999999997,9.379000000000003,9.149999999999999,9.358,2016/10/13,8.23,23728,8.29,0,8.15,8.16,2409,7,28442,529
67,8.937999999999999,9.303999999999998,9.38766666666667,9.288,9.439,2016/10/12,8.18,23613,8.28,0,8.06,8.28,4887,7,28413,298
68,9.213999999999999,9.314583333333331,9.397500000000003,9.42,9.53,2016/10/11,8.37,24500,9.23,0,8.35,9.23,15444,9,28550,224
69,9.479999999999999,9.326666666666664,9.403500000000003,9.534,9.6115,2016/10/07,9.27,24843,9.45,0,9.26,9.45,2830,11,31068,378
70,9.565999999999999,9.332749999999999,9.394000000000004,9.56,9.648,2016/10/06,9.47,24115,9.48,0,9.42,9.43,1296,20,31335,361
