,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,96.52000000000001,85.45749999999998,88.30499999999996,96.79,95.87,2017/01/16,98.6,4290,100.5,628,98.1,99.4,2874,8419,255,8419
1,96.42,85.41416666666665,88.02499999999995,96.45000000000002,95.865,2017/01/13,98.4,4372,100.0,695,95.0,95.0,2429,8431,4846,8431
2,96.34,85.36916666666664,87.69666666666663,95.87,95.66,2017/01/12,94.8,15528,95.6,2804,94.2,95.3,682,1136,4921,222
3,96.68,85.33916666666664,87.42999999999996,95.79,95.6,2017/01/11,94.8,15710,96.9,2562,94.5,96.5,724,1428,4928,148
4,96.96000000000001,85.30333333333331,87.16166666666663,95.71000000000001,95.445,2017/01/10,96.0,15801,100.0,2468,96.0,98.7,1440,885,4887,151
5,97.06,85.26583333333332,86.87666666666662,95.51,95.205,2017/01/09,98.1,15615,99.0,2408,97.5,98.5,1365,888,4845,167
6,96.47999999999999,85.21999999999998,86.54999999999997,95.1,94.845,2017/01/06,98.0,15572,99.7,2408,96.8,96.8,2221,946,4617,185
7,95.4,85.17416666666665,86.2283333333333,94.67999999999999,94.47,2017/01/05,96.5,15652,97.0,2308,95.7,97.0,784,1036,4511,203
8,94.9,85.13666666666664,85.9433333333333,94.64,94.24,2017/01/04,96.2,15705,97.2,2004,96.1,97.2,485,1136,4463,187
9,94.46000000000001,85.09916666666665,85.6733333333333,94.80999999999999,93.91,2017/01/03,96.5,15652,97.5,1910,95.6,96.5,1442,959,4424,191
10,93.96000000000001,85.04583333333332,85.45166666666663,94.94999999999999,93.6,2016/12/30,95.2,15672,95.9,1895,93.2,95.0,966,921,4247,193
11,93.72,85.0025,85.26166666666663,95.28,93.35999999999999,2016/12/29,92.6,15843,93.5,1895,91.7,93.4,940,909,4392,189
12,93.96000000000001,84.98833333333332,85.1133333333333,95.44999999999999,93.28999999999999,2016/12/28,94.0,15669,96.0,1895,94.0,94.9,661,863,4445,168
13,94.38,84.95416666666665,84.94666666666664,95.41,93.10499999999999,2016/12/27,94.0,15520,94.7,1593,93.4,94.0,349,931,4351,185
14,95.16,84.92333333333333,84.76999999999997,95.17999999999998,92.85999999999999,2016/12/26,94.0,15500,95.5,1613,93.2,94.3,517,979,4341,188
15,95.93999999999998,84.89249999999998,84.59666666666664,94.89999999999999,92.58,2016/12/23,94.0,15650,96.0,1623,93.9,95.0,912,1001,4353,197
16,96.83999999999999,84.87249999999999,84.41999999999997,94.58999999999999,92.30499999999999,2016/12/22,93.8,15632,96.1,1623,93.6,96.1,1294,1031,4368,210
17,96.93999999999998,84.85333333333331,84.25666666666663,94.25999999999999,92.01,2016/12/21,96.1,15518,98.4,1623,96.0,98.4,1447,1044,4426,210
18,96.43999999999998,84.81583333333332,84.07166666666666,93.83999999999999,91.59,2016/12/20,97.9,15540,101.0,1473,97.5,99.0,2145,1079,4453,223
19,95.2,84.76249999999999,83.83666666666664,93.00999999999999,91.025,2016/12/19,97.9,15393,100.0,1473,97.5,100.0,1909,1142,4343,422
20,93.85999999999999,84.69583333333331,83.61833333333331,92.24999999999999,90.175,2016/12/16,98.5,15527,101.0,1518,94.5,95.0,5460,1214,4418,424
21,92.33999999999999,84.61999999999998,83.36166666666665,91.43999999999998,89.21000000000001,2016/12/15,94.3,15503,95.0,1518,93.5,94.7,1126,1271,4520,486
22,91.58,84.60166666666666,83.18999999999998,91.13,88.44500000000001,2016/12/14,93.6,15484,95.0,1228,93.4,93.7,2856,1391,4531,253
23,91.24,84.60249999999998,83.00833333333331,90.8,87.74,2016/12/13,91.7,15364,92.0,663,90.7,91.4,444,1083,4323,214
24,90.82,84.62916666666665,82.86166666666665,90.53999999999999,87.11,2016/12/12,91.2,15241,91.8,663,90.5,91.7,486,1018,4330,187
25,90.64,84.67083333333332,82.74666666666666,90.25999999999999,86.41499999999999,2016/12/09,90.9,15017,91.5,353,90.2,90.8,635,834,4439,188
26,90.53999999999999,84.67749999999998,82.64833333333333,90.02,85.69000000000001,2016/12/08,90.5,14899,94.5,353,90.5,93.8,2005,831,4499,193
27,90.68,84.69083333333332,82.58333333333331,89.75999999999999,85.04,2016/12/07,91.9,14632,91.9,353,90.1,90.2,1416,837,4541,200
28,90.36,84.70749999999998,82.46833333333332,89.34,84.215,2016/12/06,89.6,14449,91.3,353,89.5,90.8,710,812,4549,192
29,90.26,84.73249999999999,82.365,89.03999999999999,83.68,2016/12/05,90.3,14236,91.8,333,90.0,91.0,636,821,4511,186
30,89.88,84.75166666666664,82.24499999999998,88.1,83.15,2016/12/02,90.4,13750,90.8,280,89.6,90.5,669,828,4375,184
31,89.5,84.76333333333332,82.10833333333332,86.97999999999999,82.53,2016/12/01,91.2,13758,91.7,280,90.0,90.8,1138,834,4369,174
32,88.83999999999999,84.73416666666665,81.94833333333331,85.76,81.845,2016/11/30,90.3,13750,93.9,280,90.1,91.5,3143,761,4500,172
