,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,13.669999999999998,13.932500000000005,13.315000000000008,13.404999999999998,13.159999999999997,2017/01/16,13.6,93,13.7,8,13.5,13.7,163,809,17,809
1,13.719999999999999,13.942500000000004,13.321666666666676,13.319999999999999,13.129999999999999,2017/01/13,13.65,93,13.75,8,13.6,13.6,66,811,2236,811
2,13.62,13.952500000000004,13.32500000000001,13.225,13.094999999999999,2017/01/12,13.65,185,13.65,2,13.6,13.65,82,9,2274,3
3,13.52,13.962500000000004,13.328333333333344,13.125,13.0625,2017/01/11,13.7,185,13.8,2,13.5,13.8,172,9,2303,3
4,13.35,13.97291666666667,13.330000000000009,13.040000000000001,13.027499999999998,2017/01/10,13.75,185,13.9,2,13.65,13.9,208,9,2324,3
5,13.14,13.991250000000004,13.331666666666676,12.959999999999999,12.995,2017/01/09,13.85,185,14.05,2,13.5,13.6,731,9,2420,3
6,12.919999999999998,14.00916666666667,13.334166666666675,12.875,12.9575,2017/01/06,13.15,184,13.75,2,13.15,13.15,510,9,2433,3
7,12.830000000000002,14.032083333333336,13.349166666666678,12.86,12.9575,2017/01/05,13.15,190,13.25,2,12.85,12.9,178,9,2448,3
8,12.73,14.054583333333339,13.368333333333343,12.86,12.952499999999997,2017/01/04,12.85,198,12.9,2,12.7,12.85,94,15,2468,3
9,12.73,14.075833333333339,13.392500000000009,12.885,12.967499999999998,2017/01/03,12.7,194,12.9,2,12.7,12.75,155,9,2443,3
10,12.780000000000001,14.098333333333338,13.421666666666676,12.915000000000001,12.989999999999998,2016/12/30,12.75,186,12.9,2,12.6,12.7,153,9,2548,3
11,12.830000000000002,14.122083333333338,13.45000000000001,12.940000000000001,13.0125,2016/12/29,12.7,190,12.8,2,12.6,12.7,278,9,2595,0
12,12.89,14.147083333333338,13.480833333333344,12.965,13.039999999999997,2016/12/28,12.65,190,12.9,2,12.6,12.9,443,9,2562,0
13,12.99,14.172916666666673,13.511666666666676,13.0,13.069999999999999,2016/12/27,12.85,190,12.95,2,12.8,12.95,173,9,2584,0
14,13.040000000000001,14.19541666666667,13.538333333333343,13.015,13.089999999999998,2016/12/26,12.95,190,13.0,2,12.95,13.0,96,9,2581,0
15,13.05,14.217500000000005,13.562500000000009,13.030000000000001,13.117500000000001,2016/12/23,13.0,190,13.15,2,12.95,12.95,25,9,2581,0
16,13.05,14.237500000000006,13.585833333333342,13.039999999999997,13.132499999999999,2016/12/22,13.0,190,13.15,2,13.0,13.15,53,9,2581,0
17,13.040000000000001,14.256666666666671,13.611666666666675,13.055000000000001,13.147500000000003,2016/12/21,13.15,189,13.2,2,13.15,13.15,94,9,2583,0
18,13.010000000000002,14.275000000000006,13.63500000000001,13.044999999999998,13.157499999999999,2016/12/20,13.1,189,13.15,2,13.05,13.1,106,9,2591,0
19,12.99,14.293750000000006,13.656666666666675,13.05,13.172500000000003,2016/12/19,13.0,192,13.1,2,13.0,13.05,74,9,2587,0
20,13.01,14.311666666666671,13.681666666666676,13.065000000000001,13.190000000000001,2016/12/16,13.0,193,13.05,2,12.9,12.9,106,8,2581,0
21,13.029999999999998,14.32958333333334,13.709166666666675,13.084999999999999,13.205000000000002,2016/12/15,12.95,193,13.0,2,12.75,12.9,130,5,2592,0
22,13.069999999999999,14.34791666666667,13.735833333333343,13.115,13.217500000000001,2016/12/14,13.0,193,13.0,2,12.75,12.9,327,4,2619,0
23,13.079999999999998,14.365833333333338,13.761666666666676,13.14,13.247500000000002,2016/12/13,13.0,193,13.15,2,12.95,13.15,206,3,2581,0
24,13.11,14.383333333333336,13.78750000000001,13.165000000000001,13.2775,2016/12/12,13.1,193,13.15,2,13.05,13.1,103,3,2562,0
25,13.12,14.40166666666667,13.812500000000009,13.205000000000002,13.290000000000001,2016/12/09,13.1,195,13.15,2,13.0,13.1,420,4,2544,0
26,13.14,14.419583333333339,13.840833333333341,13.225,13.307500000000001,2016/12/08,13.15,195,13.25,2,13.0,13.25,354,4,2551,0
27,13.16,14.438333333333338,13.870833333333342,13.24,13.322500000000002,2016/12/07,13.05,195,13.25,2,13.05,13.25,985,1,2514,0
28,13.2,14.457083333333339,13.902500000000009,13.27,13.3375,2016/12/06,13.15,209,13.2,2,13.1,13.15,748,1,2478,0
29,13.220000000000002,14.475000000000005,13.930000000000009,13.294999999999998,13.36,2016/12/05,13.15,210,13.2,2,13.1,13.15,272,1,2456,0
30,13.290000000000001,14.492916666666671,13.956666666666676,13.315000000000001,13.382500000000002,2016/12/02,13.2,210,13.25,2,13.15,13.2,136,2,2455,0
31,13.309999999999999,14.514166666666673,13.983333333333343,13.325,13.407500000000002,2016/12/01,13.25,144,13.3,2,13.15,13.25,236,3,2456,0
32,13.319999999999999,14.530416666666671,14.006666666666677,13.319999999999999,13.425,2016/11/30,13.25,144,13.3,2,13.25,13.25,120,5,2447,0
33,13.34,14.547500000000005,14.032500000000008,13.354999999999999,13.4425,2016/11/29,13.25,144,13.4,2,13.25,13.3,185,5,2432,0
34,13.37,14.564583333333337,14.058333333333342,13.39,13.465,2016/11/28,13.5,144,13.9,2,13.15,13.35,188,5,2430,0
35,13.34,14.580416666666672,14.080833333333343,13.375,13.477500000000001,2016/11/25,13.3,144,13.35,2,13.1,13.3,98,5,2445,0
36,13.34,14.59791666666667,14.10750000000001,13.39,13.497499999999999,2016/11/24,13.3,144,13.4,2,13.1,13.35,263,5,2437,0
37,13.319999999999999,14.618333333333338,14.130000000000011,13.405000000000001,13.517499999999998,2016/11/23,13.35,103,13.45,2,13.3,13.4,35,5,2435,0
