,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,86.8,89.93,84.305,86.33,86.60499999999999,2017/01/11,84.4,2500,86.3,1353,84.3,86.2,417,3101,230,3101
1,87.12,90.08916666666667,84.27666666666667,86.44,86.71499999999999,2017/01/10,85.7,2500,86.6,1315,85.3,86.5,251,3122,4559,3122
2,87.08,90.2375,84.22,86.42999999999999,86.77999999999999,2017/01/09,86.2,2562,88.8,684,86.1,88.5,466,378,4550,62
3,87.04,90.39833333333333,84.17333333333335,86.41,86.835,2017/01/06,88.3,2590,90.3,707,88.3,90.0,581,391,4619,62
4,86.54,90.5625,84.11999999999999,86.28999999999999,86.75499999999998,2017/01/05,89.4,2668,89.4,707,86.4,86.8,850,399,4575,64
5,85.86,90.73,84.06333333333333,86.1,86.67499999999998,2017/01/04,86.0,2683,86.3,707,85.8,85.8,109,416,4521,64
6,85.76,90.88833333333334,84.04833333333335,86.28999999999999,86.76499999999999,2017/01/03,85.5,2729,86.8,707,85.3,85.8,124,509,4511,60
7,85.78,91.03833333333334,84.095,86.41999999999999,86.85499999999999,2016/12/30,86.0,2730,86.5,707,85.5,86.5,102,339,4518,61
8,85.78,91.18416666666667,84.195,86.54999999999998,86.91999999999999,2016/12/29,85.8,2728,86.5,707,85.3,85.8,99,357,4506,64
9,86.04,91.33166666666666,84.29666666666667,86.74999999999999,86.97999999999999,2016/12/28,86.0,2711,86.5,734,85.7,86.0,71,353,4514,65
10,86.34,91.48166666666665,84.41166666666666,86.87999999999998,86.88499999999998,2016/12/27,85.5,2701,86.4,756,85.5,85.5,84,342,4514,64
11,86.82000000000001,91.65666666666667,84.51,86.98999999999998,86.79499999999999,2016/12/26,85.6,2744,87.0,756,85.3,86.9,138,346,4530,63
12,87.05999999999999,91.835,84.60833333333333,87.12999999999998,86.68999999999998,2016/12/23,86.0,2787,87.6,756,85.8,87.6,218,340,4505,63
13,87.32000000000001,91.99333333333333,84.71166666666667,87.25999999999998,86.49999999999999,2016/12/22,87.1,2768,87.9,756,86.8,87.9,115,333,4514,63
14,87.46000000000001,92.14666666666666,84.80666666666667,87.21999999999998,86.265,2016/12/21,87.5,2835,88.0,756,87.5,87.9,102,340,4508,64
15,87.42,92.29249999999999,84.91000000000001,87.24999999999997,86.015,2016/12/20,87.9,2840,88.2,756,87.0,88.0,286,346,4509,64
16,87.16,92.41416666666666,84.98833333333333,87.23999999999998,85.78,2016/12/19,86.8,2923,87.8,756,86.6,86.9,181,346,4484,65
