,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,32.79,30.783333333333335,31.88,33.49999999999999,33.285,2017/01/16,32.1,0,32.95,9,31.95,32.9,845,1171,17,1171
1,33.17,30.712083333333332,31.85833333333333,33.66,33.415,2017/01/13,33.15,0,33.5,7,32.8,33.15,579,1169,5348,1169
2,33.39,30.632083333333334,31.82083333333333,33.614999999999995,33.485,2017/01/12,33.15,868,33.25,0,32.65,32.8,428,10,5405,435
3,33.69,30.552083333333332,31.781666666666663,33.574999999999996,33.55,2017/01/11,32.6,873,33.15,0,32.6,33.15,545,10,5333,433
4,34.02,30.477916666666665,31.7475,33.61,33.6425,2017/01/10,32.95,890,33.35,0,32.8,33.2,1092,10,5418,455
5,34.21,30.4,31.69083333333333,33.584999999999994,33.73,2017/01/09,34.0,881,34.7,0,33.85,34.55,755,10,5615,486
6,34.15,30.313333333333333,31.621666666666666,33.475,33.72,2017/01/06,34.25,905,34.75,0,34.1,34.65,978,10,5674,537
7,33.84,30.225,31.554166666666664,33.325,33.6875,2017/01/05,34.65,910,35.2,0,34.35,34.35,2344,10,5791,559
8,33.46,30.132083333333338,31.476666666666667,33.2,33.6575,2017/01/04,34.25,821,35.0,0,34.2,34.4,2328,10,5816,569
9,33.2,30.04375,31.39833333333333,33.095,33.6325,2017/01/03,33.9,870,34.7,0,33.9,34.35,1613,10,5621,539
10,32.96,29.9575,31.371666666666666,33.07,33.6075,2016/12/30,33.7,914,34.45,0,32.8,32.95,1388,10,5719,519
11,32.8,29.875833333333333,31.374999999999996,33.17,33.5125,2016/12/29,32.7,920,33.2,0,32.6,33.2,306,10,5436,486
12,32.81,29.80125,31.406666666666663,33.355,33.4325,2016/12/28,32.75,986,33.2,0,32.75,32.75,364,10,5451,446
13,32.94,29.725416666666668,31.450833333333332,33.525,33.355000000000004,2016/12/27,32.95,1003,33.5,0,32.7,32.9,1153,14,5467,459
14,32.989999999999995,29.64125,31.444166666666664,33.675,33.2625,2016/12/26,32.7,1032,32.95,0,32.5,32.9,287,14,5267,475
15,33.18,29.571666666666665,31.431666666666665,33.875,33.205,2016/12/23,32.9,1060,33.0,0,32.6,33.0,400,14,5324,476
16,33.540000000000006,29.4975,31.4175,33.964999999999996,33.155,2016/12/22,32.75,1012,33.65,0,32.5,33.6,706,14,5353,499
17,33.900000000000006,29.415,31.41166666666667,34.05,33.06,2016/12/21,33.4,1014,33.7,0,33.15,33.4,373,14,5251,495
18,34.11,29.32458333333333,31.391666666666666,34.114999999999995,32.885000000000005,2016/12/20,33.2,1017,33.9,0,32.6,33.65,1051,44,5105,568
19,34.36,29.234166666666663,31.384999999999998,34.17,32.6825,2016/12/19,33.65,1020,34.75,0,33.65,34.7,788,164,5249,548
20,34.57000000000001,29.137916666666666,31.359166666666667,34.144999999999996,32.457499999999996,2016/12/16,34.7,1034,35.2,0,34.5,34.75,1366,162,5338,575
21,34.39,29.03083333333333,31.314166666666665,33.855,32.177499999999995,2016/12/15,34.55,824,34.95,0,34.4,34.4,659,161,5159,591
22,34.2,28.93208333333333,31.279999999999998,33.51,31.8675,2016/12/14,34.45,740,35.1,0,34.45,34.9,976,159,5163,588
23,34.120000000000005,28.835416666666667,31.2075,33.184999999999995,31.544999999999998,2016/12/13,34.45,689,34.75,0,34.2,34.7,875,159,5206,535
24,33.98,28.73833333333333,31.15,32.85,31.222499999999997,2016/12/12,34.7,655,34.9,0,34.1,34.2,1822,159,5362,534
25,33.72,28.638749999999998,31.098333333333333,32.535,30.912499999999994,2016/12/09,33.8,620,34.45,0,33.65,34.0,1151,159,5242,536
26,33.32,28.547499999999996,31.064999999999998,32.345,30.654999999999994,2016/12/08,33.6,517,34.3,0,33.45,34.05,1123,9,5298,494
27,32.82,28.455833333333327,31.051666666666666,32.07,30.434999999999995,2016/12/07,34.05,418,35.25,0,34.0,34.9,3127,3,5224,482
28,32.25,28.362499999999997,31.033333333333335,31.655,30.127499999999998,2016/12/06,33.75,329,33.85,0,32.85,33.55,1649,3,5263,498
29,31.720000000000006,28.272916666666664,31.020833333333332,31.195,29.9175,2016/12/05,33.4,266,33.6,0,32.0,32.0,2527,2,5094,463
30,31.350000000000005,28.18583333333333,31.005,30.77,29.777500000000003,2016/12/02,31.8,288,31.95,0,31.1,31.1,1040,2,4648,427
31,31.370000000000005,28.113749999999996,31.0,30.5,29.705000000000002,2016/12/01,31.1,294,31.6,0,30.8,31.25,593,0,4502,346
32,31.320000000000004,28.046249999999997,30.996666666666666,30.225,29.675,2016/11/30,31.2,244,31.9,0,31.15,31.2,720,2,4467,281
33,31.060000000000002,27.976666666666667,31.004166666666666,29.905,29.6675,2016/11/29,31.1,222,31.55,0,31.05,31.55,357,5,4560,282
34,30.670000000000005,27.906666666666663,31.0275,29.595,29.702500000000004,2016/11/28,31.55,205,32.3,0,31.3,32.3,1515,1,4568,278
35,30.190000000000005,27.83458333333333,31.042500000000004,29.29,29.675,2016/11/25,31.9,215,31.9,0,31.1,31.35,1761,1,4572,304
36,29.630000000000003,27.761666666666663,31.0025,28.964999999999996,29.6175,2016/11/24,30.85,198,31.1,0,30.05,30.1,1885,0,4457,283
37,29.130000000000003,27.69708333333333,30.95916666666667,28.799999999999994,29.625,2016/11/23,29.9,216,30.3,0,29.2,29.2,427,0,4529,235
38,28.75,27.635416666666664,30.9325,28.599999999999994,29.695,2016/11/22,29.15,241,29.3,0,28.85,29.25,212,0,4468,199
39,28.52,27.577916666666663,30.924166666666668,28.639999999999997,29.82,2016/11/21,29.15,232,29.2,0,28.9,29.15,122,0,4519,211
40,28.389999999999997,27.51958333333333,30.896666666666665,28.785000000000004,29.8975,2016/11/18,29.1,251,29.1,0,28.5,28.5,220,0,4531,217
41,28.3,27.462916666666665,30.87,28.910000000000004,29.982500000000005,2016/11/17,28.35,260,28.55,0,28.0,28.1,143,0,4484,240
42,28.47,27.412916666666664,30.867500000000003,29.125,30.110000000000003,2016/11/16,28.0,270,28.75,0,28.0,28.2,299,0,4493,248
43,28.45,27.36541666666666,30.872500000000002,29.43,30.250000000000007,2016/11/15,28.0,276,28.6,0,28.0,28.6,252,0,4475,252
44,28.76,27.317499999999995,30.875000000000004,29.810000000000002,30.377500000000005,2016/11/14,28.5,289,29.0,0,28.0,28.95,331,0,4489,244
45,29.18,27.261249999999997,30.87666666666667,30.060000000000002,30.43,2016/11/11,28.65,282,29.1,0,28.5,28.7,202,1,4437,257
46,29.52,27.20458333333333,30.8825,30.27,30.490000000000002,2016/11/10,29.2,284,29.3,0,28.5,28.5,318,1,4431,286
47,29.78,27.14458333333333,30.873333333333335,30.45,30.540000000000003,2016/11/09,27.9,285,29.9,0,27.5,29.55,1247,0,4469,291
48,30.410000000000004,27.09541666666666,30.874166666666667,30.790000000000003,30.645,2016/11/08,29.55,286,30.8,0,29.35,30.8,721,0,4854,333
49,30.860000000000003,27.027499999999993,30.8325,31.0,30.645,2016/11/07,30.6,245,30.8,0,30.5,30.5,195,0,4978,370
50,30.939999999999998,26.954999999999995,30.77,31.009999999999998,30.73,2016/11/04,30.35,230,31.0,0,30.3,30.6,250,41,5022,387
51,31.02,26.887083333333333,30.717500000000005,31.054999999999996,30.9075,2016/11/03,30.5,217,31.4,0,30.25,30.9,474,41,4961,397
52,31.119999999999997,26.82083333333333,30.650000000000002,31.095,31.1125,2016/11/02,31.05,214,32.0,0,31.05,32.0,572,40,5031,395
53,31.169999999999998,26.750416666666663,30.567500000000003,31.07,31.330000000000002,2016/11/01,31.8,213,31.8,0,31.0,31.05,558,39,5000,444
54,31.139999999999997,26.67791666666666,30.442500000000003,30.945,31.3675,2016/10/31,31.0,229,31.05,0,30.5,30.75,203,38,4800,439
55,31.079999999999995,26.62041666666666,30.32916666666667,30.8,31.415,2016/10/28,30.75,280,31.25,0,30.6,31.25,303,36,4851,399
56,31.089999999999996,26.564583333333328,30.213333333333335,30.709999999999997,31.48,2016/10/27,31.0,280,31.7,0,31.0,31.3,327,36,4912,387
57,31.07,26.506249999999998,30.085833333333333,30.629999999999995,31.55,2016/10/26,31.3,213,31.75,0,31.25,31.35,541,36,4990,420
58,30.97,26.445416666666663,29.950833333333335,30.499999999999993,31.595000000000006,2016/10/25,31.65,132,31.8,0,30.7,31.0,878,36,4953,430
59,30.75,26.38416666666666,29.810833333333335,30.29,31.652500000000003,2016/10/24,30.7,101,31.1,0,30.65,31.1,259,36,4885,390
60,30.52,26.32999999999999,29.686666666666667,30.45,31.722500000000004,2016/10/21,30.8,93,31.2,0,30.55,30.55,378,36,4878,322
61,30.330000000000002,26.278333333333325,29.565833333333334,30.759999999999998,31.7825,2016/10/20,30.9,100,31.2,0,30.6,30.8,358,36,4877,329
62,30.189999999999998,26.225833333333323,29.443333333333335,31.130000000000003,31.8625,2016/10/19,30.8,95,31.45,0,30.8,31.1,1173,36,4952,350
63,30.03,26.174583333333327,29.3225,31.590000000000003,31.827499999999997,2016/10/18,30.55,110,30.8,0,29.6,29.95,1051,36,5026,381
64,29.830000000000002,26.129583333333326,29.208333333333332,31.79,31.85,2016/10/17,29.55,116,30.1,0,29.0,30.0,663,36,4849,365
65,30.379999999999995,26.099999999999998,29.109166666666667,32.029999999999994,31.952499999999997,2016/10/14,29.85,138,31.35,0,29.6,30.7,1107,36,4968,343
66,31.189999999999998,26.067916666666665,29.005,32.25,32.05,2016/10/13,30.2,153,30.75,0,30.0,30.2,458,36,4995,393
67,32.07000000000001,26.034999999999993,28.895833333333332,32.470000000000006,32.18,2016/10/12,30.0,128,30.45,0,29.6,30.4,984,36,4993,378
68,33.15,26.00333333333333,28.7875,32.690000000000005,32.3275,2016/10/11,29.55,159,32.25,0,29.1,32.2,2612,37,4920,372
69,33.75,25.973749999999995,28.689166666666665,33.015,32.5,2016/10/07,32.3,200,34.15,0,32.25,34.1,2053,37,5579,363
70,33.67999999999999,25.923749999999995,28.543333333333333,32.995000000000005,32.5075,2016/10/06,33.9,225,34.9,0,33.85,34.9,1299,37,5692,489
71,33.31,25.86291666666666,28.376666666666665,32.80500000000001,32.3875,2016/10/05,34.6,123,35.85,0,34.6,35.85,3511,51,5685,529
72,32.86999999999999,25.79791666666666,28.195833333333333,32.595000000000006,32.2025,2016/10/04,35.4,129,35.65,0,32.55,32.55,6710,51,5505,590
73,32.23,25.73208333333333,28.0,32.065000000000005,32.015,2016/10/03,32.55,135,33.2,0,32.25,32.25,837,54,4610,596
