,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,80.26,87.5291666666667,81.63166666666667,81.11999999999999,81.18499999999999,2017/01/11,80.0,4403,81.1,1036,79.1,80.4,96,23387,203,23387
1,80.58,87.63583333333335,81.86,81.30999999999999,81.195,2017/01/10,80.0,4403,80.6,1105,79.2,80.6,50,23022,833,23022
2,80.96000000000001,87.75250000000003,82.04333333333334,81.43999999999998,81.25499999999998,2017/01/09,79.6,17315,81.1,3239,79.6,81.0,130,978,841,11
3,81.74,87.87500000000003,82.23333333333335,81.78,81.35,2017/01/06,80.5,17318,81.2,3214,80.5,81.2,57,978,837,10
4,81.9,87.9841666666667,82.39333333333335,81.98999999999998,81.45499999999998,2017/01/05,81.2,17333,81.6,3214,81.2,81.5,60,965,834,10
5,81.97999999999999,88.06000000000003,82.56666666666668,82.00999999999999,81.50999999999999,2017/01/04,81.6,17393,82.6,3214,81.5,81.5,76,955,833,7
6,82.04,88.13666666666671,82.72333333333334,81.91999999999999,81.515,2017/01/03,81.9,17427,83.0,3214,81.7,83.0,44,955,842,7
7,81.92,88.21500000000002,82.89500000000001,81.85,81.22,2016/12/30,83.5,17447,83.8,3214,81.4,82.0,148,955,854,8
8,81.82000000000001,88.26250000000003,83.03666666666668,81.6,80.85499999999999,2016/12/29,81.3,17474,82.5,3184,81.3,82.5,41,955,899,8
9,82.08,88.33583333333335,83.19833333333334,81.39999999999999,80.60499999999999,2016/12/28,81.6,17477,83.0,3177,81.6,81.9,42,955,904,8
10,82.03999999999999,88.40333333333338,83.37166666666668,81.24999999999999,80.36999999999999,2016/12/27,81.9,17462,82.5,3169,81.3,81.8,52,955,918,8
11,81.8,88.48083333333336,83.54833333333336,81.08,80.11999999999999,2016/12/26,81.3,17464,84.0,3161,81.0,84.0,44,955,928,8
12,81.78,88.5566666666667,83.71666666666668,81.07,79.955,2016/12/23,83.0,17459,83.6,3149,82.7,82.7,202,955,936,8
13,81.38,88.6166666666667,83.83333333333334,80.91999999999999,79.67999999999999,2016/12/22,82.6,17457,83.0,3149,81.5,82.4,214,955,985,8
14,80.72,88.67833333333337,83.96833333333335,80.91999999999999,79.41499999999999,2016/12/21,81.4,17462,82.0,3149,80.4,81.0,86,956,1042,8
15,80.46,88.74333333333337,84.17333333333336,81.01,79.29499999999999,2016/12/20,80.7,17445,81.3,3149,80.7,81.2,64,919,1044,9
16,80.35999999999999,88.8091666666667,84.35500000000002,81.11,79.16,2016/12/19,81.2,17354,81.7,3130,80.9,80.9,99,919,1056,10
17,80.35999999999999,88.87000000000005,84.55000000000001,80.59,78.87499999999999,2016/12/16,81.0,17355,81.0,3111,79.4,80.0,182,908,1073,10
18,80.46,88.93750000000003,84.74333333333335,80.11,78.645,2016/12/15,79.3,17342,80.0,3111,79.3,79.8,145,908,1088,10
