,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,35.14,33.79291666666667,35.10333333333334,35.589999999999996,35.9875,2016/12/22,34.05,32053,35.4,19823,34,35.4,733,1177,3767,242
1,35.55,33.735416666666666,35.0825,35.769999999999996,36.1025,2016/12/21,35.4,32157,35.6,19823,35.35,35.35,201,1232,3789,218
2,35.769999999999996,33.66583333333333,35.04833333333333,35.845,36.15,2016/12/20,35.35,32200,35.45,19823,35.05,35.1,197,1232,3819,218
3,35.910000000000004,33.59375,35.02333333333333,35.995,36.209999999999994,2016/12/19,35.1,32135,35.9,19833,35.1,35.9,497,1237,3821,208
4,36.04,33.51958333333333,35.00750000000001,36.125,36.305,2016/12/16,35.8,32182,36.4,19943,35.8,36.1,532,1176,3818,208
5,36.04,33.44541666666667,34.9675,36.239999999999995,36.2575,2016/12/15,36.1,32020,36.6,19943,36.1,36.5,423,1194,3778,216
6,35.989999999999995,33.36875,34.92083333333334,36.345,36.177499999999995,2016/12/14,36.5,32109,36.85,19933,35.95,36,619,1196,3726,222
7,35.92,33.28541666666667,34.88750000000001,36.31,36.1175,2016/12/13,36.05,31970,36.2,19918,35.75,35.75,265,1189,3739,218
8,36.08,33.21,34.86166666666667,36.315000000000005,36.075,2016/12/12,35.75,31973,36.1,19898,35.65,35.8,335,1173,3714,218
9,36.21,33.13125,34.86166666666667,36.36,36.0025,2016/12/09,35.8,31951,36.15,19898,35.75,35.85,354,1188,3749,221
10,36.44,33.04875,34.86833333333334,36.385000000000005,35.9125,2016/12/08,35.85,31945,36.35,19898,35.7,36.2,682,1179,3793,236
11,36.7,32.96,34.86083333333333,36.435,35.904999999999994,2016/12/07,36.15,32045,37.15,20000,36.05,37.15,828,1225,3788,242
12,36.7,32.8625,34.85583333333334,36.455000000000005,35.7975,2016/12/06,36.85,32252,37,20000,36.2,36.6,586,1447,3746,264
13,36.55,32.757083333333334,34.84666666666667,36.425000000000004,35.8075,2016/12/05,36.4,32147,37.05,20000,36.4,37,427,1454,3848,268
