,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,67.06,61.25666666666667,62.78499999999998,66.00999999999999,64.31,2017/01/16,66.5,666,67.2,199,66.1,66.8,548,15922,6,15922
1,67.0,61.139166666666675,62.774999999999984,65.67999999999999,64.15,2017/01/13,66.8,666,67.3,202,66.0,66.7,713,15854,5904,15854
2,66.84,61.01500000000001,62.74833333333332,65.32,63.964999999999996,2017/01/12,66.7,14005,67.8,55,66.7,67.3,984,326,6018,326
3,66.46000000000001,60.888333333333335,62.72166666666666,64.96,63.82000000000001,2017/01/11,67.3,13796,68.8,55,67.3,68.3,1412,334,6028,306
4,65.78,60.75500000000001,62.67666666666665,64.47999999999999,63.645,2017/01/10,68.0,13557,68.1,55,66.8,67.0,2256,389,6007,321
5,64.96,60.615833333333335,62.62666666666665,63.96999999999999,63.46500000000001,2017/01/09,66.2,13483,68.2,55,66.2,67.6,2621,405,6196,315
6,64.35999999999999,60.48583333333333,62.60166666666665,63.6,63.36,2017/01/06,66.0,13394,66.3,55,64.8,65.2,2281,467,6274,258
7,63.8,60.3575,62.60166666666665,63.23,63.26000000000001,2017/01/05,64.8,12842,65.1,55,64.2,64.2,1354,250,6114,245
8,63.46,60.23833333333334,62.63166666666665,63.0,63.230000000000004,2017/01/04,63.9,12568,64.5,55,63.9,64.3,454,291,6028,227
9,63.17999999999999,60.124166666666675,62.67166666666665,62.779999999999994,63.165000000000006,2017/01/03,63.9,12374,64.2,47,63.6,63.8,736,283,6082,265
10,62.98,60.01166666666667,62.72166666666666,62.61,63.080000000000005,2016/12/30,63.2,12259,63.5,38,62.9,63.4,288,201,6170,261
11,62.839999999999996,59.91,62.76999999999998,62.620000000000005,62.97500000000001,2016/12/29,63.2,12175,63.3,38,62.6,63.0,302,205,6188,224
12,62.660000000000004,59.79541666666667,62.81333333333331,62.61,62.90500000000001,2016/12/28,63.1,11879,63.4,38,62.5,62.8,435,179,6171,225
13,62.54,59.682916666666664,62.86166666666666,62.68000000000001,62.870000000000005,2016/12/27,62.5,11863,63.2,38,62.5,62.9,231,173,6127,227
14,62.379999999999995,59.57749999999999,62.88833333333332,62.81,62.870000000000005,2016/12/26,62.9,11884,63.5,38,62.6,62.6,506,194,6143,221
15,62.239999999999995,59.470833333333324,62.908333333333324,62.96,62.839999999999996,2016/12/23,62.5,11883,62.5,38,61.6,62.2,351,193,6191,219
16,62.4,59.36916666666666,62.94666666666665,63.120000000000005,62.86,2016/12/22,62.3,11921,63.0,38,62.2,62.7,492,194,6147,215
17,62.56,59.26333333333333,62.97333333333333,63.290000000000006,62.885000000000005,2016/12/21,62.5,11960,62.9,38,61.5,61.9,411,202,6080,205
18,62.81999999999999,59.15666666666666,63.00333333333332,63.46,62.90500000000001,2016/12/20,61.7,12046,62.8,38,61.6,62.4,564,174,6123,153
19,63.239999999999995,59.055,63.01333333333332,63.55,62.995000000000005,2016/12/19,62.2,12086,63.8,38,62.1,63.7,682,175,6149,138
20,63.67999999999999,58.93875,63.018333333333324,63.55,63.06,2016/12/16,63.3,12066,63.6,38,63.2,63.5,432,165,6268,115
21,63.84000000000001,58.818333333333335,63.00499999999999,63.330000000000005,63.04,2016/12/15,63.1,12190,63.7,38,63.0,63.7,597,166,6264,97
22,64.02000000000001,58.70791666666666,62.98499999999999,63.2,62.985,2016/12/14,63.8,12160,64.4,38,63.7,64.2,497,170,6273,100
23,64.1,58.591249999999995,62.92999999999999,63.06,62.92,2016/12/13,63.8,12121,64.6,38,63.8,64.4,590,180,6321,102
24,63.86,58.48208333333333,62.85999999999999,62.93000000000001,62.839999999999996,2016/12/12,64.4,12149,65.5,38,64.3,65.5,1356,236,6327,109
25,63.42,58.361666666666665,62.79666666666665,62.720000000000006,62.67999999999999,2016/12/09,64.1,12093,64.6,38,64.0,64.1,777,238,6690,111
26,62.82000000000001,58.242916666666666,62.764999999999986,62.6,62.43000000000001,2016/12/08,64.0,12126,64.8,38,64.0,64.5,1488,234,6710,107
27,62.38000000000001,58.12708333333333,62.75499999999999,62.480000000000004,62.214999999999996,2016/12/07,64.2,12110,64.5,38,63.7,63.8,2395,255,6702,110
28,62.02,58.014583333333334,62.72166666666666,62.35,61.79,2016/12/06,62.6,12077,62.9,38,62.0,62.3,1478,242,6298,109
29,62.0,57.911249999999995,62.71166666666666,62.44000000000001,61.614999999999995,2016/12/05,62.2,12340,62.6,38,61.2,61.2,1039,270,6337,120
