,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,5.6339999999999995,5.746916666666666,5.607833333333333,5.589999999999999,5.559499999999999,2017/01/03,5.65,58,5.65,0,5.65,5.65,2,12,460,0
1,5.612,5.752249999999999,5.607333333333333,5.576999999999999,5.556499999999999,2016/12/30,5.65,58,5.7,0,5.5,5.7,21,12,460,0
2,5.59,5.758499999999999,5.606166666666667,5.557999999999999,5.555,2016/12/29,5.6,58,5.6,0,5.6,5.6,0,12,470,0
3,5.58,5.764833333333332,5.606166666666667,5.555999999999999,5.555499999999999,2016/12/28,5.71,58,5.77,0,5.71,5.77,3,12,470,0
4,5.548,5.768833333333332,5.605666666666666,5.534999999999999,5.5535,2016/12/27,5.56,58,5.56,0,5.46,5.46,2,12,470,0
5,5.546,5.773999999999999,5.607166666666667,5.531,5.5584999999999996,2016/12/26,5.54,58,5.54,0,5.54,5.54,1,12,470,0
6,5.542,5.780499999999999,5.6095,5.528,5.557999999999999,2016/12/23,5.54,58,5.54,0,5.54,5.54,1,12,470,0
7,5.526000000000001,5.787499999999999,5.6115,5.528,5.5584999999999996,2016/12/22,5.55,58,5.55,0,5.55,5.55,1,12,470,0
8,5.532000000000001,5.794583333333333,5.614,5.520999999999999,5.5584999999999996,2016/12/21,5.55,58,5.55,0,5.47,5.5,14,12,470,0
9,5.522,5.801499999999999,5.6178333333333335,5.523999999999999,5.559499999999999,2016/12/20,5.55,63,5.58,0,5.49,5.57,9,12,470,0
10,5.516,5.808166666666666,5.6209999999999996,5.529,5.5649999999999995,2016/12/19,5.52,63,5.61,0,5.45,5.46,20,12,470,0
11,5.513999999999999,5.8151666666666655,5.624,5.5360000000000005,5.574,2016/12/16,5.46,63,5.56,0,5.45,5.45,7,12,470,0
12,5.53,5.822166666666665,5.628,5.5520000000000005,5.587,2016/12/15,5.58,63,5.59,0,5.43,5.48,15,12,470,0
13,5.51,5.829916666666666,5.631333333333333,5.555000000000001,5.593999999999999,2016/12/14,5.5,63,5.69,0,5.5,5.69,13,12,470,0
14,5.526,5.838416666666666,5.6370000000000005,5.572000000000001,5.606,2016/12/13,5.52,63,5.52,0,5.48,5.48,13,12,470,0
15,5.542,5.84675,5.640166666666667,5.586,5.616999999999999,2016/12/12,5.51,63,5.56,0,5.46,5.54,6,12,470,0
16,5.558,5.855583333333333,5.643666666666666,5.588,5.635499999999999,2016/12/09,5.54,63,5.59,0,5.48,5.54,9,12,470,0
17,5.574000000000001,5.86375,5.646,5.5889999999999995,5.633999999999999,2016/12/08,5.48,63,5.55,0,5.46,5.5,12,12,470,0
18,5.6,5.872916666666666,5.649666666666667,5.595999999999999,5.6404999999999985,2016/12/07,5.58,63,5.58,0,5.45,5.51,75,12,470,0
19,5.618,5.880666666666666,5.650833333333333,5.595,5.640999999999999,2016/12/06,5.6,63,5.68,0,5.45,5.46,21,12,470,0
20,5.630000000000001,5.8879166666666665,5.6530000000000005,5.600999999999999,5.6499999999999995,2016/12/05,5.59,63,5.62,0,5.58,5.62,26,12,470,0
21,5.618,5.896249999999999,5.654333333333333,5.611999999999999,5.6594999999999995,2016/12/02,5.62,63,5.77,0,5.62,5.77,12,17,470,0
22,5.604,5.903999999999999,5.659166666666666,5.622,5.6715,2016/12/01,5.61,63,5.99,0,5.61,5.75,22,17,470,0
23,5.592,5.911583333333332,5.661833333333333,5.633,5.677499999999999,2016/11/30,5.67,63,5.78,0,5.53,5.78,11,17,470,0
24,5.572,5.921,5.662999999999999,5.639999999999999,5.694,2016/11/29,5.66,63,5.84,0,5.42,5.42,33,17,478,0
25,5.572,5.930499999999999,5.664333333333333,5.648000000000001,5.710999999999999,2016/11/28,5.53,63,5.55,0,5.37,5.37,22,17,478,0
26,5.606,5.941,5.668000000000001,5.683,5.7105,2016/11/25,5.55,63,5.58,0,5.4,5.57,14,17,478,0
27,5.64,5.94975,5.671499999999999,5.679,5.709999999999999,2016/11/24,5.55,63,5.58,0,5.46,5.46,32,17,478,0
28,5.674,5.957666666666666,5.674666666666667,5.6850000000000005,5.7095,2016/11/23,5.57,63,5.65,0,5.51,5.52,23,17,478,0
29,5.708,5.9665,5.677833333333333,5.687,5.708499999999999,2016/11/22,5.66,63,5.69,0,5.5,5.67,26,17,478,0
30,5.724000000000001,5.974749999999999,5.6785,5.699000000000001,5.701499999999999,2016/11/21,5.7,63,5.76,0,5.5,5.51,14,17,478,0
31,5.760000000000001,5.982666666666666,5.679999999999999,5.707000000000001,5.692499999999999,2016/11/18,5.72,63,5.86,0,5.48,5.86,30,17,478,0
32,5.718000000000001,5.990083333333334,5.680666666666666,5.721000000000001,5.6819999999999995,2016/11/17,5.72,64,5.79,0,5.56,5.79,6,17,478,0
33,5.696000000000001,5.997083333333333,5.684166666666666,5.7219999999999995,5.670999999999999,2016/11/16,5.74,65,5.87,0,5.65,5.87,6,17,478,0
34,5.6659999999999995,6.003833333333333,5.686833333333333,5.748,5.6605,2016/11/15,5.74,65,5.84,0,5.55,5.55,14,17,478,0
35,5.674,6.011166666666667,5.690499999999999,5.773999999999999,5.6495,2016/11/14,5.88,71,5.88,0,5.88,5.88,2,17,478,0
