,avg_five,avg_hundred_twenty,avg_sixty,avg_ten,avg_twenty,date,finial_price,foreign_investment,highest_price,legal_person,lowest_price,opening_price,quantity,self_employed,short_buy,short_sell
0,17.410000000000004,16.69708333333334,17.62916666666667,18.160000000000004,18.555,2017/01/16,17.05,0,17.3,134,16.9,17.2,1381,7238,1,7238
1,17.490000000000002,16.67333333333334,17.62416666666667,18.315,18.6175,2017/01/13,17.2,0,17.4,134,17.05,17.3,1949,7261,16092,7261
2,17.910000000000004,16.65000000000001,17.615833333333338,18.490000000000002,18.685,2017/01/12,17.3,9240,17.9,0,17.15,17.9,4458,2080,16185,1748
3,18.28,16.626250000000006,17.60583333333334,18.660000000000004,18.7625,2017/01/11,17.85,9251,18.15,0,17.75,17.85,2516,2080,16323,2141
4,18.560000000000002,16.597500000000007,17.585000000000004,18.75,18.785,2017/01/10,17.65,9113,17.9,0,17.45,17.6,3025,2478,15951,2329
5,18.910000000000004,16.570416666666674,17.565833333333337,18.855,18.8125,2017/01/09,17.45,8949,19.3,0,17.4,19.3,11279,2723,16566,2334
6,19.140000000000004,16.54458333333334,17.550000000000004,19.01,18.86,2017/01/06,19.3,8960,19.45,0,19.0,19.2,3473,2830,17919,2622
7,19.07,16.50333333333334,17.50666666666667,18.98,18.7675,2017/01/05,19.15,8648,19.5,0,19.0,19.3,2704,2820,17545,2723
8,19.04,16.462500000000006,17.465000000000007,19.015,18.685,2017/01/04,19.25,8783,19.45,0,19.15,19.4,3076,2564,17548,2578
9,18.939999999999998,16.419166666666673,17.41333333333334,19.080000000000002,18.5975,2017/01/03,19.4,8838,19.5,0,18.55,18.7,3635,2549,17359,2476
10,18.8,16.375416666666673,17.371666666666673,18.95,18.482499999999998,2016/12/30,18.6,8903,19.1,150,18.55,19.1,2601,2509,16810,2392
11,18.880000000000003,16.338333333333342,17.342500000000005,18.919999999999998,18.43,2016/12/29,18.95,9194,19.0,150,18.75,19.0,1182,2509,17162,2017
12,18.89,16.29833333333334,17.308333333333337,18.880000000000003,18.3475,2016/12/28,19.0,9150,19.15,150,18.8,19.05,1980,2577,16993,2098
13,18.990000000000002,16.256250000000005,17.274166666666666,18.865000000000002,18.255000000000003,2016/12/27,18.75,9062,19.3,150,18.65,18.85,2933,2521,17118,1975
14,19.220000000000002,16.217083333333342,17.247500000000002,18.82,18.177500000000002,2016/12/26,18.7,9088,19.2,150,18.7,19.2,1869,2479,17359,2073
15,19.1,16.177916666666672,17.222500000000004,18.77,18.105,2016/12/23,19.0,8960,19.4,150,18.95,19.1,2600,2421,17196,2019
16,18.959999999999997,16.135000000000005,17.19166666666667,18.71,18.020000000000003,2016/12/22,19.0,8557,19.65,150,18.85,19.5,3989,2395,17098,2025
17,18.869999999999997,16.092916666666675,17.160000000000004,18.555,17.925000000000004,2016/12/21,19.5,8265,20.2,150,19.4,20.2,9822,2342,17405,1878
18,18.74,16.046250000000008,17.120000000000005,18.354999999999997,17.812500000000004,2016/12/20,19.9,8192,19.9,150,18.1,18.2,9309,2316,17066,1960
19,18.419999999999998,15.995416666666674,17.073333333333338,18.115,17.690000000000005,2016/12/19,18.1,7872,18.4,150,18.05,18.3,1210,2262,15754,1748
20,18.44,15.960416666666674,17.050000000000004,18.014999999999997,17.660000000000004,2016/12/16,18.3,8175,18.8,150,18.3,18.6,1718,1835,15948,1015
21,18.46,15.920416666666675,17.020833333333336,17.94,17.582500000000003,2016/12/15,18.55,8018,19.3,0,18.5,18.9,4108,1886,16056,1043
22,18.240000000000002,15.88208333333334,16.98416666666667,17.815,17.497500000000002,2016/12/14,18.85,7745,18.95,0,18.15,18.45,5195,1825,16212,1119
23,17.97,15.842500000000006,16.93833333333334,17.645000000000003,17.407500000000002,2016/12/13,18.3,7857,18.45,0,17.6,18.25,4792,1816,15219,1055
24,17.81,15.807916666666674,16.904166666666672,17.535,17.352500000000003,2016/12/12,18.2,8116,19.1,0,18.15,18.65,12427,1750,16233,955
25,17.589999999999996,15.773750000000007,16.871666666666673,17.44,17.290000000000003,2016/12/09,18.4,8122,18.4,0,17.45,17.45,5784,1651,17821,877
26,17.419999999999998,15.735833333333343,16.841666666666672,17.33,17.207500000000003,2016/12/08,17.45,8312,17.55,0,17.4,17.5,998,1520,17206,734
27,17.389999999999997,15.706666666666676,16.825000000000006,17.294999999999998,17.172500000000003,2016/12/07,17.5,8363,17.6,0,17.45,17.55,1772,848,16908,564
28,17.32,15.678333333333342,16.80083333333334,17.27,17.082500000000003,2016/12/06,17.5,8233,17.55,0,17.15,17.25,2175,951,16984,567
29,17.26,15.647916666666674,16.776666666666674,17.264999999999997,17.020000000000003,2016/12/05,17.1,8206,17.9,0,16.8,17.8,3323,950,16023,550
30,17.29,15.620416666666676,16.757500000000007,17.305,16.970000000000002,2016/12/02,17.55,8110,17.55,0,17.15,17.3,977,950,16105,536
31,17.240000000000002,15.590416666666675,16.727500000000006,17.224999999999998,16.9025,2016/12/01,17.3,7835,17.6,0,17.05,17.05,2092,974,16032,561
32,17.2,15.562500000000007,16.70083333333334,17.18,16.8475,2016/11/30,17.15,7928,17.2,0,16.9,17.2,545,1009,16338,568
33,17.220000000000002,15.537500000000007,16.678333333333338,17.169999999999998,16.81,2016/11/29,17.2,7919,17.25,0,17.15,17.25,469,969,16413,541
34,17.270000000000003,15.511666666666676,16.656666666666673,17.169999999999998,16.785,2016/11/28,17.25,7829,17.35,0,17.15,17.35,489,932,16597,543
35,17.32,15.485833333333341,16.643333333333338,17.14,16.7725,2016/11/25,17.3,7724,17.35,0,16.9,17.1,801,932,16663,543
36,17.21,15.459166666666675,16.620000000000008,17.085,16.7375,2016/11/24,17.1,7627,17.3,0,17.05,17.3,522,942,17017,534
37,17.16,15.434583333333341,16.59833333333334,17.05,16.717499999999998,2016/11/23,17.25,7564,17.4,0,17.15,17.4,623,940,17019,534
38,17.12,15.409166666666675,16.57583333333334,16.895,16.72,2016/11/22,17.45,7602,17.5,0,17.3,17.5,671,925,16961,537
