,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2503980,2016/12,5.2,2250220,189287,9.2,206699,11.3
1,2297282,2016/11,-8.7,2060933,158370,24.1,196504,11.5
2,2100778,2016/10,-11.1,1902563,216337,-0.6,215153,10.4
3,1885625,2016/09,12.8,1686226,188563,28.4,242111,11.8
4,1643514,2016/08,-10.6,1497663,210880,1.8,214565,9.7
5,1428950,2016/07,-1.2,1286783,223743,7.3,240136,11.1
6,1188813,2016/06,12.6,1063040,218354,11.3,243100,11.8
7,945713,2016/05,10.7,844686,159940,35.0,215846,12.0
8,729867,2016/04,-0.1,684746,172549,13.0,194965,6.6
9,534902,2016/03,15.1,512197,178353,9.4,195070,4.4
10,339832,2016/02,-0.5,333844,146688,15.6,169527,1.8
11,170304,2016/01,-10.0,187156,187156,-9.0,170304,-9.0
12,2250223,2015/12,19.5,816857,61971,205.4,189287,175.5
13,2060936,2015/11,-26.8,754886,66329,138.8,158370,173.0
14,1902566,2015/10,14.7,688557,64944,233.1,216337,176.3
15,1686228,2015/09,-10.6,623613,60113,213.7,188563,170.4
16,1497665,2015/08,-5.8,563500,58053,263.3,210880,165.8
17,1286785,2015/07,2.5,505447,69654,221.2,223743,154.6
18,1063041,2015/06,36.5,435793,64678,237.6,218354,143.9
19,844687,2015/05,-7.3,371115,82755,93.3,159940,127.6
20,684747,2015/04,-3.3,288360,47910,260.1,172549,137.5
21,512198,2015/03,21.6,240450,77520,130.1,178353,113.0
22,333845,2015/02,-21.6,162930,76112,92.7,146688,104.9
23,187156,2015/01,202.0,86818,86818,115.6,187156,115.6
24,816857,2014/12,-6.6,1062819,90162,-31.3,61971,-23.1
25,754887,2014/11,2.1,972657,88899,-25.4,66329,-22.4
26,688557,2014/10,8.0,883758,82047,-20.8,64944,-22.1
27,623613,2014/09,3.5,801711,92774,-35.2,60113,-22.2
28,563500,2014/08,-16.7,708937,82859,-29.9,58053,-20.5
29,505447,2014/07,7.7,626078,93657,-25.6,69654,-19.3
30,435793,2014/06,-21.8,532421,94703,-31.7,64678,-18.1
31,371115,2014/05,72.7,437718,77260,7.1,82755,-15.2
32,288361,2014/04,-38.2,360458,78516,-39.0,47910,-20.0
33,240451,2014/03,1.9,281942,85612,-9.4,77520,-14.7
34,162931,2014/02,-12.3,196330,95696,-20.5,76112,-17.0
35,86818,2014/01,-3.7,100634,100634,-13.7,86818,-13.7
36,1062819,2013/12,1.4,1300457,87619,2.9,90162,-18.3
37,972657,2013/11,8.4,1212838,99819,-10.9,88899,-19.8
38,883758,2013/10,-11.6,1113019,100186,-18.1,82047,-20.6
39,801711,2013/09,12.0,1012833,97897,-5.2,92774,-20.8
40,708937,2013/08,-11.5,914936,89604,-7.5,82859,-22.5
41,626078,2013/07,-1.1,825332,102331,-8.5,93657,-24.1
42,532421,2013/06,22.6,723001,95730,-1.1,94703,-26.4
43,437718,2013/05,-1.6,627270,116304,-33.6,77260,-30.2
44,360458,2013/04,-8.3,510966,119824,-34.5,78516,-29.5
45,281942,2013/03,-10.5,390751,130518,-34.4,85612,-27.8
46,196330,2013/02,-4.9,260233,115763,-17.3,95696,-24.5
47,100634,2013/01,0.0,144469,144469,-30.3,100634,-30.3
48,1226197,2012/12,-7.6,1804179,109372,-31.5,74928,-32.0
49,1151269,2012/11,-10.5,1694807,146542,-44.6,81128,-32.1
50,1070141,2012/10,-9.9,1548265,152793,-40.7,90655,-30.9
51,979486,2012/09,12.1,1395472,156323,-35.6,100636,-29.8
52,878850,2012/08,-9.4,1239149,212754,-57.8,89780,-29.1
53,789070,2012/07,12.8,1026395,138621,-28.5,99145,-23.1
54,689925,2012/06,-20.8,887774,210518,-58.2,87904,-22.3
55,602021,2012/05,-2.6,677256,182184,-39.1,111005,-11.1
56,491016,2012/04,-9.1,495072,107136,6.4,113979,-0.8
57,377037,2012/03,11.2,387936,134193,-6.6,125366,-2.8
58,251671,2012/02,-18.9,253743,92502,21.9,112729,-0.8
59,138942,2012/01,27.0,161241,161241,-13.8,138942,-13.8
