,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2137394,2016/12,14.4,1971805,195105,10.5,215579,8.4
1,1921815,2016/11,8.7,1776700,159475,18.2,188456,8.2
2,1733359,2016/10,-9.4,1617225,168216,3.0,173308,7.2
3,1560051,2016/09,12.4,1449009,150580,27.0,191284,7.7
4,1368767,2016/08,6.3,1298429,144011,18.2,170168,5.4
5,1198599,2016/07,-12.1,1154418,138745,15.3,160022,3.8
6,1038577,2016/06,2.0,1015673,165180,10.3,182120,2.3
7,856457,2016/05,-0.4,850493,143133,24.7,178455,0.7
8,678002,2016/04,-14.4,707360,186974,-4.2,179121,-4.2
9,498882,2016/03,124.9,520386,180992,15.6,209292,-4.1
10,289590,2016/02,-52.7,339394,138980,-33.0,93061,-14.7
11,196529,2016/01,0.7,200414,200414,-1.9,196529,-1.9
12,1971805,2015/12,22.3,1971660,172640,13.0,195105,0.0
13,1776700,2015/11,-5.2,1798577,143841,10.9,159475,-1.2
14,1617225,2015/10,11.7,1655179,144211,16.6,168216,-2.3
15,1449009,2015/09,4.6,1510968,179578,-16.1,150580,-4.1
16,1298429,2015/08,3.8,1331390,196989,-26.9,144011,-2.5
17,1154418,2015/07,-16.0,1134401,183320,-24.3,138745,1.8
18,1015673,2015/06,15.4,951081,169372,-2.5,165180,6.8
19,850493,2015/05,-23.5,781709,161589,-11.4,143133,8.8
20,707360,2015/04,3.3,620120,144024,29.8,186974,14.1
21,520386,2015/03,30.2,476096,164914,9.8,180992,9.3
22,339394,2015/02,-30.6,311182,129003,7.7,138980,9.1
23,200414,2015/01,16.1,182179,182179,10.0,200414,10.0
24,1971660,2014/12,20.0,1800021,154601,11.7,172640,9.5
25,1799020,2014/11,-0.3,1645420,164622,-12.6,143841,9.3
26,1655179,2014/10,-19.7,1480797,165716,-13.0,144211,11.8
27,1510968,2014/09,-8.8,1313975,159802,11.6,179578,14.9
28,1331390,2014/08,7.5,1154173,167660,17.5,196989,15.4
29,1134401,2014/07,8.2,986513,165409,10.8,183320,15.0
30,951081,2014/06,4.8,821104,167176,1.3,169372,15.8
31,781709,2014/05,12.2,653928,145701,10.9,161589,19.5
32,619677,2014/04,-12.4,508227,142242,1.3,144024,21.9
33,475653,2014/03,27.5,365985,123563,33.1,164471,30.0
34,311182,2014/02,-29.2,242422,77789,65.8,129003,28.4
35,182179,2014/01,13.7,164633,164633,10.7,182179,10.7
36,1805665,2013/12,-2.7,1370970,146876,9.1,160245,31.7
37,1645420,2013/11,-0.7,1224094,137408,19.8,164622,34.4
38,1479691,2013/10,3.7,1086686,117265,41.3,165716,36.2
39,1313975,2013/09,-4.7,969421,105660,51.2,159802,35.5
40,1154173,2013/08,1.4,863761,109507,53.1,167660,33.6
41,985856,2013/07,-0.7,754254,109186,51.5,165409,30.7
42,820447,2013/06,14.3,645068,108062,54.1,166519,27.2
43,653928,2013/05,2.4,537006,116767,24.8,145701,21.8
44,508227,2013/04,15.0,420239,111627,27.4,142242,20.9
45,366115,2013/03,59.0,308612,122915,0.6,123693,18.6
46,242422,2013/02,-52.8,185697,108807,-28.5,77789,30.5
47,164633,2013/01,0.0,76890,76890,114.1,164633,114.1
48,933440,2012/12,11.1,746285,60883,45.9,88856,25.1
49,844584,2012/11,-0.2,685401,65279,22.5,79960,23.2
50,764624,2012/10,6.4,620122,62144,29.0,80148,23.3
51,684476,2012/09,-7.7,557979,79952,-5.8,75294,22.7
52,609182,2012/08,5.6,478027,63589,28.3,81582,27.4
53,527600,2012/07,0.3,414438,58619,31.8,77246,27.3
54,450354,2012/06,5.1,355819,53348,44.4,77049,26.6
55,373305,2012/05,-10.3,302471,60553,21.1,73314,23.4
56,299990,2012/04,-10.5,241917,52000,57.2,81740,24.0
57,218791,2012/03,26.2,189918,57086,60.0,91324,15.2
58,127467,2012/02,31.3,132831,49444,46.3,72347,-4.0
59,55120,2012/01,-9.5,83388,83388,-33.9,55120,-33.9
