,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1418819,2016/11,1.4,1417441,135916,-4.0,130494,0.1
1,1288325,2016/10,20.6,1281525,115853,11.1,128698,0.5
2,1159627,2016/09,-3.6,1165672,126343,-15.6,106692,-0.5
3,1052935,2016/08,-7.3,1039329,121049,-8.6,110684,1.3
4,942251,2016/07,-20.0,918280,121284,-1.5,119438,2.6
5,822813,2016/06,9.8,796996,155481,-3.9,149379,3.2
6,673434,2016/05,6.2,641515,130602,4.2,136034,5.0
7,537400,2016/04,-3.2,510913,137503,-6.8,128132,5.2
8,409268,2016/03,0.1,373410,126149,4.9,132399,9.6
9,276869,2016/02,-8.6,247261,126902,4.2,132220,12.0
10,144649,2016/01,-12.3,120359,120359,20.2,144649,20.2
11,1582426,2015/12,21.4,1574566,143702,14.8,164985,0.5
12,1417441,2015/11,17.3,1430863,125003,8.7,135916,-0.9
13,1281525,2015/10,-8.3,1305860,140095,-17.3,115853,-1.9
14,1165672,2015/09,4.4,1165765,140509,-10.1,126343,0.0
15,1039329,2015/08,-0.2,1025256,132934,-8.9,121049,1.4
16,918280,2015/07,-22.0,892322,141769,-14.4,121284,2.9
17,796996,2015/06,19.0,750553,134711,15.4,155481,6.2
18,641515,2015/05,-5.0,615842,141003,-7.4,130602,4.2
19,510913,2015/04,9.0,474839,129246,6.4,137503,7.6
20,373410,2015/03,-0.6,345593,115521,9.2,126149,8.1
21,247261,2015/02,5.4,230072,104567,21.4,126902,7.5
22,120359,2015/01,-16.2,125505,125505,-4.1,120359,-4.1
23,1574566,2014/12,15.0,1433888,124959,15.0,143702,9.8
24,1430864,2014/11,-10.8,1308929,117846,6.1,125003,9.3
25,1305861,2014/10,-0.3,1191083,124092,12.9,140095,9.6
26,1165766,2014/09,5.7,1068362,118552,19.9,140509,9.3
27,1025257,2014/08,-6.2,949810,116489,14.1,132934,7.9
28,892323,2014/07,5.2,833321,121622,16.6,141769,7.1
29,750554,2014/06,-4.5,711699,128738,4.6,134711,5.5
30,615842,2014/05,9.1,582961,117860,19.6,141003,5.6
31,474839,2014/04,11.9,465101,117761,9.8,129246,2.1
32,345593,2014/03,10.5,347340,124744,-7.4,115521,-0.5
33,230072,2014/02,-16.7,222596,102018,2.5,104567,3.4
34,125505,2014/01,7.3,120578,120578,4.1,125505,4.1
35,1421458,2013/12,-0.7,1521599,118127,-0.9,117006,-6.6
36,1304452,2013/11,-5.0,1403472,118393,-0.5,117846,-7.1
37,1186606,2013/10,4.7,1285079,117611,5.5,124092,-7.7
38,1062514,2013/09,1.8,1167468,138795,-14.6,118552,-9.0
39,943962,2013/08,-4.2,1028673,129334,-9.9,116489,-8.2
40,827473,2013/07,-2.7,899339,126134,-3.6,121622,-8.0
41,705851,2013/06,6.1,773205,102356,22.2,125056,-8.7
42,580795,2013/05,0.1,670849,141044,-16.4,117860,-13.4
43,462935,2013/04,-3.9,529805,136183,-13.5,117761,-12.6
44,345174,2013/03,20.1,393622,131656,-6.9,122578,-12.3
45,222596,2013/02,-15.4,261966,129741,-21.4,102018,-15.0
46,120578,2013/01,0.0,132225,132225,-8.8,120578,-8.8
47,1012896,2012/12,-2.5,1004362,95838,-19.1,77491,0.8
48,935405,2012/11,5.8,908524,85966,-7.6,79474,3.0
49,855929,2012/10,-5.6,822558,84883,-11.5,75150,4.1
50,780779,2012/09,-11.0,737675,84829,-6.2,79576,5.8
51,701203,2012/08,9.5,652846,76182,17.3,89376,7.4
52,611827,2012/07,8.7,576664,83365,-2.1,81643,6.1
53,530184,2012/06,-22.3,493299,88952,-15.5,75129,7.5
54,455055,2012/05,5.4,404347,85482,13.1,96709,12.5
55,358346,2012/04,-3.0,318865,85329,7.5,91726,12.4
56,266620,2012/03,7.3,233536,87617,7.9,94531,14.2
57,172089,2012/02,4.8,145919,68584,28.4,88057,17.9
58,84032,2012/01,-12.3,77335,77335,8.6,84032,8.6
59,1004362,2011/12,11.5,808656,85188,12.5,95838,24.2
60,908524,2011/11,1.3,723468,63917,34.5,85966,25.6
61,822558,2011/10,0.1,659551,79706,6.5,84883,24.7
62,737675,2011/09,11.4,579845,75621,12.2,84829,27.2
63,652846,2011/08,-8.6,504224,61656,23.5,76182,29.5
64,576664,2011/07,-6.3,442568,71155,17.1,83365,30.3
65,493299,2011/06,4.1,371413,65960,34.8,88952,32.8
66,404347,2011/05,0.2,305453,62241,37.3,85482,32.4
67,318865,2011/04,-2.6,243212,54515,56.5,85329,31.1
68,233536,2011/03,27.8,188697,71966,21.7,87617,23.8
69,145919,2011/02,-11.3,116731,45164,51.8,68584,25.0
70,77335,2011/01,-9.2,71568,71568,8.1,77335,8.1
