,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,12423746,2016/12,21.4,10687825,1046638,10.1,1152671,16.2
1,11271080,2016/11,-10.1,9641187,879290,8.0,949737,16.9
2,10321340,2016/10,3.3,8761897,922398,14.5,1056542,17.8
3,9264795,2016/09,-6.3,7839499,964314,6.1,1023019,18.2
4,8241776,2016/08,-0.2,6875185,878753,24.2,1091500,19.9
5,7150276,2016/07,6.0,5996432,913233,19.8,1094173,19.2
6,6056103,2016/06,-0.6,5083199,895881,15.2,1032353,19.1
7,5023750,2016/05,5.8,4187318,852933,21.8,1038725,20.0
8,3985026,2016/04,10.1,3334385,819821,19.8,981728,19.5
9,3003298,2016/03,-15.4,2514564,807453,10.4,891765,19.4
10,2111533,2016/02,-0.3,1707111,868912,21.3,1053992,23.7
11,1057542,2016/01,1.0,838199,838199,26.2,1057542,26.2
12,10687825,2015/12,19.0,9167590,984006,6.4,1046638,16.6
13,9641186,2015/11,-4.7,8183585,785879,11.9,879290,17.8
14,8761897,2015/10,-4.3,7397706,801992,15.0,922398,18.4
15,7839498,2015/09,9.7,6595714,832797,15.8,964314,18.9
16,6875184,2015/08,-3.8,5762917,832464,5.6,878753,19.3
17,5996432,2015/07,1.9,4930453,801892,13.9,913233,21.6
18,5083199,2015/06,5.0,4128561,759684,17.9,895881,23.1
19,4187318,2015/05,4.0,3368877,693544,23.0,852933,24.3
20,3334385,2015/04,1.5,2675333,656580,24.9,819821,24.6
21,2514564,2015/03,-7.1,2018753,654086,23.5,807453,24.6
22,1707111,2015/02,3.7,1364667,641427,35.5,868912,25.1
23,838199,2015/01,-14.8,723240,723240,15.9,838199,15.9
24,9167590,2014/12,25.2,7249459,761003,29.3,984006,26.5
25,8183584,2014/11,-2.0,6488457,633608,24.0,785879,26.1
26,7397705,2014/10,-3.7,5854848,618508,29.7,801992,26.4
27,6595713,2014/09,0.0,5236341,678974,22.7,832797,26.0
28,5762916,2014/08,3.8,4557367,623764,33.5,832464,26.5
29,4930452,2014/07,5.6,3933603,598077,34.1,801892,25.3
30,4128560,2014/06,9.5,3335526,628628,20.9,759684,23.8
31,3368876,2014/05,5.6,2706898,551684,25.7,693544,24.5
32,2675333,2014/04,0.4,2155214,511569,28.4,656580,24.1
33,2018753,2014/03,2.0,1643645,543532,20.3,654086,22.8
34,1364667,2014/02,-11.3,1100113,551952,16.2,641427,24.0
35,723240,2014/01,-5.0,548161,548161,31.9,723240,31.9
36,7249459,2013/12,20.1,6272814,603563,26.1,761003,15.6
37,6488457,2013/11,2.4,5669251,469578,34.9,633608,14.4
38,5854848,2013/10,-8.9,5199673,530380,16.6,618508,12.6
39,5236340,2013/09,8.9,4669293,575424,18.0,678974,12.1
40,4557366,2013/08,4.3,4093870,548027,13.8,623764,11.3
41,3933602,2013/07,-4.8,3545843,551956,8.4,598077,10.9
42,3335526,2013/06,13.9,2993887,504135,24.7,628628,11.4
43,2706898,2013/05,7.8,2489752,500841,10.1,551684,8.7
44,2155214,2013/04,-5.9,1988910,487076,5.0,511569,8.4
45,1643645,2013/03,-1.5,1501834,451110,20.5,543532,9.4
46,1100113,2013/02,0.7,1050724,475999,15.9,551952,4.7
47,548161,2013/01,0.0,574725,574725,-4.6,548161,-4.6
48,6699657,2012/12,25.9,6278203,574218,11.9,642277,6.7
49,6057380,2012/11,-8.7,5703985,489995,4.1,510224,6.2
50,5547156,2012/10,-11.6,5213990,542089,3.1,558860,6.4
51,4988296,2012/09,8.3,4671901,572810,10.4,632356,6.8
52,4355940,2012/08,0.7,4099091,566468,3.1,584079,6.3
53,3771861,2012/07,8.6,3532623,562344,3.1,580022,6.8
54,3191839,2012/06,0.7,2970279,514366,3.8,534196,7.4
55,2657643,2012/05,4.0,2455903,470677,12.7,530412,8.2
56,2127232,2012/04,4.8,1985226,468164,8.9,509860,7.2
57,1617372,2012/03,-4.9,1517062,457284,6.3,486322,6.6
58,1131051,2012/02,-17.5,1059777,513171,-0.4,511171,6.7
59,619879,2012/01,8.6,546607,546607,13.4,619879,13.4
