,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,18822422,2016/12,-4.5,17672244,1678180,-4.8,1597577,6.5
1,17224840,2016/11,3.9,15994060,1498109,11.6,1672315,7.7
2,15552530,2016/10,-4.4,14495950,1483075,8.6,1610025,7.3
3,13942510,2016/09,-1.2,13012880,1571758,7.1,1684025,7.1
4,12258480,2016/08,2.5,11441120,1494530,14.0,1704281,7.1
5,10554200,2016/07,5.9,9946591,1416851,17.3,1662397,6.1
6,8891802,2016/06,-1.1,8529740,1385888,13.3,1569603,4.2
7,7322199,2016/05,-5.1,7143852,1449371,9.4,1586387,2.5
8,5735812,2016/04,11.5,5694481,1448419,15.5,1672425,0.7
9,4063387,2016/03,52.5,4246062,1522679,-1.5,1500167,-4.3
10,2563220,2016/02,-37.7,2723383,1052174,-6.5,983706,-5.9
11,1579514,2016/01,-6.1,1671209,1671209,-5.5,1579514,-5.5
12,17670408,2015/12,12.3,20455178,1733260,-3.0,1681891,-13.6
13,15988520,2015/11,1.0,18727410,1816922,-17.5,1498109,-14.6
14,14490410,2015/10,-5.4,16905000,1782403,-16.8,1483075,-14.3
15,13007330,2015/09,4.9,15122590,1812479,-13.5,1568376,-14.0
16,11438960,2015/08,5.5,13310110,2003536,-25.4,1494530,-14.1
17,9944426,2015/07,2.3,11306580,1534791,-7.7,1416851,-12.1
18,8527575,2015/06,-4.5,9771787,1694837,-18.3,1384297,-12.7
19,7143278,2015/05,0.1,8076950,1787199,-18.9,1449371,-11.6
20,5693907,2015/04,-4.8,6289751,1740818,-16.8,1448419,-9.5
21,4245488,2015/03,44.7,4548933,1663450,-8.5,1522105,-6.7
22,2723383,2015/02,-37.0,2885483,1318591,-20.2,1052174,-5.6
23,1671209,2015/01,-2.7,1566892,1566892,6.7,1671209,6.7
24,20445068,2014/12,-5.5,20164048,1783019,-3.7,1717655,1.4
25,18727412,2014/11,1.9,18381028,1871657,-2.9,1816922,1.9
26,16910490,2014/10,-2.0,16509370,1797946,-0.9,1782403,2.4
27,15128090,2014/09,3.3,14711430,1775709,2.4,1817973,2.8
28,13310110,2014/08,-1.3,12935720,1629138,8.1,1760690,2.9
29,11549420,2014/07,5.7,11306580,1659123,7.5,1783075,2.2
30,9766349,2014/06,-5.6,9647455,1468818,14.9,1687396,1.2
31,8078953,2014/05,2.7,8178637,1636353,9.2,1787198,-1.2
32,6291755,2014/04,4.5,6542284,1668491,4.3,1740818,-3.8
33,4550937,2014/03,26.3,4873793,1862043,-10.6,1665454,-6.6
34,2885483,2014/02,-15.9,3011750,1285766,2.5,1318591,-4.2
35,1566892,2014/01,-12.1,1725984,1725984,-9.2,1566892,-9.2
36,20060660,2013/12,3.8,19767900,1507675,18.3,1783019,1.5
37,18277640,2013/11,-4.5,18260220,1650486,4.1,1717442,0.1
38,16560200,2013/10,-1.4,16609740,1630003,10.3,1797945,-0.3
39,14762250,2013/09,11.9,14979740,1908992,-4.4,1823913,-1.5
40,12938340,2013/08,-1.8,13070740,1770157,-8.0,1629138,-1.0
41,11309200,2013/07,12.8,11300590,1797530,-7.7,1659123,0.1
42,9650080,2013/06,-10.1,9503056,1561766,-5.8,1471442,1.5
43,8178637,2013/05,-1.8,7941290,1783376,-8.2,1636354,3.0
44,6542283,2013/04,-10.5,6157914,1754451,-5.0,1666994,6.2
45,4875290,2013/03,44.9,4403463,1785407,4.4,1863540,10.7
46,3011750,2013/02,-25.5,2618056,1441664,-10.8,1285766,15.0
47,1725984,2013/01,0.0,1176392,1176392,46.7,1725984,46.7
48,18746000,2012/12,-5.9,17896590,1519270,-4.6,1449310,4.7
49,17296690,2012/11,-0.2,16377320,1457735,5.6,1539630,5.6
50,15757060,2012/10,-14.2,14919590,1427376,8.1,1542287,5.6
51,14214770,2012/09,5.7,13492210,1627865,10.4,1796730,5.3
52,12418040,2012/08,0.7,11864350,1473095,15.4,1700073,4.7
53,10717970,2012/07,12.3,10391250,1439786,17.3,1688683,3.1
54,9029285,2012/06,-11.3,8951465,1547800,-2.8,1503588,0.9
55,7525697,2012/05,1.8,7403665,1509692,12.3,1695916,1.6
56,5829781,2012/04,-2.3,5893973,1552646,7.3,1665894,-1.1
57,4163887,2012/03,24.6,4341327,1763167,-3.3,1705314,-4.1
58,2458573,2012/02,25.5,2578160,1071307,27.7,1368217,-4.6
59,1090356,2012/01,-28.2,1506853,1506853,-27.6,1090356,-27.6
