,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1138799,2016/12,-24.0,1562896,139433,-47.9,72586,-27.1
1,1066213,2016/11,-3.1,1423462,158103,-39.6,95524,-25.1
2,970689,2016/10,6.8,1265359,171606,-42.6,98538,-23.3
3,872152,2016/09,-28.1,1093753,141468,-34.8,92230,-20.3
4,779922,2016/08,7.5,952285,160414,-20.0,128296,-18.1
5,651626,2016/07,47.7,791871,130821,-8.8,119357,-17.7
6,532269,2016/06,-1.5,661050,103746,-22.1,80813,-19.5
7,451456,2016/05,45.7,557304,92803,-11.6,82049,-19.0
8,369408,2016/04,-34.8,464501,128168,-56.1,56310,-20.5
9,313097,2016/03,-22.7,336333,144107,-40.0,86419,-6.9
10,226678,2016/02,-2.6,192226,80484,39.0,111829,17.9
11,114849,2016/01,-17.6,111742,111742,2.8,114849,2.8
12,1562896,2015/12,-11.8,1133857,105386,32.3,139433,37.8
13,1423463,2015/11,-7.9,1028471,119070,32.8,158103,38.4
14,1265360,2015/10,21.3,909401,129013,33.0,171606,39.1
15,1093754,2015/09,-11.8,780388,92125,53.6,141468,40.2
16,952286,2015/08,22.6,688263,100016,60.4,160414,38.4
17,791871,2015/07,26.1,588247,78198,67.3,130821,34.6
18,661051,2015/06,11.8,510049,78706,31.8,103746,29.6
19,557305,2015/05,-27.6,431343,86067,7.8,92803,29.2
20,464502,2015/04,-11.1,345276,63682,101.3,128168,34.5
21,336334,2015/03,79.1,281594,88963,62.0,144107,19.4
22,192226,2015/02,-28.0,192631,81459,-1.2,80484,-0.2
23,111742,2015/01,6.9,111172,111172,0.5,111742,0.5
24,1132952,2014/12,-12.3,1238171,78541,33.0,104480,-8.5
25,1028471,2014/11,-7.7,1159630,107851,10.4,119070,-11.3
26,909401,2014/10,40.0,1051779,106991,20.6,129013,-13.5
27,780388,2014/09,-7.9,944788,81000,13.7,92125,-17.4
28,688263,2014/08,27.9,863788,94100,6.3,100016,-20.3
29,588247,2014/07,-0.6,769688,91573,-14.6,78198,-23.6
30,510049,2014/06,-8.6,678115,110655,-28.9,78706,-24.8
31,431343,2014/05,35.2,567460,129756,-33.7,86067,-24.0
32,345276,2014/04,-28.4,437704,102739,-38.0,63682,-21.1
33,281594,2014/03,9.2,334965,139954,-36.4,88963,-15.9
34,192631,2014/02,-26.7,195011,91841,-11.3,81459,-1.2
35,111172,2014/01,41.5,103170,103170,7.8,111172,7.8
36,1238171,2013/12,-27.2,1660445,104592,-24.9,78541,-25.4
37,1159630,2013/11,0.8,1555853,110277,-2.2,107851,-25.5
38,1051779,2013/10,32.1,1445576,99546,7.5,106991,-27.2
39,944788,2013/09,-13.9,1346030,117025,-30.8,81000,-29.8
40,863788,2013/08,2.8,1229005,132508,-29.0,94100,-29.7
41,769688,2013/07,-17.2,1096497,103988,-11.9,91573,-29.8
42,678115,2013/06,-14.7,992509,116365,-4.9,110655,-31.7
43,567460,2013/05,26.3,876144,141837,-8.5,129756,-35.2
44,437704,2013/04,-26.6,734307,200843,-48.8,102739,-40.4
45,334965,2013/03,52.4,533464,184423,-24.1,139954,-37.2
46,195011,2013/02,-11.0,349041,170396,-46.1,91841,-44.1
47,103170,2013/01,0.0,178645,178645,-42.2,103170,-42.2
48,1303218,2012/12,3.8,1726216,104119,-23.0,80167,-24.5
49,1223051,2012/11,2.6,1622097,128560,-39.9,77238,-24.6
50,1145813,2012/10,-14.4,1493537,130433,-42.3,75260,-23.3
51,1070553,2012/09,-16.4,1363104,137552,-36.1,87909,-21.5
52,982644,2012/08,23.4,1225552,161475,-34.9,105181,-19.8
53,877463,2012/07,-15.9,1064077,135762,-37.2,85264,-17.5
54,792199,2012/06,16.1,928315,172542,-41.2,101446,-14.7
55,690753,2012/05,-48.6,755773,163119,-46.4,87373,-8.6
56,603380,2012/04,-0.6,592654,186015,-8.5,170114,1.8
57,433266,2012/03,26.1,406639,157438,8.7,171186,6.5
58,262080,2012/02,7.5,249201,120393,12.8,135769,5.2
59,126311,2012/01,21.3,128808,128808,-1.9,126311,-1.9
