,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,218533,2016/12,56.7,145855,24659,85.9,45839,49.8
1,172694,2016/11,81.6,121196,19083,53.3,29262,42.5
2,143432,2016/10,0.1,102113,12861,25.3,16114,40.5
3,127318,2016/09,112.0,89252,14893,8.1,16094,42.7
4,111224,2016/08,-31.0,74359,10957,-30.7,7591,49.6
5,103633,2016/07,8.6,63402,7979,37.9,11006,63.5
6,92627,2016/06,-34.1,55423,6928,46.3,10135,67.1
7,89042,2016/05,34.1,48495,8149,88.7,15374,83.6
8,73668,2016/04,-20.7,40346,10833,5.8,11466,82.6
9,62202,2016/03,-29.1,29513,10566,36.8,14459,110.8
10,41193,2016/02,-2.1,18947,9157,122.6,20382,117.4
11,20811,2016/01,-15.6,9790,9790,112.6,20811,112.6
12,145855,2015/12,29.2,108934,12345,99.8,24659,33.9
13,121196,2015/11,48.4,96589,6169,209.3,19083,25.5
14,102113,2015/10,-13.6,90420,11043,16.5,12861,12.9
15,89252,2015/09,35.9,79377,3159,371.5,14893,12.4
16,74359,2015/08,37.3,76218,8602,27.4,10957,-2.4
17,63402,2015/07,15.2,67616,5644,41.4,7979,-6.2
18,55423,2015/06,-15.0,61972,9314,-25.6,6928,-10.6
19,48495,2015/05,-24.8,52658,9339,-12.7,8149,-7.9
20,40346,2015/04,2.5,43319,9335,16.0,10833,-6.9
21,29513,2015/03,15.4,33984,15651,-32.5,10566,-13.2
22,18947,2015/02,-6.5,18333,11019,-16.9,9157,3.3
23,9790,2015/01,-20.7,7314,7314,33.8,9790,33.8
24,108934,2014/12,100.1,151907,12433,-0.7,12345,-28.3
25,96589,2014/11,-44.1,139474,10123,-39.1,6169,-30.8
26,90420,2014/10,249.6,128482,14843,-25.6,11043,-29.6
27,79377,2014/09,-63.3,101638,15213,-79.2,3159,-30.1
28,76218,2014/08,52.4,86425,9211,-6.6,8602,-22.6
29,67616,2014/07,-39.4,77214,6415,-12.0,5644,-24.2
30,61972,2014/06,-0.3,70799,11696,-20.4,9314,-25.1
31,52658,2014/05,0.0,59103,10653,-12.3,9339,-25.9
32,43319,2014/04,-40.4,48450,1339,597.2,9335,-28.3
33,33984,2014/03,42.0,47111,23903,-34.5,15651,-27.9
34,18333,2014/02,50.7,23208,9889,11.4,11019,-21.0
35,7314,2014/01,-41.2,13319,13319,-45.1,7314,-45.1
36,151907,2013/12,22.8,230504,28806,-56.8,12433,-34.1
37,139474,2013/11,-31.8,201698,14494,-30.1,10123,-30.9
38,128482,2013/10,-2.4,187203,20674,-28.2,14843,-31.4
39,113639,2013/09,65.2,166529,21664,-29.8,15213,-31.8
40,98426,2013/08,43.6,144864,24355,-62.2,9211,-32.0
41,89215,2013/07,-45.2,120509,30780,-79.2,6415,-26.0
42,82800,2013/06,9.8,89729,25672,-54.4,11696,-7.7
43,71104,2013/05,-20.1,64057,17153,-37.9,10653,11.0
44,60451,2013/04,-44.2,46903,9103,46.5,13339,28.9
45,47112,2013/03,141.7,37800,13891,72.1,23903,24.6
46,23208,2013/02,-25.8,23909,8017,23.4,9889,-2.9
47,13319,2013/01,0.0,15892,15892,-16.2,13319,-16.2
48,230504,2012/12,98.7,124543,2259,1175.2,28806,85.1
49,201698,2012/11,-29.9,122284,13307,8.9,14494,64.9
50,187203,2012/10,-4.6,108977,16037,28.9,20674,71.8
51,166529,2012/09,-11.0,92939,8912,143.1,21664,79.2
52,144864,2012/08,-20.9,84026,11218,117.1,24355,72.4
53,120509,2012/07,19.9,72808,12913,138.4,30780,65.5
54,89729,2012/06,49.7,59895,14446,77.7,25672,49.8
55,64057,2012/05,88.4,45485,16309,5.2,17153,40.8
56,46903,2012/04,-34.5,29141,15075,-39.6,9103,61.0
57,37800,2012/03,73.3,14066,5791,139.9,13891,168.7
58,23909,2012/02,-49.5,8275,4145,93.4,8017,188.9
59,15892,2012/01,603.5,4130,4130,284.8,15892,284.8
