,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,15718473,2016/12,-4.5,14742799,1255299,5.0,1317963,6.6
1,14400510,2016/11,-3.0,13487500,1277419,8.1,1380273,6.8
2,13020240,2016/10,5.3,12210080,1307650,8.9,1423692,6.6
3,11596550,2016/09,0.0,10902430,1263306,7.0,1351438,6.4
4,10245110,2016/08,6.5,9639125,1181807,14.3,1351259,6.3
5,8893847,2016/07,-10.2,8457318,1177697,7.8,1269006,5.2
6,7624841,2016/06,4.6,7279621,1202041,17.5,1412531,4.7
7,6212310,2016/05,11.3,6077580,1157856,16.7,1351112,2.2
8,4861198,2016/04,-0.8,4919724,1232754,-1.5,1214058,-1.2
9,3647140,2016/03,12.6,3686970,1265677,-3.3,1223608,-1.1
10,2423532,2016/02,-18.7,2421293,1089936,-0.3,1086812,0.1
11,1336720,2016/01,6.5,1331357,1331357,0.4,1336720,0.4
12,14742799,2015/12,-1.7,15738305,1343322,-6.6,1255299,-6.3
13,13487500,2015/11,-2.3,14394980,1423165,-10.2,1277419,-6.3
14,12210080,2015/10,3.5,12971820,1375070,-4.9,1307650,-5.9
15,10902430,2015/09,6.9,11596750,1352748,-6.6,1263306,-6.0
16,9639124,2015/08,0.3,10244000,1345580,-12.2,1181807,-5.9
17,8457317,2015/07,-2.0,8898420,1377167,-14.5,1177697,-4.9
18,7279620,2015/06,3.8,7521253,1327784,-9.5,1202041,-3.2
19,6077579,2015/05,-6.1,6193469,1303185,-11.1,1157856,-1.9
20,4919724,2015/04,-2.6,4890284,1352953,-8.9,1232754,0.6
21,3686969,2015/03,16.1,3537331,1294376,-2.2,1265677,4.2
22,2421293,2015/02,-18.1,2242955,973873,11.9,1089936,7.9
23,1331357,2015/01,-0.9,1269082,1269082,4.9,1331357,4.9
24,15738305,2014/12,-5.6,14021053,1217245,10.4,1343322,12.3
25,14394982,2014/11,3.5,12803809,1312144,8.5,1423165,12.4
26,12971820,2014/10,1.6,11491670,1268722,8.4,1375070,12.9
27,11596750,2014/09,0.5,10222940,1163228,16.3,1352748,13.4
28,10243780,2014/08,-2.3,9059715,1134732,18.6,1345580,13.1
29,8898198,2014/07,3.7,7924983,1156785,19.0,1377167,12.3
30,7521253,2014/06,1.9,6768198,1124903,18.0,1327784,11.1
31,6193468,2014/05,-3.7,5643295,1261002,3.3,1303185,9.8
32,4890284,2014/04,4.5,4382293,1307796,3.5,1352953,11.6
33,3537331,2014/03,32.9,3074497,1105465,17.1,1294376,15.1
34,2242955,2014/02,-23.3,1969032,890427,9.4,973873,13.9
35,1269082,2014/01,4.3,1078605,1078605,17.7,1269082,17.7
36,14021050,2013/12,-7.2,14617690,1054868,15.4,1217245,-4.1
37,12803810,2013/11,3.4,13562820,1146314,14.5,1312144,-5.6
38,11491670,2013/10,9.1,12416510,1228787,3.2,1268722,-7.4
39,10222940,2013/09,2.5,11187720,1221674,-4.8,1163228,-8.6
40,9059715,2013/08,-1.9,9966049,1214549,-6.6,1134732,-9.1
41,7924983,2013/07,2.8,8751500,1318430,-12.3,1156785,-9.4
42,6768198,2013/06,-10.8,7433070,1302797,-13.6,1124903,-8.9
43,5643295,2013/05,-3.6,6130273,1340794,-5.9,1261002,-7.9
44,4382293,2013/04,18.3,4789479,1221718,7.0,1307796,-8.5
45,3074497,2013/03,24.1,3567761,1353145,-18.3,1105465,-13.8
46,1967525,2013/02,-17.4,2214616,1117326,-20.3,890427,-11.1
47,1078605,2013/01,0.0,1097291,1097291,-1.7,1078605,-1.7
48,1218282,2012/12,7.0,1109425,85499,-8.7,78051,9.8
49,1140231,2012/11,-25.5,1023926,82974,-12.1,72916,11.4
50,1067315,2012/10,2.7,940952,83239,17.6,97902,13.4
51,969413,2012/09,-11.2,857713,81665,16.7,95330,13.0
52,874082,2012/08,-15.9,776048,83047,29.3,107357,12.6
53,766725,2012/07,-3.7,693001,78411,62.8,127673,10.6
54,639052,2012/06,-2.4,614590,95666,38.5,132543,4.0
55,506509,2012/05,15.3,518924,121253,12.1,135864,-2.4
56,370645,2012/04,11.9,397671,100509,17.2,117785,-6.8
57,252860,2012/03,26.1,297162,111448,-5.6,105245,-14.9
58,147616,2012/02,30.1,185714,79905,4.5,83472,-20.5
59,64143,2012/01,-25.0,105809,105809,-39.4,64143,-39.4
