,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,187093,2016/12,-28.6,213427,19109,-13.8,16466,-12.3
1,170627,2016/11,162.2,194318,19335,19.2,23052,-12.2
2,147575,2016/10,-62.4,174983,14997,-41.4,8793,-15.7
3,138782,2016/09,36.0,159986,16132,44.9,23382,-13.3
4,115400,2016/08,23.2,143854,20523,-16.3,17188,-19.8
5,98212,2016/07,-37.8,123331,24659,-43.4,13948,-20.4
6,84264,2016/06,68.5,98672,16458,36.2,22407,-14.6
7,61857,2016/05,58.3,82214,24345,-45.4,13295,-24.8
8,48562,2016/04,-59.7,57869,19218,-56.3,8400,-16.1
9,40162,2016/03,646.9,38651,19728,5.6,20830,3.9
10,19332,2016/02,-83.1,18923,3491,-20.1,2789,2.2
11,16543,2016/01,-13.4,15432,15432,7.2,16543,7.2
12,213427,2015/12,-1.2,195047,24593,-22.3,19109,9.4
13,194318,2015/11,28.9,170454,14020,37.9,19335,14.0
14,174983,2015/10,-7.0,156434,15472,-3.1,14997,11.9
15,159986,2015/09,-21.4,140962,22232,-27.4,16132,13.5
16,143854,2015/08,-16.8,118730,14208,44.5,20523,21.2
17,123331,2015/07,49.8,104522,14440,70.8,24659,18.0
18,98672,2015/06,-32.4,90082,21557,-23.6,16458,9.5
19,82214,2015/05,26.7,68525,15127,60.9,24345,20.0
20,57869,2015/04,-2.6,53398,15338,25.3,19218,8.4
21,38651,2015/03,465.1,38060,16439,20.0,19728,1.5
22,18923,2015/02,-77.4,21621,16156,-78.4,3491,-12.5
23,15432,2015/01,-37.3,5465,5465,182.4,15432,182.4
24,195047,2014/12,75.4,277583,22006,11.8,24593,-29.7
25,170454,2014/11,-9.4,255577,22506,-37.7,14020,-33.3
26,156434,2014/10,-30.4,233071,21026,-26.4,15472,-32.9
27,140962,2014/09,56.5,212045,22224,0.0,22232,-33.5
28,118730,2014/08,-1.6,189821,25317,-43.9,14208,-37.5
29,104522,2014/07,-33.0,164504,30273,-52.3,14440,-36.5
30,90082,2014/06,42.5,134231,23068,-6.6,21557,-32.9
31,68525,2014/05,-1.4,111163,24263,-37.7,15127,-38.4
32,53398,2014/04,-6.7,86900,24365,-37.0,15338,-38.5
33,38060,2014/03,1.8,62535,23917,-31.3,16439,-39.1
34,21621,2014/02,195.6,38618,15039,7.4,16156,-44.0
35,5465,2014/01,-75.2,23579,23579,-76.8,5465,-76.8
36,277583,2013/12,-2.2,357543,24995,-11.9,22006,-22.4
37,255577,2013/11,7.0,332548,23877,-5.7,22506,-23.1
38,233071,2013/10,-5.4,308671,25718,-18.2,21026,-24.5
39,212045,2013/09,-12.2,282953,32056,-30.7,22224,-25.0
40,189821,2013/08,-16.4,250897,23336,8.5,25317,-24.3
41,164504,2013/07,31.2,227561,23472,29.0,30273,-27.7
42,134231,2013/06,-4.9,204089,19880,16.0,23068,-34.2
43,111163,2013/05,-0.4,184209,33647,-27.9,24263,-39.7
44,86900,2013/04,1.9,150562,32596,-25.3,24365,-42.3
45,62535,2013/03,59.0,117965,59534,-59.8,23917,-47.0
46,38618,2013/02,-36.2,58431,35372,-57.5,15039,-33.9
47,23579,2013/01,0.0,23059,23059,2.3,23579,2.3
48,303285,2012/12,18.3,337048,20005,7.6,21531,-10.0
49,281754,2012/11,-13.8,317043,21512,-15.4,18198,-11.1
50,263556,2012/10,-0.2,295531,21222,-0.5,21112,-10.8
51,242444,2012/09,31.1,274309,24533,-13.7,21163,-11.6
52,221281,2012/08,-24.5,249776,19671,-17.9,16142,-11.4
53,205139,2012/07,9.9,230105,38936,-45.1,21383,-10.8
54,183756,2012/06,-30.9,191169,25156,-22.7,19455,-3.9
55,164301,2012/05,-9.9,166013,45562,-38.2,28164,-1.0
56,136137,2012/04,-42.2,120451,42735,-26.8,31276,13.0
57,104861,2012/03,73.1,77716,40687,33.0,54122,34.9
58,50739,2012/02,60.5,37029,15930,96.2,31258,37.0
59,19481,2012/01,-2.6,21099,21099,-7.7,19481,-7.7
