,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,94325,2016/12,90.4,25061,5058,140.3,12155,276.4
1,82170,2016/11,17.0,20003,4780,33.5,6383,310.8
2,75787,2016/10,-59.7,15223,2035,168.0,5453,397.9
3,70334,2016/09,66.4,13188,522,2489.9,13519,433.3
4,56815,2016/08,-17.3,12666,524,1450.8,8126,348.6
5,48689,2016/07,21.5,12142,531,1751.2,9830,301.0
6,38859,2016/06,-67.9,11611,1021,692.5,8091,234.7
7,30768,2016/05,950.7,10590,1917,1213.3,25175,190.5
8,5593,2016/04,93.8,8673,2231,7.4,2396,-35.5
9,3197,2016/03,4.8,6442,2912,-57.5,1236,-50.4
10,1961,2016/02,51.1,3530,1675,-29.5,1180,-44.5
11,781,2016/01,-84.6,1855,1855,-57.9,781,-57.9
12,25061,2015/12,5.8,34160,1909,165.0,5058,-26.6
13,20003,2015/11,134.9,32251,2284,109.3,4780,-38.0
14,15223,2015/10,289.9,29967,2999,-32.1,2035,-49.2
15,13188,2015/09,-0.4,26968,2747,-81.0,522,-51.1
16,12666,2015/08,-1.3,24221,2945,-82.2,524,-47.7
17,12142,2015/07,-48.0,21276,3249,-83.7,531,-42.9
18,11611,2015/06,-46.7,18027,3113,-67.2,1021,-35.6
19,10590,2015/05,-14.1,14914,3074,-37.6,1917,-29.0
20,8673,2015/04,-23.4,11840,3216,-30.6,2231,-26.8
21,6442,2015/03,73.8,8624,3724,-21.8,2912,-25.3
22,3530,2015/02,-9.7,4900,2672,-37.3,1675,-28.0
23,1855,2015/01,-2.8,2228,2228,-16.7,1855,-16.7
24,34160,2014/12,-16.4,79172,2528,-24.5,1909,-56.8
25,32251,2014/11,-23.8,76644,2777,-17.8,2284,-57.9
26,29967,2014/10,9.2,73867,2990,0.3,2999,-59.4
27,26968,2014/09,-6.7,70877,4418,-37.8,2747,-62.0
28,24221,2014/08,-9.4,66459,4123,-28.6,2945,-63.5
29,21276,2014/07,4.4,62336,4947,-34.3,3249,-65.9
30,18027,2014/06,1.3,57389,4073,-23.6,3113,-68.6
31,14914,2014/05,-4.4,53316,4385,-29.9,3074,-72.0
32,11840,2014/04,-13.6,48931,3967,-18.9,3216,-75.8
33,8624,2014/03,39.4,44964,3731,-0.2,3724,-80.8
34,4900,2014/02,19.9,41233,19408,-86.2,2672,-88.1
35,2228,2014/01,-11.9,21825,21825,-89.8,2228,-89.8
36,79172,2013/12,-9.0,139940,3992,-36.7,2528,-43.4
37,76644,2013/11,-7.1,135948,4278,-35.1,2777,-43.6
38,73867,2013/10,-32.3,131670,3564,-16.1,2990,-43.9
39,70877,2013/09,7.2,128106,28989,-84.8,4418,-44.7
40,66459,2013/08,-16.6,99117,13512,-69.5,4123,-32.9
41,62336,2013/07,21.5,85605,32330,-84.7,4947,-27.2
42,57389,2013/06,-7.1,53275,8524,-52.2,4073,7.7
43,53316,2013/05,10.5,44751,9158,-52.1,4385,19.1
44,48931,2013/04,6.3,35593,9389,-57.7,3967,37.5
45,44964,2013/03,-80.8,26204,9018,-58.6,3731,71.6
46,41233,2013/02,-11.1,17186,8810,120.3,19408,139.9
47,21825,2013/01,0.0,8376,8376,160.6,21825,160.6
48,139940,2012/12,-6.7,177594,5763,-30.7,3992,-21.2
49,135948,2012/11,20.0,171831,5415,-21.0,4278,-20.9
50,131670,2012/10,-87.7,166416,5079,-29.8,3564,-20.9
51,128106,2012/09,114.5,161337,5729,406.0,28989,-20.6
52,99117,2012/08,-58.2,155608,12455,8.5,13512,-36.3
53,85605,2012/07,279.3,143153,31073,4.0,32330,-40.2
54,53275,2012/06,-6.9,112080,26607,-68.0,8524,-52.5
55,44751,2012/05,-2.5,85473,13214,-30.7,9158,-47.6
56,35593,2012/04,4.1,72259,13528,-30.6,9389,-50.7
57,26204,2012/03,2.4,58731,40014,-77.5,9018,-55.4
58,17186,2012/02,5.2,18717,9219,-4.4,8810,-8.2
59,8376,2012/01,45.3,9498,9498,-11.8,8376,-11.8
