,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,8918513,2016/12,-4.3,8274855,983961,-14.9,837226,7.8
1,8081287,2016/11,12.4,7290894,763622,14.6,875212,10.8
2,7206075,2016/10,-7.8,6527272,610771,27.5,778906,10.4
3,6427169,2016/09,13.8,5916501,647769,30.5,845019,8.6
4,5582150,2016/08,-1.4,5268732,764282,-2.8,742751,5.9
5,4839399,2016/07,0.8,4504450,689673,9.3,753511,7.4
6,4085888,2016/06,3.6,3814777,745178,0.3,747317,7.1
7,3338571,2016/05,13.6,3069599,749077,-3.7,721519,8.8
8,2617052,2016/04,-25.6,2320522,762426,-16.7,635042,12.8
9,1982010,2016/03,98.3,1558096,563763,51.4,853460,27.2
10,1128550,2016/02,-38.4,994333,383859,12.1,430309,13.5
11,698241,2016/01,-29.0,610474,610474,14.4,698241,14.4
12,8274855,2015/12,28.9,7424104,769594,27.9,983961,11.5
13,7290894,2015/11,25.0,6654510,770200,-0.9,763622,9.6
14,6527272,2015/10,-5.7,5884310,647625,-5.7,610771,10.9
15,5916501,2015/09,-15.2,5236685,566185,14.4,647769,13.0
16,5268732,2015/08,10.8,4670500,463679,64.8,764282,12.8
17,4504450,2015/07,-7.4,4206821,500995,37.7,689673,7.1
18,3814777,2015/06,-0.5,3705826,527766,41.2,745178,2.9
19,3069599,2015/05,-1.8,3178060,654495,14.4,749077,-3.4
20,2320522,2015/04,35.2,2523565,611815,24.6,762426,-8.1
21,1558096,2015/03,46.9,1911750,691399,-18.5,563763,-18.5
22,994333,2015/02,-37.1,1220351,417588,-8.1,383859,-18.5
23,610474,2015/01,-20.7,802763,802763,-24.0,610474,-24.0
24,7424104,2014/12,-0.1,11800996,1036316,-25.7,769594,-37.1
25,6654510,2014/11,18.9,10764680,1065998,-27.8,770200,-38.2
26,5884310,2014/10,14.4,9698682,981658,-34.0,647625,-39.3
27,5236685,2014/09,22.1,8717024,778493,-27.3,566185,-39.9
28,4670500,2014/08,-7.4,7938531,895197,-48.2,463679,-41.2
29,4206821,2014/07,-5.1,7043334,924274,-45.8,500995,-40.3
30,3705826,2014/06,-19.4,6119060,1151429,-54.2,527766,-39.4
31,3178060,2014/05,7.0,4967631,1168007,-44.0,654495,-36.0
32,2523565,2014/04,-11.5,3799624,949853,-35.6,611815,-33.6
33,1911750,2014/03,65.6,2849771,1291978,-46.5,691399,-32.9
34,1220351,2014/02,-48.0,1557793,508852,-17.9,417588,-21.7
35,802763,2014/01,-22.5,1048941,1048941,-23.5,802763,-23.5
36,11801000,2013/12,-2.8,12691420,1075914,-3.7,1036316,-7.0
37,10764680,2013/11,8.6,11615500,1125505,-5.3,1065998,-7.3
38,9698682,2013/10,26.1,10490000,1215238,-19.2,981658,-7.5
39,8717024,2013/09,-13.0,9274760,1237203,-37.1,778493,-6.0
40,7938531,2013/08,-3.1,8037557,1039865,-13.9,895197,-1.2
41,7043334,2013/07,-19.7,6997692,1086392,-14.9,924274,0.6
42,6119060,2013/06,-1.4,5911300,1254195,-8.2,1151429,3.5
43,4967631,2013/05,23.0,4657105,1152807,1.3,1168007,6.7
44,3799624,2013/04,-26.5,3504298,1052631,-9.8,949853,8.4
45,2849771,2013/03,153.9,2451667,1105504,16.9,1291978,16.2
46,1557793,2013/02,-51.5,1346163,705283,-27.9,508852,15.7
47,1048941,2013/01,0.0,640880,640880,63.7,1048941,63.7
48,9235934,2012/12,-9.9,8433364,442432,75.9,778078,9.5
49,8457856,2012/11,-12.4,7990932,625829,38.0,863448,5.8
50,7594408,2012/10,6.6,7365103,808616,21.9,985851,3.1
51,6608557,2012/09,19.9,6556487,853693,8.3,924382,0.8
52,5684175,2012/08,-7.6,5702794,759274,1.5,770684,-0.3
53,4913491,2012/07,-13.1,4943519,688718,21.2,834456,-0.6
54,4079036,2012/06,15.4,4254801,635107,51.2,960103,-4.1
55,3118933,2012/05,14.4,3619694,819499,1.5,832236,-13.8
56,2286697,2012/04,0.8,2800195,837749,-13.1,727607,-18.3
57,1559090,2012/03,75.1,1962445,783752,-7.9,721800,-20.5
58,837290,2012/02,-3.0,1178693,422009,-2.3,412249,-29.0
59,425041,2012/01,-3.9,756685,756685,-43.8,425041,-43.8
