,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,668706,2016/12,5.3,669564,46931,4.4,49003,-0.1
1,619703,2016/11,-61.8,622633,53194,-12.5,46556,-0.5
2,573147,2016/10,227.1,569439,104339,16.9,121927,0.6
3,451220,2016/09,-21.7,465100,62276,-40.1,37276,-3.0
4,413944,2016/08,10.2,402824,43749,8.8,47583,2.8
5,366361,2016/07,-3.7,359075,40869,5.7,43187,2.0
6,323174,2016/06,-11.7,318206,47193,-5.0,44849,1.6
7,278325,2016/05,-38.5,271013,51605,-1.5,50810,2.7
8,227515,2016/04,103.9,219408,77110,7.1,82573,3.7
9,144942,2016/03,-17.3,142298,40631,-0.3,40502,1.9
10,104440,2016/02,-11.8,101667,49353,-0.8,48954,2.7
11,55486,2016/01,18.2,52314,52314,6.1,55486,6.1
12,669564,2015/12,-11.8,980500,42475,10.5,46931,-31.7
13,622633,2015/11,-49.0,938023,45395,17.2,53194,-33.6
14,569439,2015/10,67.5,892628,141715,-26.4,104339,-36.2
15,465100,2015/09,42.3,750913,42626,46.1,62276,-38.1
16,402824,2015/08,7.1,708287,47657,-8.2,43749,-43.1
17,359075,2015/07,-13.4,660630,42708,-4.3,40869,-45.7
18,318206,2015/06,-8.6,617922,237603,-80.1,47193,-48.5
19,271013,2015/05,-33.1,380319,54333,-5.0,51605,-28.7
20,219408,2015/04,89.8,325986,76838,0.3,77110,-32.7
21,142298,2015/03,-17.7,249148,147251,-72.4,40631,-42.9
22,101667,2015/02,-5.7,101897,45814,7.7,49353,-0.2
23,52314,2015/01,23.2,56083,56083,-6.7,52314,-6.7
24,980500,2014/12,-6.4,664407,43556,-2.5,42475,47.6
25,938025,2014/11,-68.0,620852,49899,-9.0,45395,51.1
26,892629,2014/10,232.5,570953,131135,8.1,141715,56.3
27,750915,2014/09,-10.6,439818,44163,-3.5,42626,70.7
28,708289,2014/08,11.6,395655,47068,1.3,47657,79.0
29,660632,2014/07,-82.0,348587,43117,-0.9,42708,89.5
30,617923,2014/06,337.3,305470,41163,477.2,237603,102.3
31,380320,2014/05,-29.3,264307,52506,3.5,54333,43.9
32,325987,2014/04,-47.8,211801,69812,10.1,76838,53.9
33,249149,2014/03,221.4,141989,43389,239.4,147251,75.5
34,101897,2014/02,-18.3,98600,46096,-0.6,45814,3.3
35,56083,2014/01,28.8,52504,52504,6.8,56083,6.8
36,664407,2013/12,-12.7,685974,42193,3.2,43556,-3.1
37,620852,2013/11,-61.9,643781,49591,0.6,49899,-3.6
38,570953,2013/10,196.9,594190,136014,-3.6,131135,-3.9
39,439818,2013/09,-6.2,458176,44598,-1.0,44163,-4.0
40,395655,2013/08,9.2,413578,46132,2.0,47068,-4.3
41,348587,2013/07,4.7,367447,44394,-2.9,43117,-5.1
42,305470,2013/06,-21.6,323053,40824,0.8,41163,-5.4
43,264307,2013/05,-24.8,282229,50081,4.8,52506,-6.3
44,211801,2013/04,60.9,232148,81166,-14.0,69812,-8.8
45,141989,2013/03,-5.9,150982,44163,-1.8,43389,-5.9
46,98600,2013/02,-12.2,106819,44107,4.5,46096,-7.7
47,52504,2013/01,0.0,62712,62712,-16.3,52504,-16.3
48,1911120,2012/12,-2.8,2019131,134403,-3.5,129632,-5.3
49,1781488,2012/11,-63.5,1884728,140129,-4.8,133396,-5.5
50,1648092,2012/10,195.5,1744599,389816,-6.3,365239,-5.5
51,1282853,2012/09,-5.3,1354783,116464,6.1,123607,-5.3
52,1159246,2012/08,-0.8,1238319,128441,1.6,130480,-6.4
53,1028766,2012/07,14.5,1109878,134633,-2.3,131561,-7.3
54,897205,2012/06,-18.5,975245,132050,-13.0,114875,-8.0
55,782330,2012/05,-24.3,843195,150936,-6.6,141040,-7.2
56,641290,2012/04,41.7,692259,190836,-2.4,186208,-7.4
57,455082,2012/03,2.1,501423,129838,1.2,131380,-9.2
58,323702,2012/02,-34.0,371585,157237,-18.1,128724,-12.9
59,194978,2012/01,45.1,214348,214348,-9.0,194978,-9.0
