,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1656253,2016/12,-2.6,1987118,177881,-6.4,166458,-16.6
1,1489795,2016/11,21.7,1811562,220913,-22.6,170968,-17.7
2,1318827,2016/10,-21.5,1590649,203077,-30.8,140457,-17.0
3,1176127,2016/09,14.1,1387572,191572,-6.7,178835,-15.1
4,997292,2016/08,1.0,1196000,160999,-2.6,156762,-16.5
5,840530,2016/07,12.3,1035001,149552,3.8,155236,-18.6
6,681164,2016/06,15.4,885449,126779,9.1,138282,-22.9
7,542882,2016/05,10.3,758670,141482,-15.3,119838,-28.2
8,423044,2016/04,-2.3,617188,168083,-35.4,108629,-31.5
9,314847,2016/03,74.7,449105,150631,-26.2,111162,-29.9
10,203685,2016/02,-54.6,298474,99659,-36.1,63642,-31.8
11,140043,2016/01,-18.2,198815,198815,-29.6,140043,-29.6
12,1980401,2015/12,-22.5,1978734,184924,-7.4,171163,0.1
13,1809238,2015/11,8.8,1790051,163107,35.4,220913,0.9
14,1588325,2015/10,6.7,1630703,155704,30.4,203077,-2.6
15,1384018,2015/09,18.2,1474999,156227,21.8,190342,-6.2
16,1193676,2015/08,7.7,1318772,177026,-9.1,160999,-9.5
17,1032677,2015/07,19.2,1141746,221687,-32.5,149552,-9.6
18,881774,2015/06,-11.4,920059,157816,-20.5,125428,-4.2
19,756346,2015/05,-15.8,762243,168801,-16.2,141482,-0.8
20,617188,2015/04,11.6,593442,172745,-2.7,168083,4.0
21,449105,2015/03,51.2,420697,175291,-14.1,150631,6.8
22,298474,2015/02,-49.9,245406,88364,12.8,99659,21.6
23,198815,2015/01,8.5,157042,157042,26.6,198815,26.6
24,1977064,2014/12,12.4,1549663,147128,24.5,183254,27.6
25,1793810,2014/11,4.8,1402535,151513,7.7,163107,27.9
26,1630703,2014/10,2.1,1251022,139939,11.3,155704,30.3
27,1471240,2014/09,-13.9,1118875,116900,39.7,152468,32.4
28,1318772,2014/08,-20.1,1001975,141774,24.9,177026,31.6
29,1141746,2014/07,41.2,860201,179318,23.6,221687,32.7
30,919236,2014/06,-7.0,680883,123022,27.6,156993,35.0
31,762243,2014/05,-2.3,557861,124066,36.1,168801,36.6
32,592620,2014/04,-1.0,433795,98583,75.2,172745,36.6
33,419875,2014/03,97.4,335212,102151,70.8,174469,25.3
34,245406,2014/02,-43.7,233061,73958,19.5,88364,5.3
35,157042,2014/01,3.7,159103,159103,-1.3,157042,-1.3
36,1553998,2013/12,0.0,1791935,154622,-2.0,151463,-13.3
37,1402535,2013/11,8.3,1637313,160303,-5.5,151513,-14.3
38,1251022,2013/10,19.7,1477010,162531,-13.9,139939,-15.3
39,1118875,2013/09,-17.5,1314479,140792,-17.0,116900,-14.9
40,1001975,2013/08,-20.9,1173687,140777,0.7,141774,-14.6
41,860201,2013/07,51.0,1032910,133722,34.1,179318,-16.7
42,676594,2013/06,-4.3,899188,132200,-10.2,118733,-24.8
43,557861,2013/05,25.8,766988,180066,-31.1,124066,-27.3
44,433795,2013/04,-3.2,586922,172885,-43.0,98583,-26.1
45,334935,2013/03,37.7,414037,164826,-38.2,101874,-19.1
46,233061,2013/02,-53.5,249211,126295,-41.4,73958,-6.5
47,159103,2013/01,0.0,122916,122916,29.4,159103,29.4
48,1792246,2012/12,-3.4,2163500,170504,-9.2,154820,-17.1
49,1637426,2012/11,-1.4,1992996,213635,-25.0,160303,-17.8
50,1477123,2012/10,14.3,1779361,188964,-14.0,162531,-17.0
51,1315977,2012/09,1.0,1590397,188843,-24.7,142216,-17.3
52,1173761,2012/08,5.3,1401554,209761,-32.9,140777,-16.3
53,1031292,2012/07,2.4,1191793,225612,-40.7,133722,-13.5
54,897570,2012/06,-27.5,966181,201172,-35.1,130617,-7.1
55,766953,2012/05,4.2,765009,191597,-6.0,180066,0.3
56,586887,2012/04,4.2,573412,186736,-7.4,172885,2.3
57,415080,2012/03,31.3,386676,169166,-1.9,165869,7.3
58,249211,2012/02,2.7,217510,97419,29.6,126295,14.6
59,122916,2012/01,-24.3,120091,120091,2.3,122916,2.3
