,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1315092,2016/11,16.2,1292510,122783,3.8,127504,1.8
1,1187588,2016/10,-9.4,1169727,120032,-8.6,109704,1.5
2,1077884,2016/09,8.3,1049695,129167,-6.2,121144,2.7
3,956740,2016/08,-8.4,920528,106486,5.0,111833,3.9
4,844907,2016/07,5.1,814042,123325,-1.0,122146,3.8
5,722761,2016/06,-5.2,690717,115574,0.6,116251,4.6
6,606510,2016/05,6.8,575143,118782,3.2,122608,5.4
7,483902,2016/04,-18.3,456361,129491,-11.3,114804,6.0
8,369098,2016/03,59.0,326870,117487,19.7,140581,12.9
9,228517,2016/02,-36.9,209383,73530,20.2,88398,9.1
10,140119,2016/01,3.0,135853,135853,3.1,140119,3.1
11,1428527,2015/12,10.8,1391913,114884,18.4,136017,2.6
12,1292510,2015/11,2.3,1277029,100872,21.7,122783,1.2
13,1169727,2015/10,-7.1,1176157,104865,14.5,120032,-0.6
14,1049695,2015/09,21.3,1071292,104718,23.4,129167,-2.0
15,920528,2015/08,-13.6,966574,106732,-0.2,106486,-4.8
16,814042,2015/07,6.7,859842,124039,-0.6,123325,-5.3
17,690717,2015/06,-2.7,735803,134311,-13.9,115574,-6.1
18,575143,2015/05,-8.3,601492,127797,-7.1,118782,-4.4
19,456361,2015/04,10.2,473695,130682,-0.9,129491,-3.7
20,326870,2015/03,59.8,343013,121533,-3.3,117487,-4.7
21,209383,2015/02,-45.9,221480,99589,-26.2,73530,-5.5
22,135853,2015/01,18.3,121891,121891,11.4,135853,11.4
23,1391913,2014/12,13.9,1428609,116964,-1.8,114884,-2.6
24,1277029,2014/11,-3.8,1311645,124433,-18.9,100872,-2.6
25,1176517,2014/10,0.1,1187212,123002,-14.7,104865,-0.9
26,1071292,2014/09,-1.9,1064209,110008,-4.8,104718,0.7
27,966574,2014/08,-13.9,954201,133273,-19.9,106732,1.3
28,859842,2014/07,-7.7,820928,134818,-8.0,124039,4.7
29,735803,2014/06,5.1,686110,99726,34.7,134311,7.2
30,601492,2014/05,-2.2,586384,147910,-13.6,127797,2.6
31,473695,2014/04,7.5,438474,120537,8.4,130682,8.0
32,343013,2014/03,22.0,317937,122575,-0.9,121533,7.9
33,221480,2014/02,-18.3,195362,74025,34.5,99589,13.4
34,121891,2014/01,4.2,121337,121337,0.5,121891,0.5
35,1428609,2013/12,-6.0,1501893,137897,-15.2,116964,-4.9
36,1311645,2013/11,1.2,1363996,119094,4.5,124433,-3.8
37,1187212,2013/10,11.8,1244902,126312,-2.6,123002,-4.6
38,1064209,2013/09,-17.5,1118590,113350,-2.9,110008,-4.9
39,954201,2013/08,-1.1,1005240,136806,-2.6,133273,-5.1
40,820928,2013/07,35.2,868434,149176,-9.6,134818,-5.5
41,686110,2013/06,-32.6,719258,125262,-20.4,99726,-4.6
42,586384,2013/05,22.7,593996,138719,6.6,147910,-1.3
43,438474,2013/04,-1.7,455277,128916,-6.5,120537,-3.7
44,317937,2013/03,65.6,326361,108811,12.6,122575,-2.6
45,195362,2013/02,-39.0,217550,121079,-38.9,74025,-10.2
46,121337,2013/01,0.0,96471,96471,25.8,121337,25.8
47,1323196,2012/12,7.7,1325920,104424,8.3,113076,-0.2
48,1210120,2012/11,-1.7,1221496,97282,7.9,105025,-0.9
49,1105095,2012/10,2.7,1124214,110856,-3.6,106852,-1.7
50,998243,2012/09,-17.9,1013358,101464,2.6,104065,-1.5
51,894178,2012/08,0.5,911894,98597,28.5,126723,-1.9
52,767455,2012/07,6.7,813297,101773,23.9,126080,-5.6
53,641375,2012/06,2.5,711525,107316,10.1,118139,-9.9
54,523236,2012/05,-2.3,604209,117135,-1.6,115303,-13.4
55,407933,2012/04,4.6,487074,130690,-9.7,118033,-16.2
56,289900,2012/03,19.4,356384,142670,-20.9,112850,-18.6
57,177050,2012/02,14.6,213714,78859,19.9,94553,-17.1
58,82497,2012/01,-21.0,134855,134855,-38.8,82497,-38.8
59,1325920,2011/12,7.3,1438655,166627,-37.3,104424,-7.8
60,1221496,2011/11,-12.2,1272028,130655,-25.5,97282,-4.0
61,1124214,2011/10,9.3,1141373,151514,-26.8,110856,-1.5
62,1013358,2011/09,2.9,989859,130046,-22.0,101464,2.4
63,911894,2011/08,-3.1,859813,146796,-32.8,98597,6.1
64,813297,2011/07,-5.2,713017,132181,-23.0,101773,14.1
65,711525,2011/06,-8.4,580836,114115,-5.9,107316,22.5
66,604209,2011/05,-10.4,466721,113827,2.9,117135,29.5
67,487074,2011/04,-8.4,352894,116751,11.9,130690,38.0
68,356384,2011/03,80.9,236173,93386,52.8,142670,50.9
69,213714,2011/02,-41.5,142757,56716,39.0,78859,49.7
70,134855,2011/01,-19.1,86041,86041,56.7,134855,56.7
