,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,13021330,2016/12,15.9,14760420,831972,117.4,1808448,-11.9
1,11212880,2016/11,42.8,13928450,1045182,49.3,1561015,-19.6
2,9651865,2016/10,26.4,12883270,1089319,0.4,1093253,-25.1
3,8558611,2016/09,7.9,11793950,1084122,-20.2,865240,-27.5
4,7693371,2016/08,-22.5,10709830,937509,-14.4,802001,-28.3
5,6891371,2016/07,-4.8,9772317,1143869,-9.5,1035401,-29.6
6,5855970,2016/06,-1.4,8628448,1441859,-24.6,1087145,-32.1
7,4768825,2016/05,4.8,7186589,1574865,-30.0,1102018,-33.6
8,3666807,2016/04,-3.5,5611724,1552839,-32.3,1051948,-34.7
9,2614859,2016/03,49.3,4058885,1527869,-28.7,1090047,-35.6
10,1524812,2016/02,-8.1,2531016,1114650,-34.5,730200,-39.8
11,794612,2016/01,-4.5,1416366,1416366,-43.9,794612,-43.9
12,14772645,2015/12,-20.4,20760476,1265042,-34.2,831972,-28.8
13,13940670,2015/11,-4.1,19495430,1246070,-16.1,1045182,-28.5
14,10970180,2015/10,0.5,17273670,1253461,17.3,1089319,-27.0
15,9880858,2015/09,15.6,16020210,1247478,-13.1,1084122,-30.0
16,8796736,2015/08,-18.0,14772730,1324776,-29.2,937509,-31.6
17,7859226,2015/07,-20.7,13447960,1674729,-31.7,1143869,-31.9
18,8628447,2015/06,-8.4,11773230,2298909,-37.3,1441859,-26.7
19,7186588,2015/05,1.4,9474320,2344968,-32.8,1574865,-24.1
20,5611723,2015/04,1.6,7129352,2153093,-27.9,1552839,-21.3
21,4058885,2015/03,37.1,4976259,1910511,-20.0,1527869,-18.4
22,2531016,2015/02,-21.3,3065748,1627966,-31.5,1114650,-17.4
23,1416366,2015/01,12.0,1437782,1437782,-1.5,1416366,-1.5
24,20760476,2014/12,1.5,18535908,1576552,-19.8,1265042,12.0
25,19495436,2014/11,-0.6,16959356,1566897,-20.5,1246070,14.9
26,18249360,2014/10,-20.3,15392460,1724576,-27.3,1253461,18.6
27,16995900,2014/09,-4.7,13667880,1833866,-14.3,1572563,24.4
28,15423340,2014/08,-17.5,11834020,1698714,-2.9,1650007,30.3
29,13773330,2014/07,-13.0,10135300,1249164,60.1,2000106,35.9
30,11773230,2014/06,-2.0,8886138,1197565,92.0,2298909,32.5
31,9474320,2014/05,8.9,7688573,1446515,62.1,2344968,23.2
32,7129352,2014/04,12.7,6242058,1348426,59.7,2153093,14.2
33,4976259,2014/03,17.4,4893632,1679240,13.8,1910511,1.7
34,3065748,2014/02,13.2,3214392,1355799,20.1,1627966,-4.6
35,1437782,2014/01,-8.8,1858593,1858593,-22.6,1437782,-22.6
36,18535910,2013/12,0.6,18799670,1630777,-3.3,1576552,-1.4
37,16959360,2013/11,-9.1,17168890,1456964,7.5,1566897,-1.2
38,15392460,2013/10,-5.9,15711930,1705086,1.1,1724576,-2.0
39,13667880,2013/09,7.9,14006840,1565090,17.2,1833866,-2.4
40,11834020,2013/08,36.0,12441750,1514323,12.2,1698714,-4.9
41,10135300,2013/07,4.3,10927430,1495129,-16.4,1249331,-7.2
42,8885972,2013/06,-17.2,9432301,1146535,4.4,1197565,-5.8
43,7688407,2013/05,7.3,8285766,1628966,-11.2,1446515,-7.2
44,6241892,2013/04,-19.7,6656800,1658955,-18.7,1348426,-6.2
45,4893466,2013/03,23.9,4997844,1880192,-10.7,1679240,-2.1
46,3214226,2013/02,-27.0,3117653,1808946,-25.0,1355799,3.1
47,1858427,2013/01,0.0,1308707,1308707,42.0,1858427,42.0
48,16174310,2012/12,14.5,20276740,1394772,2.2,1424799,-20.2
49,14749510,2012/11,-16.0,18881970,1720578,-27.7,1243906,-21.9
50,13505600,2012/10,10.4,17161390,1802340,-17.8,1481195,-21.3
51,12024410,2012/09,3.1,15359050,1753613,-23.5,1342075,-21.7
52,10682330,2012/08,1.6,13605440,1668399,-22.0,1301253,-21.5
53,9381080,2012/07,32.6,11937040,1488947,-14.0,1280125,-21.4
54,8100955,2012/06,-32.2,10448090,1442258,-33.0,965496,-22.5
55,7135459,2012/05,-2.1,9005832,1785781,-20.2,1425040,-20.8
56,5710419,2012/04,-11.2,7220051,1979388,-26.5,1455777,-20.9
57,4254642,2012/03,5.4,5240663,1941397,-15.5,1640254,-18.8
58,2614388,2012/02,46.9,3299266,1544965,0.7,1555368,-20.8
59,1059021,2012/01,-24.1,1754301,1754301,-39.6,1059021,-39.6
