,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,624020,2016/11,23.8,702570,56850,17.3,66662,-11.2
1,557358,2016/10,3.6,645719,67714,-20.5,53835,-13.7
2,503524,2016/09,-2.5,578005,65760,-21.0,51960,-12.9
3,451563,2016/08,9.1,512245,59967,-11.2,53271,-11.9
4,398292,2016/07,9.8,452278,54083,-9.7,48813,-11.9
5,349479,2016/06,-13.7,398195,60719,-26.8,44457,-12.2
6,305022,2016/05,-27.7,337476,54781,-6.0,51491,-9.6
7,253531,2016/04,-1.5,282695,83035,-14.2,71231,-10.3
8,182299,2016/03,42.1,199660,69301,4.3,72318,-8.7
9,109982,2016/02,-13.8,130359,53444,-4.8,50908,-15.6
10,59073,2016/01,2.4,76915,76915,-23.2,59073,-23.2
11,760243,2015/12,1.4,744311,66592,-13.4,57673,2.1
12,702570,2015/11,-16.0,677718,57023,-0.3,56850,3.7
13,645720,2015/10,3.0,620695,68036,-0.5,67714,4.0
14,578005,2015/09,9.7,552659,58800,11.8,65760,4.6
15,512245,2015/08,10.9,493859,51457,16.5,59967,3.7
16,452278,2015/07,-10.9,442402,47269,14.4,54083,2.2
17,398195,2015/06,10.8,395133,44045,37.9,60719,0.8
18,337475,2015/05,-34.0,351088,71764,-23.7,54781,-3.9
19,282694,2015/04,19.8,279324,77912,6.6,83035,1.2
20,199659,2015/03,29.7,201412,78882,-12.1,69301,-0.9
21,130358,2015/02,-30.5,122530,49010,9.1,53444,6.4
22,76915,2015/01,15.5,73520,73520,4.6,76915,4.6
23,744311,2014/12,16.8,668219,65630,1.5,66592,11.4
24,677719,2014/11,-16.2,602590,57099,-0.1,57023,12.5
25,620696,2014/10,15.7,545491,63051,7.9,68036,13.8
26,552660,2014/09,14.3,482440,50320,16.9,58800,14.6
27,493860,2014/08,8.9,432120,58162,-11.5,51457,14.3
28,442403,2014/07,7.3,373958,59446,-20.5,47269,18.3
29,395133,2014/06,-38.6,314512,43096,2.2,44045,25.6
30,351088,2014/05,-7.9,271416,52788,36.0,71764,29.4
31,279324,2014/04,-1.2,218628,56204,38.6,77912,27.8
32,201412,2014/03,61.0,162424,70929,11.2,78882,24.0
33,122530,2014/02,-33.3,91495,30388,61.3,49010,33.9
34,73520,2014/01,12.0,61107,61107,20.3,73520,20.3
35,668219,2013/12,14.9,696712,60636,8.2,65629,-4.1
36,602590,2013/11,-9.4,636076,62338,-8.4,57098,-5.3
37,545491,2013/10,25.3,573738,62049,1.6,63051,-4.9
38,482440,2013/09,-13.5,511688,55224,-8.9,50320,-5.7
39,432120,2013/08,-2.2,456465,49032,18.6,58162,-5.3
40,373958,2013/07,37.9,407433,44884,32.4,59446,-8.2
41,314511,2013/06,-18.4,362549,50918,-15.4,43096,-13.3
42,271415,2013/05,-6.1,311631,64582,-18.3,52788,-12.9
43,218627,2013/04,-20.8,247049,65078,-13.6,56204,-11.5
44,162423,2013/03,133.4,181971,71525,-0.8,70929,-10.7
45,91494,2013/02,-50.3,110446,63872,-52.4,30388,-17.1
46,61107,2013/01,0.0,46574,46574,31.2,61107,31.2
47,696713,2012/12,-2.7,789031,49543,22.4,60636,-11.7
48,636076,2012/11,0.5,739488,58530,6.5,62338,-14.0
49,573738,2012/10,12.4,680959,63282,-1.9,62049,-15.7
50,511688,2012/09,12.6,617677,58778,-6.0,55224,-17.1
51,456465,2012/08,9.2,558899,53308,-8.0,49032,-18.3
52,407433,2012/07,-11.9,505591,47810,-6.1,44884,-19.4
53,362549,2012/06,-21.1,457781,63178,-19.4,50918,-20.8
54,311631,2012/05,-0.8,394603,84060,-23.2,64582,-21.0
55,247049,2012/04,-9.0,310543,94164,-30.9,65078,-20.4
56,181971,2012/03,12.0,216379,82875,-13.7,71525,-15.9
57,110446,2012/02,37.1,133504,54897,16.3,63872,-17.3
58,46574,2012/01,-6.0,78607,78607,-40.8,46574,-40.8
59,789031,2011/12,-15.4,811037,83248,-40.5,49542,-2.7
60,739488,2011/11,-7.5,727789,77556,-24.5,58530,1.6
61,680959,2011/10,7.7,650233,66600,-5.0,63282,4.7
62,617677,2011/09,10.3,583633,64158,-8.4,58778,5.8
63,558899,2011/08,11.5,519475,56262,-5.3,53308,7.6
64,505591,2011/07,-24.3,463213,63253,-24.4,47810,9.1
65,457781,2011/06,-24.8,399960,73182,-13.7,63178,14.4
66,394603,2011/05,-10.7,326778,59046,42.4,84060,20.8
67,310542,2011/04,13.6,267732,80964,16.3,94162,16.0
68,216379,2011/03,51.0,186768,82613,0.3,82875,15.9
69,133504,2011/02,-30.2,104155,39460,39.1,54897,28.2
70,78607,2011/01,-5.6,64695,64695,21.5,78607,21.5
