,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,10189750,2016/12,-15.7,9266108,898019,-16.4,750708,10.0
1,9439039,2016/11,-9.3,8368089,860924,3.5,890832,12.8
2,8548207,2016/10,-9.3,7507165,851738,15.3,981718,13.9
3,7566489,2016/09,10.3,6655427,891903,21.4,1082464,13.7
4,6484025,2016/08,21.1,5763524,811272,21.0,981682,12.5
5,5502343,2016/07,4.5,4952252,770813,5.2,810932,11.1
6,4691411,2016/06,-2.0,4181439,703388,10.3,775766,12.2
7,3915645,2016/05,-4.7,3478051,641564,23.4,791445,12.6
8,3124200,2016/04,-3.5,2836487,737812,12.5,830363,10.1
9,2293837,2016/03,55.9,2098675,780067,10.3,860069,9.3
10,1433768,2016/02,-37.5,1318608,528502,4.4,551635,8.7
11,882133,2016/01,-1.8,790106,790106,11.6,882133,11.6
12,9266108,2015/12,4.3,7595150,741265,21.1,898019,22.0
13,8368089,2015/11,1.1,6853885,700228,23.0,860924,22.1
14,7507165,2015/10,-4.5,6153657,739879,15.1,851738,22.0
15,6655427,2015/09,9.9,5413778,762373,17.0,891903,22.9
16,5763524,2015/08,5.3,4651405,689981,17.6,811272,23.9
17,4952252,2015/07,9.6,3961424,632679,21.8,770813,25.0
18,4181439,2015/06,9.6,3328745,574885,22.4,703388,25.6
19,3478051,2015/05,-13.1,2753860,610847,5.0,641564,26.3
20,2836487,2015/04,-5.4,2143013,612759,20.4,737812,32.4
21,2098675,2015/03,47.6,1530254,560904,39.1,780067,37.2
22,1318608,2015/02,-33.1,969350,416200,27.0,528502,36.0
23,790106,2015/01,6.6,553150,553150,42.8,790106,42.8
24,7595150,2014/12,5.9,6337663,609179,21.7,741265,19.8
25,6853885,2014/11,-5.4,5728484,587379,19.2,700228,19.6
26,6153657,2014/10,-3.0,5141105,611181,21.0,739879,19.7
27,5413778,2014/09,10.5,4529924,610670,24.8,762373,19.5
28,4651405,2014/08,9.1,3919254,559603,23.3,689981,18.7
29,3961424,2014/07,10.1,3359651,533193,18.7,632679,17.9
30,3328745,2014/06,-5.9,2826458,436088,31.8,574885,17.8
31,2753860,2014/05,-0.3,2390370,470939,29.7,610847,15.2
32,2143013,2014/04,9.2,1919431,514822,19.0,612759,11.6
33,1530254,2014/03,34.8,1404609,562878,-0.3,560904,8.9
34,969350,2014/02,-24.8,841731,360529,15.4,416200,15.2
35,553150,2014/01,-9.2,481202,481202,14.9,553150,14.9
36,6337663,2013/12,3.7,5178151,446544,36.4,609179,22.4
37,5728484,2013/11,-3.9,4731607,481062,22.1,587379,21.1
38,5141105,2013/10,0.1,4250545,448361,36.3,611181,21.0
39,4529924,2013/09,9.1,3802184,483166,26.4,610670,19.1
40,3919254,2013/08,4.9,3319018,498368,12.3,559603,18.1
41,3359651,2013/07,22.3,2820650,468404,13.8,533193,19.1
42,2826458,2013/06,-7.4,2352246,469664,-7.1,436088,20.1
43,2390370,2013/05,-8.5,1882582,419978,12.1,470939,27.0
44,1919431,2013/04,-8.5,1462604,417303,23.4,514822,31.2
45,1404609,2013/03,56.1,1045301,445546,26.3,562878,34.4
46,841731,2013/02,-25.1,599755,333127,8.2,360529,40.3
47,481202,2013/01,0.0,266628,266628,80.5,481202,80.5
48,4854659,2012/12,-6.9,4332211,337922,24.4,420393,12.1
49,4434266,2012/11,9.1,3994289,366341,23.3,451833,11.0
50,3982433,2012/10,-8.7,3627948,357711,15.8,414245,9.8
51,3568188,2012/09,-3.7,3270237,360105,26.0,453768,9.1
52,3114420,2012/08,7.3,2910132,381906,23.4,471289,7.0
53,2643131,2012/07,1.5,2528226,368841,19.0,439103,4.5
54,2204029,2012/06,11.9,2159386,362746,19.3,432607,2.1
55,1771421,2012/05,-1.4,1796640,387129,-0.1,386559,-1.4
56,1384862,2012/04,-6.1,1409510,391090,0.3,392246,-1.7
57,992616,2012/03,31.7,1018420,437851,-4.6,417865,-2.5
58,574751,2012/02,23.1,580569,256370,23.7,317174,-1.0
59,257577,2012/01,-23.8,324199,324199,-20.5,257577,-20.5
