,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,7770239,2016/11,7.1,7622895,706870,7.4,758920,1.9
1,7011319,2016/10,-14.1,6916025,740840,-4.3,708935,1.4
2,6302384,2016/09,5.2,6175185,717890,14.9,825071,2.1
3,5477313,2016/08,1.0,5457295,660263,18.8,784529,0.4
4,4692784,2016/07,13.6,4797032,709222,9.6,777060,-2.2
5,3915724,2016/06,1.2,4087810,634752,7.8,684014,-4.2
6,3231710,2016/05,0.9,3453058,643979,4.9,675631,-6.4
7,2556079,2016/04,-2.7,2809079,713274,-6.1,669488,-9.0
8,1886591,2016/03,39.1,2095805,705804,-2.5,687947,-10.0
9,1198644,2016/02,-29.8,1390001,582172,-15.1,494567,-13.8
10,704077,2016/01,10.4,807829,807829,-12.8,704077,-12.8
11,8260868,2015/12,-9.7,8543448,687044,-7.1,637973,-3.3
12,7622895,2015/11,-4.6,7856404,752663,-6.1,706870,-3.0
13,6916025,2015/10,3.2,7103741,692598,7.0,740840,-2.6
14,6175185,2015/09,8.7,6411143,769669,-6.7,717890,-3.7
15,5457295,2015/08,-6.9,5641474,768765,-14.1,660263,-3.3
16,4797032,2015/07,11.7,4872709,841100,-15.7,709222,-1.5
17,4087810,2015/06,-1.4,4031609,684734,-7.3,634752,1.4
18,3453058,2015/05,-9.7,3346875,752796,-14.5,643979,3.2
19,2809079,2015/04,1.1,2594079,727981,-2.0,713274,8.3
20,2095805,2015/03,21.2,1866098,641660,10.0,705804,12.3
21,1390001,2015/02,-27.9,1224438,552996,5.3,582172,13.5
22,807829,2015/01,17.6,671442,671442,20.3,807829,20.3
23,8543448,2014/12,-8.7,6377856,597881,14.9,687044,34.0
24,7856404,2014/11,8.7,5779975,656846,14.6,752663,35.9
25,7103741,2014/10,-10.0,5123129,624234,10.9,692598,38.7
26,6411143,2014/09,0.1,4498895,659847,16.6,769669,42.5
27,5641474,2014/08,-8.6,3839048,667071,15.2,768765,47.0
28,4872709,2014/07,22.8,3171977,581376,44.7,841100,53.6
29,4031609,2014/06,-9.0,2590601,516409,32.6,684734,55.6
30,3346875,2014/05,3.4,2074192,554633,35.7,752796,61.4
31,2594079,2014/04,13.4,1519559,554442,31.3,727981,70.7
32,1866098,2014/03,16.0,965117,577426,11.1,641660,93.3
33,1224438,2014/02,-17.6,387691,159254,247.2,552996,215.8
34,671442,2014/01,12.3,228437,228437,193.9,671442,193.9
35,6377856,2013/12,-9.0,2313416,152515,292.0,597881,175.7
36,5779975,2013/11,5.2,2160901,166359,294.8,656846,167.5
37,5123129,2013/10,-5.4,1994542,184938,237.5,624234,156.9
38,4498895,2013/09,-1.1,1809604,191614,244.4,659847,148.6
39,3839048,2013/08,14.7,1617990,207708,221.1,667071,137.3
40,3171977,2013/07,12.6,1410282,213734,172.0,581376,124.9
41,2590601,2013/06,-6.9,1196548,186132,177.4,516409,116.5
42,2074192,2013/05,0.0,1010416,217458,155.1,554633,105.3
43,1519559,2013/04,-4.0,792958,215753,157.0,554442,91.6
44,965117,2013/03,262.6,577205,220058,162.4,577426,67.2
45,387691,2013/02,-30.3,357147,196464,-18.9,159254,8.6
46,228437,2013/01,0.0,160683,160683,42.2,228437,42.2
47,1642668,2012/12,-9.8,2064849,140750,-25.7,104541,-20.4
48,1538127,2012/11,-6.0,1924099,147097,-21.2,115951,-20.0
49,1422176,2012/10,-10.0,1777002,132811,-7.2,123306,-20.0
50,1298870,2012/09,-4.6,1644191,139717,-1.9,137027,-21.0
51,1161843,2012/08,-6.4,1504474,145170,-1.0,143696,-22.8
52,1018147,2012/07,19.6,1359304,168505,-8.9,153509,-25.1
53,864638,2012/06,-20.4,1190799,169579,-24.3,128348,-27.4
54,736290,2012/05,5.8,1021220,228011,-29.3,161268,-27.9
55,575022,2012/04,-3.4,793209,275008,-44.6,152430,-27.5
56,422592,2012/03,14.5,518201,205921,-23.4,157822,-18.5
57,264770,2012/02,8.6,312280,131992,4.4,137838,-15.2
58,126932,2012/01,-9.8,180288,180288,-29.6,126932,-29.6
59,2064849,2011/12,-4.3,2408347,158620,-11.3,140750,-14.3
60,1924099,2011/11,10.8,2249727,158791,-7.4,147097,-14.5
61,1777002,2011/10,-4.9,2090936,161746,-17.9,132811,-15.0
62,1644191,2011/09,-3.8,1929190,191169,-26.9,139717,-14.8
63,1504474,2011/08,-13.8,1738021,202460,-28.3,145170,-13.4
64,1359304,2011/07,-0.6,1535561,226731,-25.7,168505,-11.5
65,1190799,2011/06,-25.6,1308830,230972,-26.6,169579,-9.0
66,1021220,2011/05,-17.1,1077858,219819,3.7,228011,-5.3
67,793209,2011/04,33.5,858039,250707,9.7,275008,-7.6
68,518201,2011/03,56.0,607332,246222,-16.4,205921,-14.7
69,312280,2011/02,-26.8,361110,163524,-19.3,131992,-13.5
70,180288,2011/01,13.7,197586,197586,-8.8,180288,-8.8
