,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1249536,2016/12,2.3,1194339,112820,-2.4,110063,4.6
1,1139473,2016/11,12.9,1081519,100069,7.5,107545,5.4
2,1031928,2016/10,-13.1,981450,97402,-2.2,95224,5.1
3,936704,2016/09,1.9,884048,103120,6.2,109535,6.0
4,827169,2016/08,0.1,780928,99996,7.5,107491,5.9
5,719678,2016/07,0.6,680932,103332,3.9,107344,5.7
6,612334,2016/06,6.4,577600,99528,7.2,106729,6.0
7,505605,2016/05,-1.0,478072,93522,7.3,100298,5.8
8,405307,2016/04,-3.5,384550,103633,-2.2,101330,5.4
9,303977,2016/03,20.0,280917,98023,7.1,105016,8.2
10,198961,2016/02,-21.4,182894,87703,-0.2,87544,8.8
11,111417,2016/01,-1.2,95191,95191,17.0,111417,17.0
12,1194340,2015/12,12.7,1209610,110873,1.8,112820,-1.3
13,1081520,2015/11,2.7,1098737,92873,7.8,100069,-1.6
14,981450,2015/10,-5.5,1005864,110378,-11.8,97402,-2.4
15,884048,2015/09,3.1,895486,118783,-13.2,103120,-1.3
16,780928,2015/08,-3.2,776703,107519,-7.0,99996,0.5
17,680932,2015/07,3.8,669184,101822,1.5,103332,1.8
18,577600,2015/06,6.4,567362,98486,1.1,99528,1.8
19,478072,2015/05,-9.8,468876,94829,-1.4,93522,2.0
20,384550,2015/04,5.7,374047,107173,-3.3,103633,2.8
21,280917,2015/03,11.8,266874,97661,0.4,98023,5.3
22,182894,2015/02,-7.9,169213,73796,18.9,87703,8.1
23,95191,2015/01,-14.1,95417,95417,-0.2,95191,-0.2
24,1209610,2014/12,19.4,1157325,91900,20.6,110873,4.5
25,1098736,2014/11,-15.9,1065425,100782,-7.8,92873,3.1
26,1005863,2014/10,-7.1,964643,101251,9.0,110378,4.3
27,895485,2014/09,10.5,863393,113111,5.0,118783,3.7
28,776702,2014/08,5.6,750282,106538,0.9,107519,3.5
29,669183,2014/07,3.4,643744,100923,0.9,101822,4.0
30,567362,2014/06,3.9,542821,103058,-4.4,98486,4.5
31,468876,2014/05,-11.5,439763,102740,-7.7,94829,6.6
32,374047,2014/04,9.7,337023,98493,8.8,107173,11.0
33,266874,2014/03,32.3,238530,85039,14.8,97661,11.9
34,169213,2014/02,-22.7,153491,68059,8.4,73796,10.2
35,95417,2014/01,3.8,85432,85432,11.7,95417,11.7
36,1157325,2013/12,-8.8,1094715,90049,2.0,91900,5.7
37,1065425,2013/11,-0.5,1004667,82015,22.9,100782,6.0
38,964643,2013/10,-10.5,922652,90677,11.7,101251,4.6
39,863392,2013/09,6.2,831977,108770,4.0,113111,3.8
40,750281,2013/08,5.6,723207,97717,9.0,106538,3.7
41,643743,2013/07,-2.1,625490,97804,3.2,100923,2.9
42,542821,2013/06,0.3,527686,89921,14.6,103058,2.9
43,439763,2013/05,4.3,437765,97214,5.7,102740,0.4
44,337023,2013/04,15.8,340551,90784,8.5,98493,-1.0
45,238530,2013/03,24.9,249768,100160,-15.1,85039,-4.5
46,153491,2013/02,-20.3,149608,75433,-9.8,68059,2.6
47,85432,2013/01,0.0,74175,74175,15.2,85432,15.2
48,1009964,2012/12,-2.7,1028907,75557,-2.4,73736,-1.8
49,936228,2012/11,-15.4,953350,89301,-15.2,75745,-1.8
50,860483,2012/10,5.8,864049,100428,-10.9,89525,-0.4
51,770957,2012/09,-2.6,763621,71180,18.9,84654,1.0
52,686303,2012/08,-3.6,692441,84218,3.2,86909,-0.9
53,599394,2012/07,-0.3,608223,93928,-4.0,90133,-1.5
54,509261,2012/06,-1.0,514295,85623,5.6,90425,-1.0
55,418836,2012/05,18.7,428672,87602,4.3,91364,-2.3
56,327472,2012/04,-25.1,341070,85197,-9.6,76978,-4.0
57,250494,2012/03,10.6,255873,98319,4.5,102761,-2.1
58,147734,2012/02,69.6,157554,64311,44.5,92932,-6.2
59,54802,2012/01,-27.5,93243,93243,-41.2,54802,-41.2
