,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,4113142,2016/12,-13.8,4593787,344022,-6.1,323140,-10.5
1,3790002,2016/11,7.2,4249765,334908,12.0,374980,-10.8
2,3415022,2016/10,2.0,3914857,364052,-3.9,349792,-12.8
3,3065230,2016/09,-4.2,3550805,381614,-10.2,342845,-13.7
4,2722385,2016/08,2.9,3169191,384411,-6.9,357813,-14.1
5,2364572,2016/07,-0.7,2784780,440029,-21.0,347701,-15.1
6,2016871,2016/06,4.9,2344751,388649,-9.9,350046,-14.0
7,1666825,2016/05,3.2,1956102,389087,-14.3,333550,-14.8
8,1333275,2016/04,-12.1,1567015,408024,-20.8,323073,-14.9
9,1010202,2016/03,18.7,1158991,430850,-14.7,367643,-12.8
10,642559,2016/02,-7.0,728141,330741,-6.4,309633,-11.8
11,332926,2016/01,-3.2,397400,397400,-16.2,332926,-16.2
12,4593787,2015/12,2.7,4183900,384966,-10.6,344022,9.8
13,4249765,2015/11,-8.0,3798934,354370,-5.5,334908,11.9
14,3914857,2015/10,-4.6,3444564,365830,-0.5,364052,13.6
15,3550805,2015/09,-0.7,3078734,352585,8.2,381614,15.3
16,3169191,2015/08,-12.6,2726149,349700,9.9,384411,16.3
17,2784780,2015/07,13.2,2376449,346308,27.1,440029,17.2
18,2344751,2015/06,-0.1,2030141,352379,10.3,388649,15.5
19,1956102,2015/05,-4.6,1677762,313043,24.3,389087,16.6
20,1567015,2015/04,-5.3,1364719,346268,17.8,408024,14.8
21,1158991,2015/03,30.3,1018451,347185,24.1,430850,13.8
22,728141,2015/02,-16.8,671266,305374,8.3,330741,8.5
23,397400,2015/01,3.2,365892,365892,8.6,397400,8.6
24,4183900,2014/12,8.6,4050472,382504,0.6,384966,3.3
25,3798934,2014/11,-3.1,3667968,330360,7.3,354370,3.6
26,3444564,2014/10,3.8,3337608,341004,7.3,365830,3.2
27,3078734,2014/09,0.8,2996604,293616,20.1,352585,2.7
28,2726149,2014/08,1.0,2702988,341556,2.4,349700,0.9
29,2376449,2014/07,-1.7,2361432,338651,2.3,346308,0.6
30,2030141,2014/06,12.6,2022781,318628,10.6,352379,0.4
31,1677762,2014/05,-9.6,1704153,346276,-9.6,313043,-1.5
32,1364719,2014/04,-0.3,1357877,361217,-4.1,346268,0.5
33,1018451,2014/03,13.7,996660,352487,-1.5,347185,2.2
34,671266,2014/02,-16.5,644173,276600,10.4,305374,4.2
35,365892,2014/01,-4.3,367573,367573,-0.5,365892,-0.5
36,4050472,2013/12,15.8,3985954,317643,20.4,382504,1.6
37,3667968,2013/11,-3.1,3668311,336145,-1.7,330360,0.0
38,3337608,2013/10,16.1,3332166,369197,-7.6,341004,0.2
39,2996604,2013/09,-14.0,2962969,347904,-15.6,293616,1.1
40,2702988,2013/08,0.9,2615065,379790,-10.1,341556,3.4
41,2361432,2013/07,6.3,2235275,317392,6.7,338651,5.6
42,2022781,2013/06,-8.0,1917883,314877,1.2,318628,5.5
43,1704153,2013/05,-4.1,1603006,317812,8.9,346276,6.3
44,1357877,2013/04,2.5,1285194,327467,10.3,361217,5.7
45,996660,2013/03,27.4,957727,341746,3.1,352487,4.1
46,644173,2013/02,-24.7,615981,342736,-19.3,276600,4.6
47,367573,2013/01,0.0,273245,273245,34.5,367573,34.5
48,3220270,2012/12,-7.3,2782325,252849,-0.4,251801,15.7
49,2968469,2012/11,-9.3,2529476,253124,7.3,271697,17.4
50,2696772,2012/10,7.2,2276352,241618,23.9,299410,18.5
51,2397362,2012/09,-10.5,2034734,246121,13.4,279206,17.8
52,2118156,2012/08,26.6,1788613,252548,23.5,311936,18.4
53,1806220,2012/07,-2.5,1536065,230244,7.0,246438,17.6
54,1559782,2012/06,-0.2,1305821,220060,14.8,252711,19.4
55,1307071,2012/05,-5.4,1085761,236375,7.1,253159,20.4
56,1053912,2012/04,-5.3,849386,226165,18.3,267630,24.1
57,786282,2012/03,-2.5,623221,226048,25.0,282608,26.2
58,503674,2012/02,35.5,397173,176910,63.8,289802,26.8
59,213872,2012/01,-15.4,220263,220263,-2.9,213872,-2.9
