,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,6475051,2016/12,1.9,7416681,578129,-7.4,535459,-12.7
1,5939592,2016/11,0.6,6838551,581168,-9.6,525367,-13.1
2,5414226,2016/10,0.1,6257383,575825,-9.3,522436,-13.5
3,4891790,2016/09,0.2,5681558,585328,-10.8,522066,-13.9
4,4369724,2016/08,-0.9,5096230,558399,-6.7,521285,-14.3
5,3848439,2016/07,-3.2,4537831,585825,-10.2,526093,-15.2
6,3322346,2016/06,0.4,3952006,646605,-15.9,543566,-15.9
7,2778780,2016/05,0.6,3305401,646878,-16.3,541508,-15.9
8,2237272,2016/04,-13.1,2658523,703747,-23.5,538453,-15.9
9,1698819,2016/03,24.5,1954776,685731,-9.6,619747,-13.1
10,1079072,2016/02,-14.3,1269045,609438,-18.3,497968,-15.0
11,581104,2016/01,0.5,659607,659607,-11.9,581104,-11.9
12,7416681,2015/12,-0.5,7609254,701265,-17.6,578129,-2.5
13,6838553,2015/11,0.9,6907987,654226,-11.2,581168,-1.0
14,6257384,2015/10,-1.6,6253761,676862,-14.9,575825,0.1
15,5681559,2015/09,4.8,5576899,714955,-18.1,585328,1.9
16,5096231,2015/08,-4.7,4861944,710117,-21.4,558399,4.8
17,4537832,2015/07,-9.4,4151827,687228,-14.8,585825,9.3
18,3952006,2015/06,0.0,3464599,630975,2.5,646605,14.1
19,3305402,2015/05,-8.1,2833624,599749,7.9,646878,16.6
20,2658523,2015/04,2.6,2233875,568251,23.8,703747,19.0
21,1954777,2015/03,12.5,1665624,566887,21.0,685731,17.4
22,1269046,2015/02,-7.6,1098737,544962,11.8,609438,15.5
23,659607,2015/01,-5.9,553775,553775,19.1,659607,19.1
24,7609254,2014/12,7.2,6697773,603644,16.2,701265,13.6
25,6907989,2014/11,-3.3,6094130,591417,10.6,654226,13.4
26,6253763,2014/10,-5.3,5502713,568532,19.0,676862,13.6
27,5576900,2014/09,0.7,4934179,551631,29.6,714955,13.0
28,4861945,2014/08,3.3,4382548,526357,34.9,710117,10.9
29,4151828,2014/07,8.9,3856191,553458,24.2,687228,7.7
30,3464599,2014/06,5.2,3302733,585828,7.7,630975,4.9
31,2833624,2014/05,5.5,2716905,602095,-0.4,599749,4.3
32,2233875,2014/04,0.2,2114810,594335,-4.4,568251,5.6
33,1665624,2014/03,4.0,1520475,514189,10.3,566887,9.6
34,1098737,2014/02,-1.6,1006286,496536,9.8,544962,9.2
35,553775,2014/01,-8.3,509750,509750,8.6,553775,8.6
36,6697773,2013/12,2.1,6317667,507427,19.0,603644,6.0
37,6094130,2013/11,4.0,5810240,544239,8.7,591417,4.9
38,5502713,2013/10,3.1,5266001,559744,1.6,568532,4.5
39,4934180,2013/09,4.8,4706257,537248,2.7,551632,4.8
40,4382549,2013/08,-4.9,4169009,549119,-4.1,526357,5.1
41,3856192,2013/07,-5.5,3619890,568624,-2.7,553458,6.5
42,3302733,2013/06,-2.7,3051266,551044,6.3,585828,8.2
43,2716905,2013/05,1.3,2500012,525637,14.5,602095,8.7
44,2114810,2013/04,15.6,1974421,555392,7.0,594335,7.1
45,1520475,2013/03,3.5,1419075,527087,-2.4,514189,7.1
46,1006286,2013/02,-2.6,892032,472892,5.0,496536,12.8
47,509750,2013/01,0.0,419213,419213,21.6,509750,21.6
48,6024338,2012/12,-6.6,5730488,382398,26.0,481644,5.1
49,5542694,2012/11,-3.2,5348091,410058,25.7,515523,3.6
50,5027171,2012/10,3.8,4938033,408050,30.5,532451,1.8
51,4494720,2012/09,-1.8,4529982,403549,27.1,512999,-0.8
52,3981721,2012/08,-3.6,4126433,352982,48.0,522543,-3.5
53,3459177,2012/07,3.0,3773451,430278,26.0,542064,-8.3
54,2917114,2012/06,4.9,3343173,522370,0.7,526100,-12.7
55,2391014,2012/05,-5.8,2820803,656951,-23.7,501284,-15.2
56,1889730,2012/04,5.5,2163852,622172,-14.4,532281,-12.7
57,1357448,2012/03,11.6,1541680,525298,-3.9,504644,-11.9
58,852804,2012/02,12.9,1016382,513151,-11.9,452239,-16.1
59,400565,2012/01,4.8,503231,503231,-20.4,400565,-20.4
