,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,659314,2016/12,93.6,632848,136642,12.1,153179,4.2
1,506135,2016/11,408.0,496206,37612,110.3,79114,2.0
2,427021,2016/10,-74.2,458594,40999,-62.0,15574,-6.9
3,411447,2016/09,63.3,417595,88804,-32.0,60398,-1.5
4,351049,2016/08,-2.6,328791,37879,-2.4,36986,6.8
5,314063,2016/07,-18.9,290912,43645,-13.0,37966,8.0
6,276097,2016/06,48.8,247267,62895,-25.6,46784,11.7
7,229313,2016/05,-53.8,184372,28849,9.0,31442,24.4
8,197871,2016/04,42.6,155523,77402,-12.1,68066,27.2
9,129805,2016/03,1895.1,78121,25962,83.8,47722,66.2
10,82083,2016/02,-97.0,52159,24998,-90.4,2392,57.4
11,79691,2016/01,-41.7,27161,27161,193.4,79691,193.4
12,632848,2015/12,263.3,526525,33489,308.0,136642,20.2
13,496206,2015/11,-8.3,493036,33307,12.9,37612,0.6
14,458594,2015/10,-53.8,459729,29217,40.3,40999,-0.3
15,417595,2015/09,134.4,430512,41955,111.7,88804,-3.0
16,328791,2015/08,-13.2,388557,20895,81.3,37879,-15.4
17,290912,2015/07,-30.6,367662,52325,-16.6,43645,-20.9
18,247267,2015/06,118.0,315337,47401,32.7,62895,-21.6
19,184372,2015/05,-62.7,267936,4026,616.6,28849,-31.2
20,155523,2015/04,198.1,263910,82776,-6.5,77402,-41.1
21,78121,2015/03,3.9,181134,59641,-56.5,25962,-56.9
22,52159,2015/02,-8.0,121493,52533,-52.4,24998,-57.1
23,27161,2015/01,-18.9,68960,68960,-60.6,27161,-60.6
24,526525,2014/12,0.5,1292846,9934,237.1,33489,-59.3
25,493036,2014/11,14.0,1282912,60297,-44.8,33307,-61.6
26,459729,2014/10,-30.4,1222615,57249,-49.0,29217,-62.4
27,430512,2014/09,100.8,1165361,68793,-39.0,41955,-63.1
28,388557,2014/08,-60.1,1096568,63572,-67.1,20895,-64.6
29,367662,2014/07,10.4,1032996,139772,-62.6,52325,-64.4
30,315337,2014/06,1077.4,893224,63111,-24.9,47401,-64.7
31,267936,2014/05,-95.1,830113,103952,-96.1,4026,-67.7
32,263910,2014/04,38.8,726161,202069,-59.0,82776,-63.7
33,181134,2014/03,13.5,524092,216084,-72.4,59641,-65.4
34,121493,2014/02,-23.8,308008,76231,-31.1,52533,-60.6
35,68960,2014/01,594.2,231777,231777,-70.3,68960,-70.3
36,1292846,2013/12,-83.5,1670882,164047,-93.9,9934,-22.6
37,1282912,2013/11,5.3,1506835,125726,-52.0,60297,-14.9
38,1222615,2013/10,-16.8,1381109,125677,-54.4,57249,-11.5
39,1165365,2013/09,8.2,1255432,121726,-43.5,68793,-7.2
40,1096572,2013/08,-54.5,1133706,121166,-47.5,63576,-3.3
41,1032996,2013/07,121.5,1012540,100579,39.0,139772,2.0
42,893224,2013/06,-39.3,911962,214790,-70.6,63111,-2.0
43,830113,2013/05,-48.5,697172,115064,-9.6,103952,19.1
44,726161,2013/04,-6.5,582108,126756,59.4,202069,24.7
45,524092,2013/03,183.4,455353,146262,47.7,216084,15.1
46,308008,2013/02,-67.1,309091,132484,-42.5,76231,-0.3
47,231777,2013/01,0.0,176607,176607,31.2,231777,31.2
48,1670882,2012/12,30.5,2492919,364391,-55.0,164047,-33.0
49,1506835,2012/11,0.0,2128528,260618,-51.8,125726,-29.2
50,1381109,2012/10,3.2,1867910,234090,-46.3,125677,-26.1
51,1255432,2012/09,0.5,1633821,244624,-50.2,121726,-23.1
52,1133706,2012/08,20.5,1389197,241789,-49.9,121166,-18.4
53,1012540,2012/07,-53.2,1147408,278020,-63.8,100579,-11.8
54,911962,2012/06,86.7,869387,216085,-0.6,214790,4.9
55,697172,2012/05,-9.2,653302,226258,-49.1,115064,6.7
56,582108,2012/04,-13.3,427044,173683,-27.0,126756,36.3
57,455353,2012/03,10.4,253360,164202,-10.9,146262,79.7
58,309091,2012/02,-25.0,89158,49944,165.3,132484,246.7
59,176607,2012/01,-51.5,39214,39214,350.4,176607,350.4
