,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,8116916,2016/12,5.0,8039456,648494,4.3,676588,1.0
1,7440328,2016/11,-4.6,7390962,648112,-0.6,644346,0.7
2,6795982,2016/10,-5.6,6742850,648087,4.2,675364,0.8
3,6120618,2016/09,3.5,6094763,700779,2.0,715144,0.4
4,5405474,2016/08,4.5,5393984,715913,-3.5,690781,0.2
5,4714693,2016/07,-0.5,4678071,723916,-8.7,660972,0.8
6,4053721,2016/06,-13.5,3954155,651148,2.0,664330,2.5
7,3389391,2016/05,27.2,3303007,701516,9.4,767793,2.6
8,2621598,2016/04,-22.5,2601491,679858,-11.2,603735,0.8
9,2017863,2016/03,50.1,1921633,726626,7.3,779411,5.0
10,1238452,2016/02,-27.8,1195007,526759,-1.5,519140,3.6
11,719312,2016/01,10.9,668248,668248,7.6,719312,7.6
12,8039456,2015/12,0.1,6725102,591898,9.6,648494,19.5
13,7390962,2015/11,0.0,6133204,587675,10.3,648112,20.5
14,6742850,2015/10,-7.5,5545529,573656,13.0,648087,21.6
15,6094763,2015/09,-2.1,4971873,624711,12.2,700779,22.6
16,5393984,2015/08,-1.1,4347162,593713,20.6,715913,24.1
17,4678071,2015/07,11.2,3753449,618229,17.1,723916,24.6
18,3954155,2015/06,-7.2,3135220,535634,21.6,651148,26.1
19,3303007,2015/05,3.2,2599586,593910,18.1,701516,27.1
20,2601491,2015/04,-6.4,2005676,509532,33.4,679858,29.7
21,1921633,2015/03,37.9,1496144,543362,33.7,726626,28.4
22,1195007,2015/02,-21.2,952782,453010,16.3,526759,25.4
23,668248,2015/01,12.9,499772,499772,33.7,668248,33.7
24,6725102,2014/12,0.7,5491872,510691,15.9,591898,22.5
25,6133204,2014/11,2.4,4981181,453731,29.5,587675,23.1
26,5545529,2014/10,-8.2,4527450,423661,35.4,573656,22.5
27,4971873,2014/09,5.2,4103789,443700,40.8,624711,21.1
28,4347162,2014/08,-4.0,3660089,534033,11.2,593713,18.8
29,3753449,2014/07,15.4,3126056,506893,22.0,618229,20.1
30,3135220,2014/06,-9.8,2619163,375142,42.8,535634,19.7
31,2599586,2014/05,16.6,2244021,453989,30.8,593910,15.8
32,2005676,2014/04,-6.2,1790032,470181,8.4,509532,12.1
33,1496144,2014/03,19.9,1319851,511288,6.3,543362,13.4
34,952782,2014/02,-9.4,808563,327402,38.4,453010,17.8
35,499772,2014/01,-2.1,481161,481161,3.9,499772,3.9
