,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2013679,2016/12,9.7,1991873,181052,-3.0,175536,1.1
1,1838143,2016/11,-5.6,1810821,156610,2.2,160006,1.5
2,1678137,2016/10,-4.7,1654211,148923,13.8,169416,1.5
3,1508720,2016/09,0.0,1505288,164571,8.0,177771,0.2
4,1330950,2016/08,6.0,1340717,183210,-2.9,177850,-0.7
5,1153099,2016/07,0.5,1157507,186381,-10.0,167773,-0.4
6,985326,2016/06,-1.8,971126,189332,-11.8,166955,1.5
7,818371,2016/05,3.2,781794,175319,-3.0,170080,4.7
8,648291,2016/04,-3.6,606475,161010,2.4,164874,6.9
9,483418,2016/03,6.4,445465,148243,15.3,170977,8.5
10,312441,2016/02,5.9,297222,140347,14.5,160715,5.1
11,151726,2016/01,-16.2,156875,156875,-3.3,151726,-3.3
12,1991873,2015/12,15.6,2011693,148727,21.7,181052,-1.0
13,1810821,2015/11,5.2,1862967,143866,8.9,156610,-2.8
14,1654211,2015/10,-9.5,1719102,158806,-6.2,148923,-3.8
15,1505288,2015/09,-10.2,1560296,194830,-15.5,164571,-3.5
16,1340717,2015/08,-1.7,1365466,178947,2.4,183210,-1.8
17,1157507,2015/07,-1.6,1186519,213422,-12.7,186381,-2.5
18,971126,2015/06,8.0,973097,189870,-0.3,189332,-0.2
19,781794,2015/05,8.9,783227,181647,-3.5,175319,-0.2
20,606475,2015/04,8.6,601580,158013,1.9,161010,0.8
21,445465,2015/03,5.6,443567,147909,0.2,148243,0.4
22,297222,2015/02,-10.5,295658,139235,0.8,140347,0.5
23,156875,2015/01,5.5,156423,156423,0.3,156875,0.3
24,2011693,2014/12,3.4,1891620,139659,6.5,148727,6.3
25,1862967,2014/11,-9.4,1751962,152765,-5.8,143866,6.3
26,1719101,2014/10,-18.5,1599197,172695,-8.0,158806,7.5
27,1560295,2014/09,8.9,1426502,162049,20.2,194830,9.4
28,1365465,2014/08,-16.1,1264453,167034,7.1,178947,8.0
29,1186518,2014/07,12.4,1097419,150674,41.6,213422,8.1
30,973096,2014/06,4.5,946745,175914,7.9,189870,2.8
31,783226,2014/05,15.0,770831,185045,-1.8,181647,1.6
32,601579,2014/04,6.8,585786,142940,10.5,158013,2.7
33,443566,2014/03,6.2,442846,156426,-5.4,147908,0.2
34,295658,2014/02,-11.0,286420,135988,2.4,139235,3.2
35,156423,2014/01,12.0,150432,150432,4.0,156423,4.0
36,1891620,2013/12,-8.6,1314949,138683,0.7,139658,43.8
37,1751962,2013/11,-11.5,1176266,124374,22.8,152765,48.9
38,1599197,2013/10,6.6,1051892,127440,35.5,172695,52.0
39,1426502,2013/09,-3.0,924452,131772,23.0,162049,54.3
40,1264453,2013/08,10.9,792680,135010,23.7,167034,59.5
41,1097419,2013/07,-14.3,657669,133342,13.0,150674,66.9
42,946745,2013/06,-4.9,524327,104588,68.2,175914,80.6
43,770831,2013/05,29.5,419739,106560,73.7,185045,83.6
44,585786,2013/04,-8.6,313179,92185,55.0,142940,87.0
45,442846,2013/03,15.0,220994,79479,96.8,156426,100.4
46,286420,2013/02,-9.6,141515,57779,135.4,135988,102.4
47,150432,2013/01,0.0,83737,83737,79.6,150432,79.6
48,1426902,2012/12,9.6,876576,67967,127.5,154617,62.8
49,1272286,2012/11,-2.9,808609,80710,74.8,141107,57.3
50,1131178,2012/10,-14.1,727899,80078,81.5,145310,55.4
51,985868,2012/09,6.5,647821,87914,92.5,169245,52.2
52,816623,2012/08,19.2,559906,89242,78.1,158954,45.8
53,657669,2012/07,27.5,470664,88119,51.3,133342,39.7
54,524327,2012/06,-1.9,382545,87495,19.5,104588,37.1
55,419739,2012/05,15.6,295050,75310,41.5,106560,42.3
56,313179,2012/04,16.0,219740,71223,29.4,92185,42.5
57,220994,2012/03,37.5,148516,69857,13.8,79479,48.8
58,141515,2012/02,-31.0,78659,29013,99.1,57779,79.9
59,83737,2012/01,23.2,49646,49646,68.7,83737,68.7
