,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,7623498,2016/12,-6.3,10654966,888235,-19.8,712438,-28.5
1,6911060,2016/11,14.2,9766731,900190,-15.5,760512,-29.2
2,6150548,2016/10,5.7,8866541,768835,-13.4,665857,-30.6
3,5484691,2016/09,2.9,8097706,937640,-32.8,630137,-32.3
4,4854554,2016/08,3.1,7160066,882018,-30.5,612537,-32.2
5,4242017,2016/07,-2.3,6278048,818388,-27.4,594151,-32.4
6,3566069,2016/06,9.2,5459660,891112,-31.8,608104,-34.7
7,2957965,2016/05,0.2,4568548,880555,-36.8,556768,-35.3
8,2401197,2016/04,-16.2,3687993,795249,-30.1,555584,-34.9
9,1845613,2016/03,36.3,2892744,1032948,-35.8,662872,-36.2
10,1182741,2016/02,-30.2,1859796,842213,-42.3,486361,-36.4
11,696380,2016/01,-21.6,1017583,1017583,-31.6,696380,-31.6
12,10654966,2015/12,-1.3,15765908,1282955,-30.8,888235,-32.4
13,9766731,2015/11,17.1,14447510,1145118,-21.4,900190,-32.6
14,8866541,2015/10,-18.0,13337840,1190862,-35.4,768835,-33.5
15,8097706,2015/09,6.3,12146970,1290315,-27.3,937640,-33.3
16,7160066,2015/08,7.8,10856660,1346388,-34.5,882018,-34.0
17,6278048,2015/07,-8.2,9510270,1308753,-37.5,818388,-34.0
18,5459660,2015/06,1.2,8201517,1351606,-34.1,891112,-33.4
19,4568548,2015/05,10.7,6849911,1334631,-34.0,880555,-33.3
20,3687993,2015/04,-23.0,5515280,1414282,-43.8,795249,-33.1
21,2892744,2015/03,22.6,4100998,1497237,-31.0,1032948,-29.5
22,1857017,2015/02,-17.2,2603761,1147148,-26.6,842213,-28.7
23,1017583,2015/01,-20.7,1456613,1456613,-30.1,1017583,-30.1
24,15765908,2014/12,12.0,15359924,1532434,-16.3,1282955,2.6
25,14482953,2014/11,-3.8,13827490,1260340,-9.1,1145118,4.7
26,13337840,2014/10,-7.7,12567150,1123771,6.0,1190862,6.1
27,12146970,2014/09,-4.2,11443350,1333786,-3.3,1290315,6.2
28,10856660,2014/08,2.9,10109560,1320705,1.9,1346388,7.4
29,9510270,2014/07,-3.2,8788854,1209475,8.2,1308753,8.2
30,8201517,2014/06,1.3,7579379,1497006,-9.7,1351606,8.2
31,6814465,2014/05,-5.6,6082373,1451907,-8.1,1334631,12.0
32,5479834,2014/04,-3.3,4630466,1152111,22.8,1414282,18.3
33,4065552,2014/03,27.4,3478355,1475977,-1.0,1461791,16.9
34,2603761,2014/02,-21.3,2002378,942148,21.8,1147148,30.0
35,1456613,2014/01,-4.9,1060230,1060230,37.4,1456613,37.4
36,15359920,2013/12,21.6,13662260,1386662,10.5,1532434,12.4
37,13827490,2013/11,12.1,12275600,1172128,7.5,1260340,12.6
38,12567150,2013/10,-15.4,11103470,1076509,4.4,1123771,13.2
39,11438180,2013/09,0.6,10026970,1191885,11.5,1328583,14.1
40,10109590,2013/08,9.2,8835080,1286613,2.6,1320705,14.4
41,8782318,2013/07,-18.9,7548467,1118360,8.1,1209475,16.3
42,7572843,2013/06,2.7,6430107,1391092,7.1,1490436,17.8
43,6082407,2013/05,26.0,5039015,1263492,14.9,1451907,20.7
44,4630500,2013/04,-21.9,3775523,959787,20.0,1152111,22.6
45,3478389,2013/03,56.7,2815736,1001814,47.3,1475977,23.5
46,2002412,2013/02,-11.1,1813922,1039607,-9.4,942182,10.4
47,1060230,2013/01,0.0,774315,774315,36.9,1060230,36.9
48,11323820,2012/12,15.0,9204243,598999,110.8,1262501,23.0
49,10061320,2012/11,15.3,8605244,698066,57.3,1097802,16.9
50,8963516,2012/10,-4.7,7907178,715573,33.1,952251,13.4
51,8011266,2012/09,-9.3,7191605,793136,26.0,999653,11.4
52,7011613,2012/08,15.1,6398469,768149,43.5,1102749,9.6
53,5908863,2012/07,-14.4,5630320,788282,21.5,957823,4.9
54,4951040,2012/06,11.1,4795535,839789,33.2,1118577,3.2
55,3832464,2012/05,46.6,3955746,801067,25.7,1006639,-3.1
56,2825825,2012/04,-12.7,3154679,741947,-7.5,686520,-10.4
57,2118528,2012/03,0.0,2412732,943919,-16.7,786462,-12.2
58,1332066,2012/02,44.1,1468813,686853,14.5,786378,-9.3
59,545688,2012/01,-8.9,781960,781960,-30.2,545688,-30.2
