,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2502553,2016/12,-9.9,2996436,165601,-24.4,125198,-16.5
1,2377355,2016/11,-22.0,2830835,170623,-18.6,138909,-16.0
2,2238446,2016/10,-19.6,2660212,212532,-16.2,178142,-15.9
3,2060304,2016/09,-20.6,2447680,198687,11.5,221502,-15.8
4,1838802,2016/08,-4.8,2248993,308113,-9.5,278943,-18.2
5,1559859,2016/07,25.5,1940880,368589,-20.5,292891,-19.6
6,1266968,2016/06,17.2,1572291,273879,-14.8,233443,-19.4
7,1033525,2016/05,12.4,1298412,235222,-15.3,199199,-20.4
8,834326,2016/04,10.4,1063190,245874,-27.9,177191,-21.5
9,657135,2016/03,-47.8,817316,231397,-30.6,160549,-19.6
10,496586,2016/02,62.8,585919,371456,-17.2,307616,-15.3
11,188970,2016/01,14.1,214463,214463,-11.9,188970,-11.9
12,2996455,2015/12,-2.9,3114147,193178,-14.3,165620,-3.8
13,2830835,2015/11,-19.7,2920969,173690,-1.8,170623,-3.1
14,2660212,2015/10,7.0,2747279,242129,-12.2,212532,-3.2
15,2447680,2015/09,-35.5,2505150,229354,-13.4,198687,-2.3
16,2248993,2015/08,-16.4,2275796,362137,-14.9,308113,-1.2
17,1940880,2015/07,34.6,1913659,421229,-12.5,368589,1.4
18,1572291,2015/06,16.4,1492430,283964,-3.5,273879,5.3
19,1298412,2015/05,-4.3,1208466,246591,-4.6,235222,7.4
20,1063190,2015/04,6.3,961875,202246,21.6,245874,10.5
21,817316,2015/03,-37.7,759629,215345,7.4,231397,7.6
22,585919,2015/02,73.2,544284,318670,16.6,371456,7.7
23,214463,2015/01,11.0,225614,225614,-4.9,214463,-4.9
24,3114157,2014/12,11.2,3081951,179175,7.8,193188,1.0
25,2920969,2014/11,-28.3,2902776,185131,-6.2,173690,0.6
26,2747279,2014/10,5.6,2717645,248093,-2.4,242129,1.1
27,2505150,2014/09,-36.7,2469552,266657,-14.0,229354,1.4
28,2275796,2014/08,-14.0,2202895,354031,2.3,362137,3.3
29,1913659,2014/07,48.3,1848864,417607,0.9,421229,3.5
30,1492430,2014/06,15.2,1431257,291366,-2.5,283964,4.3
31,1208466,2014/05,21.9,1139891,182320,35.3,246591,6.0
32,961875,2014/04,-6.1,957571,208404,-3.0,202246,0.4
33,759629,2014/03,-32.4,749167,209708,2.7,215345,1.4
34,544284,2014/02,41.3,539459,343694,-7.3,318670,0.9
35,225614,2014/01,25.9,195765,195765,15.3,225614,15.3
36,3081955,2013/12,-3.2,2689647,178658,0.3,179179,14.6
37,2902776,2013/11,-25.4,2510989,169301,9.4,185131,15.6
38,2717645,2013/10,-7.0,2341688,189299,31.0,248093,16.0
39,2469552,2013/09,-24.7,2152389,176103,51.4,266657,14.7
40,2202895,2013/08,-15.2,1976286,297241,19.1,354031,11.5
41,1848864,2013/07,43.3,1679045,357424,16.8,417607,10.1
42,1431257,2013/06,59.8,1321621,222794,30.8,291366,8.3
43,1139891,2013/05,-12.5,1098827,189219,-3.6,182320,3.7
44,957571,2013/04,-0.6,909608,178611,16.7,208404,5.3
45,749167,2013/03,-39.0,730997,146019,43.6,209708,2.5
46,539459,2013/02,75.6,584978,215330,59.6,343694,-7.8
47,195765,2013/01,0.0,369648,369648,-47.0,195765,-47.0
48,2683837,2012/12,5.6,2518184,199927,-10.6,178655,6.6
49,2505182,2012/11,-10.5,2318256,196653,-13.9,169209,8.1
50,2335973,2012/10,7.9,2121603,265732,-28.8,189096,10.1
51,2146877,2012/09,-41.0,1855871,246781,-29.0,175255,15.7
52,1971622,2012/08,-16.7,1609090,386557,-23.1,297223,22.5
53,1674399,2012/07,60.4,1222533,432148,-17.5,356664,37.0
54,1317735,2012/06,18.1,790385,328004,-32.2,222352,66.7
55,1095383,2012/05,5.7,462381,243241,-22.6,188203,136.9
56,907180,2012/04,23.0,219140,198303,-10.2,178116,314.0
57,729064,2012/03,-32.5,20837,6458,2142.9,144847,3398.9
58,584217,2012/02,-42.0,14379,5979,3488.7,214568,3963.0
59,369649,2012/01,84.9,8400,8400,4300.6,369649,4300.6
