,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,16209060,2016/12,109.5,16313088,2392719,-2.3,2337803,-0.6
1,13871260,2016/11,-3.6,13918200,1188023,-6.1,1115719,-0.3
2,12755540,2016/10,-22.8,12730180,1166061,-0.7,1157632,0.2
3,11597910,2016/09,19.2,11564120,1584922,-5.4,1498867,0.3
4,10099040,2016/08,10.6,9979194,1200938,4.7,1257142,1.2
5,8841897,2016/07,-35.0,8778256,1070352,6.2,1136168,0.7
6,7705729,2016/06,57.5,7707904,1717051,1.8,1748280,-0.1
7,5957449,2016/05,-1.2,5990853,1092445,1.6,1109907,-0.6
8,4847542,2016/04,-29.1,4898408,1111342,1.1,1123899,-1.1
9,3723643,2016/03,77.4,3787066,1581928,0.1,1584206,-1.7
10,2139437,2016/02,-28.3,2205138,881217,1.4,893135,-3.0
11,1246302,2016/01,-47.9,1323921,1323921,-5.9,1246302,-5.9
12,16312363,2015/12,101.3,15808959,2137307,11.9,2391994,3.2
13,13920370,2015/11,1.9,13671650,1186230,0.2,1188023,1.8
14,12732350,2015/10,-26.4,12485420,1163453,0.2,1166061,2.0
15,11566290,2015/09,32.0,11321970,1441870,9.9,1584924,2.2
16,9981361,2015/08,12.2,9880099,1121202,7.1,1200938,1.0
17,8780423,2015/07,-37.7,8758897,1228481,-12.9,1070352,0.3
18,7710071,2015/06,57.2,7530416,1474590,16.5,1717224,2.4
19,5992847,2015/05,-1.7,6055826,1026480,6.4,1092445,-1.0
20,4900402,2015/04,-29.8,5029346,1062118,4.6,1111342,-2.6
21,3789060,2015/03,79.7,3967228,1391899,13.8,1583922,-4.5
22,2205138,2015/02,-33.4,2575329,1107520,-20.4,881217,-14.4
23,1323921,2015/01,-38.1,1467809,1467809,-9.8,1323921,-9.8
24,15808959,2014/12,80.2,15656002,2558956,-16.5,2137307,1.0
25,13671652,2014/11,2.0,13097046,1026851,15.5,1186230,4.4
26,12485420,2014/10,-19.3,12070200,1120792,3.8,1163453,3.4
27,11321970,2014/09,28.6,11034120,1453317,-0.8,1441870,3.4
28,9880100,2014/08,-8.7,9580806,994931,12.7,1121202,4.0
29,8758897,2014/07,-16.7,8585875,1160814,5.8,1228481,3.0
30,7530416,2014/06,43.7,7425061,1544848,-4.6,1474590,2.6
31,6055826,2014/05,-3.4,5880213,1162110,-11.7,1026480,4.5
32,5029346,2014/04,-23.7,4718103,1082813,-1.9,1062118,8.6
33,3967229,2014/03,25.7,3635290,1444513,-3.6,1391899,9.1
34,2575329,2014/02,-24.5,2190777,883146,25.4,1107520,17.5
35,1467809,2014/01,-42.6,1307631,1307631,12.3,1467809,12.3
36,15656020,2013/12,149.2,14549070,2089976,22.4,2558975,7.6
37,13097050,2013/11,-8.4,12459090,1191293,-13.8,1026851,5.1
38,12070200,2013/10,-22.9,11267800,1196770,-6.3,1120792,7.1
39,10949400,2013/09,46.1,10071030,1275725,13.9,1453317,8.7
40,9496087,2013/08,-14.3,8795305,1054987,-5.7,994931,8.0
41,8501157,2013/07,-24.9,7740318,1004191,15.6,1160816,9.8
42,7340341,2013/06,32.9,6736127,1393106,10.9,1544848,9.0
43,5795493,2013/05,7.3,5343021,967287,20.1,1162110,8.5
44,4633383,2013/04,-25.0,4375734,949600,14.0,1082813,5.9
45,3635290,2013/03,63.6,3426134,1207978,19.6,1444513,6.1
46,2190777,2013/02,-32.5,2218156,1275066,-30.7,883146,-1.2
47,1307631,2013/01,0.0,943091,943091,38.7,1307631,38.7
48,9317975,2012/12,52.1,9481643,1316631,-14.2,1129352,-1.7
49,8188622,2012/11,2.4,8165011,621227,19.5,742678,0.3
50,7445944,2012/10,-6.1,7543785,641762,12.9,724928,-1.3
51,6721017,2012/09,7.1,6902023,972615,-20.7,771654,-2.6
52,5949362,2012/08,9.8,5929407,683804,5.3,720362,0.3
53,5229000,2012/07,-29.9,5245603,713601,-8.0,656302,-0.3
54,4572698,2012/06,34.1,4532002,880294,6.3,935588,0.9
55,3637110,2012/05,4.6,3651708,620353,12.5,697842,-0.4
56,2939268,2012/04,-27.2,3031355,676962,-1.4,667328,-3.0
57,2271940,2012/03,18.8,2354393,1025895,-10.6,916861,-3.5
58,1355079,2012/02,32.2,1328498,559685,37.8,771483,2.0
59,583595,2012/01,-55.7,768813,768813,-24.1,583595,-24.1
