,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,353963,2016/12,36.4,406614,32361,30.1,42116,-12.9
1,311847,2016/11,111.1,374253,28654,7.8,30877,-16.7
2,280970,2016/10,-56.2,345599,47705,-69.3,14629,-18.7
3,266341,2016/09,-41.3,297894,46678,-28.5,33373,-10.6
4,232968,2016/08,11.3,251216,-23860,0.0,56890,-7.3
5,176078,2016/07,125.8,275076,-22443,0.0,51094,-36.0
6,124984,2016/06,-23.6,297519,-8449,0.0,22628,-58.0
7,102356,2016/05,-393.8,305968,18033,64.2,29604,-66.6
8,72752,2016/04,-116.1,287935,122670,-108.2,-10076,-74.7
9,82828,2016/03,23.2,165265,38391,63.3,62682,-49.9
10,20146,2016/02,-265.5,126874,75811,-32.9,50890,-84.1
11,-30744,2016/01,-195.0,51063,51063,-160.2,-30744,-160.2
12,406614,2015/12,12.9,598815,139742,-76.8,32361,-32.1
13,374253,2015/11,-39.9,459073,35866,-20.1,28654,-18.5
14,345599,2015/10,2.2,423207,-27422,0.0,47705,-18.3
15,297894,2015/09,-295.6,450629,4986,836.2,46678,-33.9
16,251216,2015/08,6.3,445643,-69164,0.0,-23860,-43.6
17,275076,2015/07,165.6,514807,50364,-144.6,-22443,-46.6
18,297519,2015/06,-146.9,464443,116360,-107.3,-8449,-35.9
19,305968,2015/05,-85.3,348083,147250,-87.8,18033,-12.1
20,287935,2015/04,219.5,200833,53596,128.9,122670,43.4
21,165265,2015/03,-49.4,147237,53799,-28.6,38391,12.2
22,126874,2015/02,48.5,93438,82278,-7.9,75811,35.8
23,51063,2015/01,-63.5,11160,11160,357.5,51063,357.5
24,598815,2014/12,289.6,735508,57469,143.2,139742,-18.6
25,459073,2014/11,-230.8,678039,41390,-13.4,35866,-32.3
26,423207,2014/10,-650.0,636649,110738,-124.8,-27422,-33.5
27,450629,2014/09,-107.2,525911,67960,-92.7,4986,-14.3
28,445643,2014/08,-237.3,457951,28844,-339.8,-69164,-2.7
29,514807,2014/07,-56.7,429107,103888,-51.5,50364,20.0
30,464443,2014/06,-21.0,325219,20982,454.6,116360,42.8
31,348083,2014/05,174.7,304237,60539,143.2,147250,14.4
32,200833,2014/04,-0.4,243698,55739,-3.8,53596,-17.6
33,147237,2014/03,-34.6,187959,28443,89.2,53799,-21.7
34,93438,2014/02,637.3,159516,73907,11.3,82278,-41.4
35,11160,2014/01,-80.6,85609,85609,-87.0,11160,-87.0
36,735508,2013/12,38.8,621714,76855,-25.2,57469,18.3
37,678039,2013/11,-62.6,544859,84428,-51.0,41390,24.4
38,636649,2013/10,62.9,460431,-15270,825.2,110738,38.3
39,525911,2013/09,135.6,475701,100326,-32.3,67960,10.6
40,457951,2013/08,-72.2,375375,38517,-25.1,28844,22.0
41,429107,2013/07,395.1,336858,60979,70.4,103888,27.4
42,325219,2013/06,-65.3,275879,40363,-48.0,20982,17.9
43,304237,2013/05,8.6,235516,17661,242.8,60539,29.2
44,243698,2013/04,96.0,217855,-31043,279.5,55739,11.9
45,187959,2013/03,-61.5,248898,5742,395.4,28443,-24.5
46,159483,2013/02,-13.7,243156,154480,-52.2,73907,-34.4
47,85609,2013/01,0.0,88676,88676,-3.5,85609,-3.5
48,621714,2012/12,-9.0,635310,31266,145.8,76855,-2.1
49,544859,2012/11,652.9,604044,34542,144.4,84428,-9.8
50,460431,2012/10,-115.2,569502,31933,-147.8,-15270,-19.1
51,475701,2012/09,160.5,537569,46603,115.3,100326,-11.5
52,375375,2012/08,-36.8,490966,94677,-59.3,38517,-23.5
53,336858,2012/07,51.1,396289,67752,-10.0,60979,-15.0
54,275879,2012/06,128.5,328537,47722,-15.4,40363,-16.0
55,235516,2012/05,156.9,280815,52606,-66.4,17661,-16.1
56,217855,2012/04,-640.6,228209,50862,-161.0,-31043,-4.5
57,248898,2012/03,-96.3,177347,63525,-91.0,5742,40.3
58,243156,2012/02,74.2,113822,35519,334.9,154480,113.6
59,88676,2012/01,183.6,78303,78303,13.2,88676,13.2
