,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1558308,2016/11,-3.8,1441041,135278,-15.2,114749,8.1
1,1443559,2016/10,-12.3,1305763,149070,-20.0,119321,10.6
2,1324238,2016/09,-3.0,1156693,138906,-2.0,136063,14.5
3,1188175,2016/08,-2.3,1017787,153765,-8.8,140233,16.7
4,1047941,2016/07,4.1,864022,146830,-2.3,143503,21.3
5,904438,2016/06,-16.8,717192,126012,9.4,137860,26.1
6,766577,2016/05,11.2,591180,105268,57.3,165617,29.7
7,600961,2016/04,-20.1,485912,122425,21.7,148951,23.7
8,452010,2016/03,58.2,363487,128960,44.5,186408,24.4
9,265602,2016/02,-20.3,234527,100330,17.4,117829,13.3
10,147773,2016/01,-18.1,134197,134197,10.1,147773,10.1
11,1621564,2015/12,33.4,1506664,129909,39.0,180523,7.6
12,1441041,2015/11,-9.3,1376756,121682,11.2,135278,4.7
13,1305763,2015/10,7.3,1255074,143807,3.7,149070,4.0
14,1156693,2015/09,-9.7,1111267,108030,28.6,138906,4.1
15,1017787,2015/08,4.7,1003237,123315,24.7,153765,1.5
16,864022,2015/07,16.5,879922,145135,1.2,146830,-1.8
17,717192,2015/06,19.7,734787,107521,17.2,126012,-2.4
18,591180,2015/05,-14.0,627266,124310,-15.3,105268,-5.8
19,485912,2015/04,-5.1,502956,131144,-6.7,122425,-3.4
20,363487,2015/03,28.5,371812,135552,-4.9,128960,-2.2
21,234527,2015/02,-25.2,236260,110697,-9.4,100330,-0.7
22,134197,2015/01,3.3,125563,125563,6.9,134197,6.9
23,1506664,2014/12,6.8,1443896,121955,6.5,129909,4.3
24,1376755,2014/11,-15.4,1321940,117651,3.4,121682,4.2
25,1255073,2014/10,33.1,1204289,112343,28.0,143807,4.2
26,1111266,2014/09,-12.4,1091946,98822,9.3,108030,1.8
27,1003237,2014/08,-15.0,993124,135823,-9.2,123315,1.0
28,879922,2014/07,35.0,857301,117256,23.8,145135,2.6
29,734787,2014/06,-13.5,740045,126707,-15.1,107521,-0.7
30,627265,2014/05,-5.2,613338,133863,-7.1,124310,2.3
31,502956,2014/04,-3.3,479475,121933,7.6,131144,4.9
32,371812,2014/03,22.5,357542,133371,1.6,135552,4.0
33,236260,2014/02,-11.8,224171,90750,22.0,110697,5.4
34,125563,2014/01,3.0,133421,133421,-5.9,125563,-5.9
35,1443896,2013/12,3.7,1438708,130382,-6.5,121955,0.4
36,1321940,2013/11,4.7,1308326,123547,-4.8,117651,1.0
37,1204289,2013/10,13.7,1184780,131530,-14.6,112343,1.6
38,1091946,2013/09,-27.2,1053250,108996,-9.3,98822,3.7
39,993124,2013/08,15.8,944254,136348,-0.4,135823,5.2
40,857301,2013/07,-7.4,807906,123673,-5.2,117256,6.1
41,740045,2013/06,-5.3,684233,107847,17.5,126707,8.1
42,613338,2013/05,9.8,576386,132778,0.8,133863,6.4
43,479475,2013/04,-8.6,443608,101001,20.7,121933,8.1
44,357542,2013/03,47.0,342607,127806,4.3,133371,4.3
45,224171,2013/02,-32.0,214801,110635,-18.0,90750,4.4
46,133421,2013/01,0.0,104166,104166,28.1,133421,28.1
47,1438708,2012/12,5.5,1343619,100082,30.3,130382,7.1
48,1308326,2012/11,-6.1,1243536,101344,21.9,123547,5.2
49,1184780,2012/10,20.7,1142193,101762,29.3,131530,3.7
50,1053250,2012/09,-20.1,1040431,111042,-1.8,108996,1.2
51,944254,2012/08,10.2,929389,120811,12.9,136348,1.6
52,807906,2012/07,14.7,808578,110390,12.0,123673,-0.1
53,684233,2012/06,-18.8,698188,126163,-14.5,107847,-2.0
54,576386,2012/05,31.5,572025,125190,6.1,132778,0.8
55,443608,2012/04,-21.0,446835,120945,-16.5,101001,-0.7
56,342607,2012/03,15.5,325890,115484,10.7,127806,5.1
57,214801,2012/02,6.2,210406,91685,20.7,110635,2.1
58,104166,2012/01,4.1,118721,118721,-12.3,104166,-12.3
59,1343619,2011/12,-1.2,1248302,119026,-15.9,100082,7.6
60,1243536,2011/11,-0.4,1129276,96990,4.5,101343,10.1
61,1142193,2011/10,-8.4,1032286,102295,-0.5,101762,10.6
62,1040431,2011/09,-8.1,929992,100239,10.8,111042,11.9
63,929389,2011/08,9.4,829753,110756,9.1,120811,12.0
64,808578,2011/07,-12.5,718997,99742,10.7,110390,12.4
65,698188,2011/06,0.8,619255,109180,15.6,126163,12.7
66,572025,2011/05,3.5,510075,102137,22.6,125190,12.1
67,446835,2011/04,4.7,407938,108144,11.8,120945,9.5
68,325890,2011/03,26.0,299794,113002,2.2,115484,8.7
69,210406,2011/02,-22.8,186792,84350,8.7,91685,12.6
70,118721,2011/01,-0.3,102442,102442,15.9,118721,15.9
