,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,3762580,2016/12,-5.9,3195240,322640,1.2,326498,17.8
1,3436082,2016/11,25.1,2872573,296637,17.0,347025,19.6
2,3089057,2016/10,-6.4,2575936,305741,-9.3,277371,19.9
3,2811686,2016/09,-18.5,2270195,242486,22.2,296265,23.9
4,2515421,2016/08,30.3,2027709,361508,0.6,363666,24.0
5,2151754,2016/07,-9.0,1666201,207774,34.4,279168,29.1
6,1872587,2016/06,-6.1,1458427,235393,30.3,306814,28.4
7,1565773,2016/05,0.1,1223034,251191,30.0,326637,28.0
8,1239136,2016/04,9.7,971843,249165,31.0,326480,27.5
9,912657,2016/03,28.5,722678,263120,13.1,297626,26.3
10,615031,2016/02,-39.6,459558,203742,13.6,231537,33.8
11,383494,2016/01,18.9,255816,255816,49.9,383494,49.9
12,3195240,2015/12,8.8,2971234,315378,2.3,322640,7.5
13,2872600,2015/11,-3.0,2655856,222897,33.1,296637,8.2
14,2575962,2015/10,26.1,2432959,248369,23.1,305741,5.9
15,2270222,2015/09,-32.9,2184590,228604,6.1,242486,3.9
16,2027710,2015/08,74.0,1955986,227549,58.9,361508,3.7
17,1666202,2015/07,-11.7,1728437,226031,-8.1,207774,-3.6
18,1458428,2015/06,-6.3,1502406,241085,-2.4,235393,-2.9
19,1223034,2015/05,0.8,1261321,272013,-7.7,251191,-3.0
20,971844,2015/04,-5.3,989308,264137,-5.7,249165,-1.8
21,722678,2015/03,29.1,725171,235443,11.8,263120,-0.3
22,459558,2015/02,-20.4,489728,179229,13.7,203742,-6.2
23,255816,2015/01,-18.9,310499,310499,-17.6,255816,-17.6
24,2971234,2014/12,41.5,2970773,274266,15.0,315378,0.0
25,2655856,2014/11,-10.3,2696507,251980,-11.5,222897,-1.5
26,2432959,2014/10,8.6,2444527,246978,0.6,248369,-0.5
27,2184590,2014/09,0.5,2197548,230735,-0.9,228604,-0.6
28,1955986,2014/08,0.7,1966813,255943,-11.1,227549,-0.6
29,1728437,2014/07,-6.2,1710870,215472,4.9,226031,1.0
30,1502406,2014/06,-11.4,1495398,221125,9.0,241085,0.5
31,1261321,2014/05,3.0,1274273,277116,-1.8,272013,-1.0
32,989308,2014/04,12.2,997157,239605,10.2,264137,-0.8
33,725171,2014/03,31.4,757552,317389,-25.8,235443,-4.3
34,489728,2014/02,-42.3,440163,157062,14.1,179229,11.3
35,310499,2014/01,13.2,283101,283101,9.7,310499,9.7
36,3086319,2013/12,8.8,3196726,261304,5.0,274266,-3.5
37,2812053,2013/11,2.0,2935423,234322,7.5,251980,-4.2
38,2560073,2013/10,7.0,2701101,315940,-21.8,246978,-5.2
39,2313095,2013/09,-9.8,2385161,204081,13.1,230735,-3.0
40,2082359,2013/08,18.8,2218354,270083,-5.2,255943,-6.1
41,1826416,2013/07,-2.5,1948272,218444,-1.4,215472,-6.3
42,1610943,2013/06,-20.2,1729828,323029,-31.5,221125,-6.9
43,1389819,2013/05,15.6,1406799,258038,7.4,277116,-1.2
44,1112703,2013/04,-28.0,1148760,349027,-31.4,239605,-3.1
45,873098,2013/03,135.0,799733,216739,53.5,332808,9.2
46,540290,2013/02,-64.5,685734,351224,-59.7,141643,-21.2
47,398647,2013/01,0.0,334510,334510,19.2,398647,19.2
48,2158619,2012/12,-6.4,2066561,191374,-5.0,181847,4.4
49,1976772,2012/11,12.9,1875187,198055,-1.9,194215,5.4
50,1782557,2012/10,3.0,1677132,170980,0.6,172055,6.3
51,1610502,2012/09,-17.7,1506152,200312,-16.6,166967,6.9
52,1443535,2012/08,17.8,1305840,175910,15.3,202832,10.5
53,1240703,2012/07,-1.2,1129930,155983,10.4,172178,9.8
54,1068525,2012/06,-20.7,973947,164506,5.9,174291,9.7
55,894234,2012/05,21.0,809441,183929,19.4,219684,10.5
56,674550,2012/04,11.9,625512,154844,17.2,181518,7.8
57,493032,2012/03,6.4,470668,182494,-11.1,162217,4.8
58,330815,2012/02,-14.5,288174,95220,60.1,152489,14.8
59,178326,2012/01,-6.8,192954,192954,-7.6,178326,-7.6
