,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,52343736,2016/12,-18.5,50828792,3847728,-3.0,3730626,3.0
1,48613112,2016/11,13.2,46981060,4180124,9.5,4577641,3.5
2,44035472,2016/10,-22.9,42800940,4193921,-3.5,4045418,2.9
3,39990048,2016/09,4.8,38607020,5011980,4.6,5243795,3.6
4,34746260,2016/08,8.0,33595040,4531290,10.4,5003650,3.4
5,29742610,2016/07,-4.5,29063750,4460222,3.9,4633987,2.3
6,25108620,2016/06,47.4,24603530,4042319,20.1,4853039,2.0
7,20255580,2016/05,-15.0,20561210,3852174,-14.5,3293391,-1.5
8,16962190,2016/04,-20.5,16709040,3802284,1.9,3873618,1.5
9,13088570,2016/03,46.9,12906750,4391310,10.9,4869681,1.4
10,8218892,2016/02,-32.4,8515442,3216261,3.1,3315959,-3.5
11,4902933,2016/01,27.5,5299181,5299181,-7.5,4902933,-7.5
12,50827492,2015/12,-7.9,54541688,3681037,4.5,3846428,-6.8
13,46981060,2015/11,-0.4,50863920,4822901,-13.4,4178337,-7.6
14,42802728,2015/10,-16.4,46035352,4548629,-7.8,4193921,-7.0
15,38608808,2015/09,10.6,41486720,5113622,-2.0,5013766,-6.9
16,33595040,2015/08,1.6,36373100,3901801,16.2,4532304,-7.6
17,29062740,2015/07,10.4,32471300,4709987,-5.3,4460222,-10.5
18,24602510,2015/06,5.0,27761310,3993048,1.2,4041305,-11.4
19,20561210,2015/05,1.2,23768260,4291099,-10.3,3848017,-13.5
20,16713190,2015/04,-13.5,19477160,4184034,-9.1,3802284,-14.2
21,12910910,2015/03,36.7,15293130,4848555,-9.3,4395465,-15.6
22,8515442,2015/02,-39.3,10444580,4391054,-26.8,3216261,-18.5
23,5299181,2015/01,43.8,6053522,6053522,-12.5,5299181,-12.5
24,54546236,2014/12,-23.6,51118992,4056225,-9.1,3685589,6.7
25,50860648,2014/11,6.0,47062768,4558292,5.8,4822901,8.1
26,46037752,2014/10,-11.1,42500552,4460476,2.0,4548629,8.3
27,41489120,2014/09,31.4,38040072,5135596,-0.4,5116019,9.1
28,36373100,2014/08,-17.3,32904480,4243292,-8.2,3893633,10.5
29,32479470,2014/07,17.7,28661190,4716282,-0.1,4709987,13.3
30,27769480,2014/06,-6.9,23944900,4086729,-2.1,4001215,16.0
31,23768260,2014/05,2.7,19858170,3997668,7.5,4296774,19.7
32,19471490,2014/04,-13.6,15860510,3466909,20.7,4184034,22.8
33,15287460,2014/03,10.3,12393600,4426565,9.4,4842881,23.4
34,10444580,2014/02,-27.5,7967032,3403568,29.0,4391054,31.1
35,6053522,2014/01,49.3,4563464,4563464,32.7,6053522,32.7
36,51118368,2013/12,-11.0,45797660,3437958,18.0,4055602,11.6
37,47062768,2013/11,2.2,42359700,4085054,11.6,4558292,11.1
38,42504480,2013/10,-13.2,38274648,3846131,16.0,4460476,11.1
39,38044000,2013/09,21.0,34428520,4491800,14.4,5139524,10.5
40,32904480,2013/08,-9.9,29936720,4427206,-4.1,4247506,9.9
41,28656970,2013/07,15.5,25509510,4567878,3.2,4716282,12.3
42,23940690,2013/06,2.3,20941630,3594653,13.6,4082514,14.3
43,19858170,2013/05,15.1,17346980,3660078,9.0,3989825,14.5
44,15868350,2013/04,-21.8,13686900,2986898,16.1,3466909,15.9
45,12401440,2013/03,30.3,10700000,4069577,9.0,4434408,15.9
46,7967033,2013/02,-25.4,6630426,3439891,-1.0,3403569,20.1
47,4563464,2013/01,0.0,3190535,3190535,43.0,4563464,43.0
48,42141120,2012/12,-19.0,42664608,2754430,13.1,3115451,-1.2
49,39025660,2012/11,10.8,39910180,2684627,43.4,3848745,-2.2
50,35176920,2012/10,-21.6,37225552,2878065,20.7,3473927,-5.5
51,31702990,2012/09,1.0,34347480,3930558,12.7,4429536,-7.7
52,27273460,2012/08,9.2,30416920,3841317,14.2,4386150,-10.3
53,22887300,2012/07,19.5,26575610,3762030,6.7,4015214,-13.9
54,18872090,2012/06,-1.6,22813580,3622356,-7.2,3359760,-17.3
55,15512330,2012/05,25.7,19191220,3117095,9.6,3416163,-19.2
56,12096170,2012/04,-18.5,16074130,3682756,-26.2,2717524,-24.7
57,9378643,2012/03,0.4,12391370,4648520,-28.3,3333354,-24.3
58,6045289,2012/02,21.8,7742851,2735854,21.3,3319210,-21.9
59,2726079,2012/01,-1.0,5006998,5006998,-45.5,2726079,-45.5
