,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,17628048,2016/12,5.4,16887364,1511783,6.3,1606461,4.4
1,16021590,2016/11,4.5,15375580,1380163,10.5,1524510,4.2
2,14497080,2016/10,-0.1,13995420,1451860,0.5,1458485,3.6
3,13038590,2016/09,1.1,12543560,1357834,7.5,1459692,4.0
4,11578900,2016/08,-1.8,11185730,1424350,1.4,1443972,3.5
5,10134930,2016/07,0.9,9761375,1435925,2.4,1469933,3.8
6,8664996,2016/06,-1.0,8325450,1391981,4.6,1456530,4.5
7,7208466,2016/05,1.4,6933469,1373268,7.1,1471318,4.0
8,5737148,2016/04,-1.2,5560201,1408703,3.1,1451741,3.2
9,4285407,2016/03,8.2,4151498,1441258,2.0,1469488,3.2
10,2815918,2016/02,-6.9,2710240,1329419,2.1,1357752,3.9
11,1458166,2016/01,-3.5,1380821,1380821,5.6,1458166,5.6
12,16887364,2015/12,9.5,15671632,1416593,6.7,1511782,7.8
13,15375580,2015/11,-4.9,14255040,1354813,1.9,1380163,7.9
14,13995420,2015/10,6.9,12900230,1399349,3.8,1451859,8.5
15,12543560,2015/09,-4.7,11500880,1350701,0.5,1357834,9.1
16,11185730,2015/08,-0.8,10150180,1299506,9.6,1424350,10.2
17,9761374,2015/07,3.2,8850670,1313860,9.3,1435925,10.3
18,8325450,2015/06,1.4,7536810,1260307,10.4,1391981,10.5
19,6933469,2015/05,-2.5,6276503,1248316,10.0,1373268,10.5
20,5560201,2015/04,-2.3,5028187,1297181,8.6,1408703,10.6
21,4151498,2015/03,8.4,3731006,1272020,13.3,1441258,11.3
22,2710240,2015/02,-3.7,2458986,1157883,14.8,1329419,10.2
23,1380821,2015/01,-2.5,1301103,1301103,6.1,1380821,6.1
24,15671632,2014/12,4.6,14340256,1251109,13.2,1416593,9.3
25,14255039,2014/11,-3.2,13089146,1235841,9.6,1354813,8.9
26,12900230,2014/10,3.6,11853310,1254729,11.5,1399349,8.8
27,11500880,2014/09,3.9,10598580,1195518,13.0,1350701,8.5
28,10150180,2014/08,-1.1,9403058,1216481,6.8,1299506,7.9
29,8850670,2014/07,4.3,8186577,1200361,9.5,1313860,8.1
30,7536810,2014/06,1.0,6986216,1127232,11.8,1260307,7.9
31,6276502,2014/05,-3.8,5858984,1176532,6.1,1248316,7.1
32,5028186,2014/04,2.0,4682452,1186326,9.3,1297181,7.4
33,3731005,2014/03,9.9,3496126,1202944,5.7,1272020,6.7
34,2458986,2014/02,-11.0,2293182,1035595,11.8,1157883,7.2
35,1301103,2014/01,4.0,1257587,1257587,3.5,1301103,3.5
36,14358020,2013/12,1.2,12752830,1107164,13.0,1251109,12.6
37,13106910,2013/11,-1.5,11645670,1071386,15.3,1235841,12.5
38,11871070,2013/10,4.9,10574280,934341,34.3,1254729,12.3
39,10616340,2013/09,-1.7,9639939,1100090,8.7,1195518,10.1
40,9420826,2013/08,1.3,8539849,1114194,9.2,1216482,10.3
41,8204344,2013/07,6.4,7425655,1143403,5.0,1200361,10.5
42,7003983,2013/06,-4.1,6282252,1104315,2.1,1127800,11.5
43,5876183,2013/05,-0.8,5177937,1028667,14.4,1176531,13.5
44,4699652,2013/04,-2.8,4149270,1135989,4.4,1186327,13.3
45,3513325,2013/03,17.8,3013281,1086085,12.3,1220143,16.6
46,2293182,2013/02,-17.6,1927196,948595,9.2,1035595,19.0
47,1257587,2013/01,0.0,978601,978601,28.5,1257587,28.5
48,2425562,2012/12,1.9,1759456,163908,37.3,225060,37.8
49,2200502,2012/11,2.2,1595548,159602,38.4,220887,37.9
50,1979615,2012/10,1.2,1435946,153395,40.8,216027,37.9
51,1763588,2012/09,1.0,1282551,148590,43.6,213367,37.5
52,1550221,2012/08,2.2,1133961,145763,45.0,211329,36.7
53,1338892,2012/07,1.1,988198,142588,45.0,206710,35.5
54,1132182,2012/06,2.6,845610,142548,43.5,204538,33.9
55,927644,2012/05,4.0,703062,141534,40.8,199320,31.9
56,728324,2012/04,4.6,561528,141454,35.5,191731,29.7
57,536593,2012/03,1.5,420074,140558,30.5,183363,27.7
58,353230,2012/02,4.7,279516,141311,27.9,180670,26.4
59,172560,2012/01,5.3,138205,138205,24.9,172560,24.9
