,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,144679664,2016/12,12.1,137168544,12078119,9.2,13187341,5.5
1,131492304,2016/11,2.6,125090400,11261400,4.5,11763510,5.1
2,119728800,2016/10,-3.5,113829000,11753620,-2.4,11466960,5.2
3,108261800,2016/09,-9.7,102075400,10915980,8.9,11885370,6.1
4,96376480,2016/08,-5.0,91159424,12297180,7.0,13155850,5.7
5,83220632,2016/07,15.3,78862232,12801310,8.2,13846080,5.5
6,69374560,2016/06,7.7,66060928,11011620,9.1,12008740,5.0
7,57365820,2016/05,-1.3,55049312,10924490,2.1,11154000,4.2
8,46211820,2016/04,-3.9,44124820,10750330,5.2,11305730,4.7
9,34906088,2016/03,6.0,33374490,11756210,0.1,11768770,4.6
10,23137320,2016/02,-7.8,21618280,10863970,2.2,11101500,7.0
11,12035820,2016/01,-0.3,10754310,10754310,11.9,12035820,11.9
12,137168544,2015/12,7.3,133090008,11963537,1.0,12078119,3.1
13,125090400,2015/11,-4.2,121126496,11112950,1.3,11261400,3.3
14,113829000,2015/10,7.7,110013504,11862900,-0.9,11753620,3.5
15,102075400,2015/09,-11.2,98150632,10747410,1.6,10915980,4.0
16,91159424,2015/08,-3.9,87403216,12781970,-3.8,12297180,4.3
17,78862240,2015/07,16.3,74621264,12290660,4.2,12801310,5.7
18,66060928,2015/06,0.8,62330592,11391520,-3.3,11011620,6.0
19,55049312,2015/05,1.6,50939080,10662480,2.5,10924490,8.1
20,44124820,2015/04,-8.6,40276600,9884497,8.8,10750330,9.6
21,33374490,2015/03,8.2,30392100,10692910,9.9,11756210,9.8
22,21618280,2015/02,1.0,19699190,9098070,19.4,10863970,9.7
23,10754310,2015/01,-10.1,10601120,10601120,1.5,10754310,1.5
24,133090008,2014/12,7.7,124164448,10330826,15.8,11963537,7.2
25,121126472,2014/11,-6.3,113833624,10265269,8.3,11112946,6.4
26,110013504,2014/10,10.4,103568400,10947790,8.4,11862900,6.2
27,98150632,2014/09,-15.9,92662512,10268450,4.7,10747410,6.0
28,87403216,2014/08,4.0,82394064,11689860,9.3,12781970,6.1
29,74621248,2014/07,7.9,70704200,11286420,8.9,12290660,5.6
30,62330592,2014/06,6.8,59417780,10809260,5.4,11391520,5.0
31,50939072,2014/05,7.9,48608520,9935030,7.3,10662480,4.8
32,40276608,2014/04,-7.6,38673488,9551414,3.5,9884497,4.2
33,30392110,2014/03,17.5,29122080,9945576,7.5,10692920,4.4
34,19699190,2014/02,-14.2,19176500,9278036,-1.9,9098070,2.7
35,10601120,2014/01,2.6,9898463,9898463,7.1,10601120,7.1
36,124162096,2013/12,0.6,120158496,10258010,0.7,10328510,3.3
37,113833600,2013/11,-6.2,109900496,9833892,4.4,10265270,3.6
38,103568304,2013/10,6.6,100066600,9572384,14.4,10947790,3.5
39,92620512,2013/09,-12.1,90494176,9685732,6.0,10268460,2.3
40,82352048,2013/08,3.6,80808464,11090370,5.4,11689860,1.9
41,70662192,2013/07,4.8,69718088,11011270,2.5,11286420,1.4
42,59375768,2013/06,8.4,58706820,10400870,3.5,10767250,1.1
43,48608520,2013/05,4.0,48259192,9478420,4.8,9935030,0.7
44,38673488,2013/04,-4.0,38780768,9882927,-3.3,9551414,-0.3
45,29122080,2013/03,7.2,28897840,10090330,-1.4,9945576,0.8
46,19176500,2013/02,-6.3,18807510,8454171,9.7,9278036,2.0
47,9898463,2013/01,0.0,10353340,10353340,-4.4,9898463,-4.4
48,107110400,2012/12,7.7,102192000,8558148,8.7,9303028,4.8
49,97807328,2012/11,0.6,93633904,7936726,8.9,8639212,4.4
50,89168112,2012/10,-0.6,85697184,8478481,1.3,8585811,4.1
51,80582304,2012/09,-13.4,77218704,8260599,4.5,8635059,4.3
52,71947248,2012/08,-0.8,68958096,9395913,6.1,9966352,4.3
53,61980900,2012/07,8.3,59562180,9707158,3.5,10046650,4.1
54,51934240,2012/06,8.2,49855020,8909051,4.1,9274701,4.2
55,42659540,2012/05,0.6,40945980,8511081,0.7,8571975,4.2
56,34087560,2012/04,-4.1,32434890,8249901,3.3,8521851,5.1
57,25565710,2012/03,17.3,24184990,8412048,5.6,8885540,5.7
58,16680170,2012/02,-16.8,15772940,7138220,6.1,7574273,5.8
59,9105900,2012/01,6.4,8634724,8634724,5.4,9105900,5.4
