,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1590915,2016/11,475045.8,2013371,3406,30032.6,1026315,-21.0
1,564599,2016/10,-98.8,2009965,448,-51.8,216,-71.9
2,564384,2016/09,3998.1,2009517,20649,-15.6,17417,-71.9
3,546967,2016/08,-95.0,1988868,30864,-98.6,425,-72.5
4,546542,2016/07,1907.8,1958004,12945,-34.5,8473,-72.1
5,538068,2016/06,-99.0,1945059,70989,-99.4,422,-72.3
6,537647,2016/05,79.1,1874070,370044,-88.5,42711,-71.3
7,494936,2016/04,-11.6,1504026,1402952,-98.3,23853,-67.1
8,471083,2016/03,18.2,101074,32630,-17.3,26980,366.1
9,444102,2016/02,-94.6,68444,26274,-13.1,22834,548.8
10,421268,2016/01,-68.4,42170,42170,899.0,421268,899.0
11,3346134,2015/12,39029.9,3706382,254454,423.8,1332763,-9.7
12,2013371,2015/11,660.3,3451928,314223,-98.9,3406,-41.7
13,2009965,2015/10,-97.8,3137705,112953,-99.6,448,-35.9
14,2009517,2015/09,-33.1,3024752,309288,-93.3,20649,-33.6
15,1988868,2015/08,138.4,2715464,570616,-94.6,30864,-26.8
16,1958004,2015/07,-81.8,2144848,247081,-94.8,12945,-8.7
17,1945059,2015/06,-80.8,1897767,501623,-85.8,70989,2.5
18,1874070,2015/05,-73.6,1396144,323912,14.2,370044,34.2
19,1504025,2015/04,4199.6,1072232,912496,53.8,1402952,40.3
20,101074,2015/03,24.2,159736,131,24808.4,32630,-36.7
21,68444,2015/02,-37.7,159605,91279,-71.2,26274,-57.1
22,42170,2015/01,-83.4,68326,68326,-38.3,42170,-38.3
23,3706382,2014/12,-19.0,3120522,2162470,-88.2,254454,18.8
24,3451928,2014/11,178.2,958052,280,112122.5,314223,260.3
25,3137705,2014/10,-63.5,957772,280,40240.4,112953,227.6
26,3024752,2014/09,-45.8,957493,280,0.0,309288,215.9
27,2715464,2014/08,130.9,957213,261,0.0,570616,183.7
28,2144848,2014/07,-50.7,956952,249,99129.3,247081,124.1
29,1897768,2014/06,54.9,956703,150039,234.3,501623,98.4
30,1396144,2014/05,-64.5,806664,805622,-59.8,323912,73.1
31,1072232,2014/04,696461.8,1042,261,0.0,912496,0.0
32,159736,2014/03,-99.9,781,261,-49.8,131,20352.8
33,159605,2014/02,33.6,520,270,33707.0,91279,30534.4
34,68326,2014/01,-96.8,250,250,27230.4,68326,27230.4
35,3120522,2013/12,772210.7,628092,262,825270.3,2162470,396.8
36,958052,2013/11,0.0,627830,244,14.8,280,52.6
37,957772,2013/10,0.0,627586,17973,-98.4,280,52.6
38,957493,2013/09,7.3,609613,465829,-99.9,280,57.1
39,957213,2013/08,4.8,143784,270,-3.3,261,565.7
40,956952,2013/07,-99.8,143514,235,5.9,249,566.8
41,956703,2013/06,-81.4,143279,238,62941.6,150039,567.7
42,806664,2013/05,308567.4,143041,-373,216084.5,805622,463.9
43,1042,2013/04,0.0,143414,-571,145.7,261,-99.3
44,781,2013/03,-3.3,143985,129963,-99.8,261,-99.4
45,521,2013/02,8.0,14022,11965,-97.7,270,-96.3
46,250,2013/01,0.0,2057,2057,-87.8,250,-87.8
47,628092,2012/12,7.4,1137781,131784,-99.8,262,-44.8
48,627830,2012/11,-98.6,1005997,151537,-99.8,244,-37.6
49,627586,2012/10,-96.1,854460,100199,-82.1,17973,-26.5
50,609613,2012/09,172429.3,754261,633869,-26.5,465829,-19.2
51,143784,2012/08,14.9,120392,235,14.9,270,19.4
52,143514,2012/07,-1.3,120157,234,0.4,235,19.4
53,143279,2012/06,163.8,119923,237,0.4,238,19.5
54,143041,2012/05,34.7,119686,234,-259.4,-373,19.5
55,143414,2012/04,-100.4,119452,1374,-141.6,-571,20.0
56,143985,2012/03,986.2,118078,16307,697.0,129963,21.9
57,14022,2012/02,481.7,101771,4089,192.6,11965,-86.2
58,2057,2012/01,-98.4,97682,97682,-97.9,2057,-97.9
59,1137781,2011/12,-13.0,1432845,227115,-42.0,131784,-20.6
60,1005997,2011/11,51.2,1154129,537482,-71.8,151537,-12.8
61,854460,2011/10,-84.2,616647,39438,154.1,100199,38.6
62,754261,2011/09,269631.5,577209,56472,1022.4,633869,30.7
63,120392,2011/08,0.4,520737,45415,-99.5,235,-76.9
64,120157,2011/07,-1.3,475322,34188,-99.3,234,-74.7
65,119923,2011/06,1.3,441134,81661,-99.7,237,-72.8
66,119686,2011/05,-83.0,359473,80508,-99.7,234,-66.7
67,119452,2011/04,-91.6,278965,138630,-99.0,1374,-57.2
68,118078,2011/03,298.8,140335,68711,-76.3,16307,-15.9
69,101771,2011/02,-95.8,71624,33259,-87.7,4089,42.1
70,97682,2011/01,-57.0,38365,38365,154.6,97682,154.6
