,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,9779634,2016/12,41.9,9374008,1147815,16.6,1338031,4.3
1,8441603,2016/11,13.4,8226194,699136,34.9,943022,2.6
2,7498581,2016/10,-9.4,7527058,896420,-7.2,831885,-0.4
3,6666696,2016/09,35.9,6630638,772841,18.8,918174,0.5
4,5748522,2016/08,-5.7,5857797,1048212,-35.6,675446,-1.9
5,5073076,2016/07,-21.5,4809585,657083,9.0,716196,5.5
6,4356879,2016/06,2.0,4152502,965804,-5.6,911736,4.9
7,3445143,2016/05,1.6,3186698,687329,30.1,893953,8.1
8,2551191,2016/04,27.2,2499369,716156,22.9,880088,2.1
9,1671103,2016/03,74.8,1783213,624885,10.7,691664,-6.3
10,979439,2016/02,-32.2,1158328,427378,-7.4,395708,-15.4
11,583731,2016/01,-49.1,730950,730950,-20.1,583731,-20.1
12,9374008,2015/12,64.2,9132056,842599,36.2,1147815,2.7
13,8226193,2015/11,-22.0,8289457,751715,-7.0,699136,-0.8
14,7527057,2015/10,16.0,7537742,741221,20.9,896420,-0.1
15,6630638,2015/09,-26.3,6796521,876091,-11.8,772841,-2.4
16,5857797,2015/08,59.5,5920430,746696,40.4,1048212,-1.1
17,4809585,2015/07,-32.0,5173734,835001,-21.3,657083,-7.0
18,4152502,2015/06,40.5,4338733,772648,25.0,965804,-4.3
19,3186698,2015/05,-4.0,3566085,1006770,-31.7,687329,-10.6
20,2499369,2015/04,14.6,2559315,718114,-0.3,716156,-2.3
21,1783213,2015/03,46.2,1841201,712548,-12.3,624885,-3.2
22,1158328,2015/02,-41.5,1128653,551043,-22.4,427378,2.6
23,730950,2015/01,-13.3,577610,577610,26.5,730950,26.5
24,9132056,2014/12,12.1,7687527,823666,2.3,842599,18.8
25,8289457,2014/11,1.4,6863861,742849,1.2,751715,20.8
26,7537742,2014/10,-15.4,6121012,580732,27.6,741221,23.1
27,6796521,2014/09,17.3,5539149,644423,36.0,876091,22.7
28,5920430,2014/08,-10.6,4894726,718155,4.0,746696,20.9
29,5173734,2014/07,8.1,4176571,629139,32.7,835001,23.8
30,4338733,2014/06,-23.3,3547432,738823,4.6,772648,22.3
31,3566085,2014/05,40.2,2808609,691176,45.7,1006770,27.0
32,2559315,2014/04,0.8,2117433,662742,8.4,718114,20.9
33,1841201,2014/03,29.3,1454691,613056,16.2,712548,26.6
34,1128653,2014/02,-4.6,841635,434923,26.7,551043,34.1
35,577610,2014/01,-29.9,406712,406712,42.0,577610,42.0
36,7687527,2013/12,10.9,7226461,743153,10.8,823666,6.4
37,6863861,2013/11,27.9,6483307,576345,28.9,742849,5.9
38,6121012,2013/10,-9.9,5906962,571214,1.7,580732,3.6
39,5540279,2013/09,-10.3,5335748,597120,7.9,644423,3.8
40,4895856,2013/08,14.1,4738628,664270,8.1,718155,3.3
41,4177700,2013/07,-14.8,4074358,620342,1.4,629139,2.5
42,3548562,2013/06,6.9,3454016,528498,39.8,738823,2.7
43,2808609,2013/05,4.3,2925518,595642,16.0,691176,-4.0
44,2117433,2013/04,8.1,2329876,646706,2.5,662742,-9.1
45,1454691,2013/03,41.0,1683170,781361,-21.5,613056,-13.6
46,841635,2013/02,6.9,901809,492112,-11.6,434923,-6.7
47,406712,2013/01,0.0,409697,409697,-0.7,406712,-0.7
48,4532371,2012/12,-16.9,6607809,430862,-30.1,301117,-31.4
49,4231254,2012/11,-9.6,6176947,529093,-31.5,362561,-31.5
50,3868692,2012/10,-22.0,5647854,436343,-8.1,400868,-31.5
51,3467824,2012/09,27.7,5211511,395846,29.8,513949,-33.5
52,2953875,2012/08,-0.2,4815665,551496,-27.0,402467,-38.7
53,2551409,2012/07,23.8,4264169,840760,-52.0,403248,-40.2
54,2148161,2012/06,-18.0,3423410,758416,-57.0,325719,-37.3
55,1822442,2012/05,-4.3,2664994,763705,-48.0,397028,-31.6
56,1425414,2012/04,-10.9,1901288,583032,-28.8,414978,-25.0
57,1010436,2012/03,41.1,1318256,633861,-26.5,465515,-23.4
58,544921,2012/02,53.4,684395,337018,-2.1,329909,-20.4
59,215012,2012/01,-50.1,347377,347377,-38.1,215012,-38.1
