,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1920552,2016/12,18.4,2272872,303527,-27.3,220550,-15.5
1,1700002,2016/11,-11.9,1969345,221686,-16.0,186314,-13.7
2,1513688,2016/10,71.2,1747659,155209,36.3,211575,-13.4
3,1302113,2016/09,38.8,1592450,139863,-11.6,123601,-18.2
4,1178512,2016/08,-53.4,1452587,172758,-48.5,89019,-18.9
5,1089493,2016/07,-4.9,1279829,263021,-27.3,191179,-14.9
6,898314,2016/06,7.8,1016808,187802,7.1,201142,-11.6
7,697172,2016/05,58.8,829006,174023,7.2,186542,-15.9
8,510630,2016/04,-24.4,654983,165466,-29.0,117480,-22.0
9,393150,2016/03,13.0,489517,204784,-24.1,155435,-19.7
10,237715,2016/02,37.4,284733,115355,19.3,137588,-16.5
11,100127,2016/01,-67.0,169378,169378,-40.9,100127,-40.9
12,2272872,2015/12,36.9,2052196,277847,9.2,303527,10.8
13,1969345,2015/11,42.8,1774349,253345,-12.5,221686,11.0
14,1747659,2015/10,11.0,1521004,199108,-22.0,155209,14.9
15,1592450,2015/09,-19.0,1321896,135916,2.9,139863,20.5
16,1452587,2015/08,-34.3,1185980,115650,49.4,172758,22.5
17,1279829,2015/07,40.0,1070330,123949,112.2,263021,19.6
18,1016808,2015/06,7.9,946381,148843,26.2,187802,7.4
19,829006,2015/05,5.2,797538,142995,21.7,174023,4.0
20,654983,2015/04,-19.2,654543,166216,-0.4,165466,0.1
21,489517,2015/03,77.5,488327,163877,25.0,204784,0.2
22,284733,2015/02,-31.9,324450,134214,-14.1,115355,-12.2
23,169378,2015/01,-39.0,190236,190236,-11.0,169378,-11.0
24,2052196,2014/12,9.7,2102446,231595,20.0,277847,-2.4
25,1774349,2014/11,27.2,1870851,167717,51.1,253345,-5.2
26,1521004,2014/10,46.5,1703134,199705,-0.3,199108,-10.7
27,1321896,2014/09,17.5,1503430,213344,-36.3,135916,-12.1
28,1185980,2014/08,-6.7,1290086,207507,-44.3,115650,-8.1
29,1070330,2014/07,-16.7,1082579,146908,-15.6,123949,-1.1
30,946381,2014/06,4.1,935671,202305,-26.4,148843,1.1
31,797538,2014/05,-14.0,733366,267617,-46.6,142995,8.8
32,654543,2014/04,1.4,465749,142486,16.6,166216,40.5
33,488327,2014/03,22.1,323263,146054,12.2,163877,51.1
34,324450,2014/02,-29.5,177209,78580,70.8,134214,83.1
35,190236,2014/01,-17.9,98629,98629,92.9,190236,92.9
36,2102446,2013/12,38.1,1823058,141675,63.5,231595,15.3
37,1870851,2013/11,-16.0,1681383,130751,28.3,167717,11.3
38,1703134,2013/10,-6.4,1550632,144631,38.1,199705,9.8
39,1503429,2013/09,2.8,1406001,118085,80.7,213344,6.9
40,1290085,2013/08,41.2,1287916,107766,92.6,207507,0.2
41,1082578,2013/07,-27.4,1180150,131966,11.3,146908,-8.3
42,935670,2013/06,-24.4,1048184,138994,45.5,202305,-10.7
43,733365,2013/05,87.8,909190,196339,36.3,267617,-19.3
44,465748,2013/04,-2.4,712851,131512,8.3,142486,-34.7
45,323263,2013/03,85.9,581340,142731,2.3,146054,-44.4
46,177209,2013/02,-20.3,438609,230100,-65.8,78580,-59.6
47,98629,2013/01,0.0,208509,208509,-52.7,98629,-52.7
48,1675137,2012/12,-2.7,1874346,177242,-30.1,123957,-10.6
49,1551179,2012/11,2.1,1697104,202896,-37.2,127370,-8.6
50,1423809,2012/10,14.7,1494208,166597,-25.1,124780,-4.7
51,1299029,2012/09,7.6,1327611,143411,-24.2,108759,-2.2
52,1190270,2012/08,-26.0,1184200,152476,-33.7,101070,0.5
53,1089200,2012/07,18.1,1031724,101264,34.9,136611,5.6
54,952589,2012/06,-36.3,930459,164509,-29.7,115713,2.4
55,836876,2012/05,55.6,765950,138583,31.1,181657,9.3
56,655219,2012/04,-5.9,627367,129227,-9.7,116720,4.4
57,538499,2012/03,-40.7,498140,180964,-31.4,124062,8.1
58,414437,2012/02,2.0,317176,183399,14.1,209297,30.7
59,205140,2012/01,15.7,133777,133777,53.3,205140,53.3
