,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,776472,2016/12,23.1,1143963,80153,-30.9,55409,-32.1
1,721048,2016/11,-1.9,1063810,80034,-43.8,45018,-32.2
2,676030,2016/10,-23.6,983776,80132,-42.7,45886,-31.3
3,630144,2016/09,-1.7,903644,80155,-25.0,60100,-30.3
4,570044,2016/08,0.5,823489,80377,-23.9,61142,-30.8
5,508902,2016/07,-0.1,743112,114189,-46.7,60828,-31.5
6,448074,2016/06,0.2,628923,112245,-45.8,60894,-28.8
7,387180,2016/05,-26.8,516678,111457,-45.5,60781,-25.1
8,326399,2016/04,0.1,405221,110077,-24.6,83028,-19.5
9,243354,2016/03,6.6,295144,107779,-23.0,82965,-17.5
10,160406,2016/02,-5.8,187365,81647,-4.7,77806,-14.4
11,82600,2016/01,3.0,105718,105718,-21.9,82600,-21.9
12,1143963,2015/12,0.1,930227,105383,-23.9,80153,23.0
13,1063810,2015/11,-0.1,824844,101813,-21.4,80034,29.0
14,983776,2015/10,0.0,723031,97568,-17.9,80132,36.1
15,903644,2015/09,-0.3,625463,93612,-14.4,80155,44.5
16,823489,2015/08,-29.6,531851,83595,-3.8,80377,54.8
17,743112,2015/07,1.7,448256,82955,37.7,114189,65.8
18,628923,2015/06,0.7,365301,82660,35.8,112245,72.2
19,516678,2015/05,1.3,282641,80137,39.1,111457,82.8
20,405221,2015/04,2.1,202504,60243,82.7,110077,100.1
21,295144,2015/03,32.0,142261,51900,107.7,107779,107.5
22,187365,2015/02,-22.8,90361,45970,77.6,81647,107.3
23,105718,2015/01,0.3,44391,44391,138.1,105718,138.1
24,930227,2014/12,3.5,460990,43028,144.9,105383,101.8
25,824844,2014/11,4.4,417962,40307,152.6,101813,97.3
26,723031,2014/10,4.2,377655,46503,109.8,97568,91.4
27,625463,2014/09,12.0,331152,40373,131.9,93612,88.9
28,531851,2014/08,0.8,290779,50186,66.6,83595,82.9
29,448256,2014/07,0.4,240593,35407,134.3,82955,86.3
30,365301,2014/06,3.2,205186,28356,191.5,82660,78.0
31,282641,2014/05,33.0,176830,33614,138.4,80137,59.8
32,202504,2014/04,16.1,143216,33241,81.2,60243,41.4
33,142261,2014/03,12.9,109975,35489,46.2,51900,29.4
34,90361,2014/02,3.6,74486,30392,51.3,45970,21.3
35,44391,2014/01,3.2,44094,44094,0.7,44391,0.7
36,460990,2013/12,6.8,558540,21758,97.8,43028,-17.5
37,417962,2013/11,-13.3,536782,38897,3.6,40307,-22.1
38,377655,2013/10,15.2,497885,27858,66.9,46503,-24.1
39,331152,2013/09,-19.5,470027,31352,28.8,40373,-29.5
40,290779,2013/08,41.7,438675,49809,0.8,50186,-33.7
41,240593,2013/07,24.9,388866,57413,-38.3,35407,-38.1
42,205186,2013/06,-15.6,331453,40360,-29.7,28356,-38.1
43,176830,2013/05,1.1,291093,42666,-21.2,33614,-39.3
44,143216,2013/04,-6.3,248427,27357,21.5,33241,-42.3
45,109975,2013/03,16.8,221070,71085,-50.1,35489,-50.3
46,74486,2013/02,-31.1,149985,85010,-64.2,30392,-50.3
47,44094,2013/01,0.0,64975,64975,-32.1,44094,-32.1
48,557058,2012/12,-44.2,1037966,64229,-66.2,21711,-46.3
49,535347,2012/11,39.6,973737,45195,-13.9,38897,-45.0
50,496450,2012/10,-10.8,928542,94800,-70.6,27858,-46.5
51,468592,2012/09,-37.2,833742,94682,-67.0,31248,-43.8
52,437344,2012/08,-13.3,739060,66932,-25.7,49721,-40.8
53,387623,2012/07,42.2,672128,92185,-37.8,57377,-42.3
54,330246,2012/06,-5.4,579943,112434,-64.1,40360,-43.0
55,289886,2012/05,55.9,467509,110016,-61.2,42651,-38.0
56,247235,2012/04,-61.1,357493,80442,-66.0,27357,-30.8
57,219878,2012/03,-16.9,277051,113428,-38.0,70314,-20.6
58,149564,2012/02,30.2,163623,85991,-1.6,84589,-8.6
59,64975,2012/01,1.2,77632,77632,-16.3,64975,-16.3
