,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,26504464,2016/12,-2.5,25674560,2148096,14.3,2455155,3.2
1,24049310,2016/11,13.6,23526460,2269878,11.0,2519377,2.2
2,21529930,2016/10,-5.7,21256580,2309684,-4.0,2217682,1.3
3,19312250,2016/09,6.5,18946900,2394747,-1.8,2352764,1.9
4,16959480,2016/08,10.2,16552150,2233259,-1.1,2208400,2.5
5,14751090,2016/07,-11.6,14318900,2209575,-9.3,2003850,3.0
6,12747240,2016/06,11.1,12109320,2064185,9.8,2265839,5.3
7,10481400,2016/05,0.1,10045140,2005548,1.6,2038537,4.3
8,8442859,2016/04,-11.2,8039587,2152121,-5.4,2035756,5.0
9,6407103,2016/03,23.8,5887466,2014337,13.8,2292260,8.8
10,4114843,2016/02,-18.2,3873129,1755197,5.5,1851509,6.2
11,2263334,2016/01,5.4,2117932,2117932,6.9,2263334,6.9
12,25674560,2015/12,-5.4,24046712,2084258,3.1,2148096,6.8
13,23526460,2015/11,-1.7,21962460,1990375,14.0,2269878,7.1
14,21256580,2015/10,-3.5,19972080,2001871,15.4,2309684,6.4
15,18946900,2015/09,7.2,17970210,2033072,17.8,2394747,5.4
16,16552150,2015/08,1.1,15937140,2018310,10.6,2233259,3.9
17,14318900,2015/07,7.0,13918830,2079991,6.2,2209575,2.9
18,12109320,2015/06,2.9,11838840,1992792,3.6,2064185,2.3
19,10045140,2015/05,-6.8,9846044,2046321,-2.0,2005548,2.0
20,8039587,2015/04,6.8,7799723,2201305,-2.2,2152121,3.1
21,5887466,2015/03,14.8,5598418,2141120,-5.9,2014337,5.2
22,3873129,2015/02,-17.1,3457298,1737852,1.0,1755197,12.0
23,2117932,2015/01,1.6,1719446,1719446,23.2,2117932,23.2
24,24046712,2014/12,4.7,19989632,2033937,2.5,2084258,20.3
25,21962456,2014/11,-0.6,17955696,1919666,3.7,1990375,22.3
26,19972080,2014/10,-1.5,16036030,1815053,10.3,2001871,24.5
27,17970210,2014/09,0.7,14220980,1683973,20.7,2033072,26.4
28,15937140,2014/08,-3.0,12537000,1737505,16.2,2018310,27.1
29,13918830,2014/07,4.4,10799500,1737538,19.7,2079991,28.9
30,11838840,2014/06,-2.6,9061960,1645035,21.1,1992792,30.6
31,9846044,2014/05,-7.0,7416925,1662267,23.1,2046321,32.8
32,7799723,2014/04,2.8,5754658,1563259,40.8,2201305,35.5
33,5598418,2014/03,23.2,4191399,1532800,39.7,2141120,33.6
34,3457298,2014/02,1.1,2658599,1215921,42.9,1737852,30.0
35,1719446,2014/01,-15.5,1442678,1442678,19.2,1719446,19.2
36,19989630,2013/12,5.9,17782250,1582757,28.5,2033937,12.4
37,17955700,2013/11,5.8,16199490,1584715,21.1,1919666,10.8
38,16036030,2013/10,7.8,14614780,1508764,20.3,1815053,9.7
39,14220980,2013/09,-3.1,13106010,1548835,8.7,1683973,8.5
40,12537000,2013/08,0.0,11557180,1529552,13.6,1737505,8.5
41,10799500,2013/07,5.6,10027620,1524307,14.0,1737538,7.7
42,9061960,2013/06,-1.0,8503317,1488303,10.5,1645035,6.6
43,7416925,2013/05,6.3,7015014,1536451,8.2,1662267,5.7
44,5754658,2013/04,2.0,5478563,1443440,8.3,1563259,5.0
45,4191399,2013/03,26.1,4035123,1470877,4.2,1532800,3.9
46,2658599,2013/02,-15.7,2564246,1409616,-13.7,1215921,3.7
47,1442678,2013/01,0.0,1154630,1154630,24.9,1442678,24.9
48,10381940,2012/12,-8.6,9867583,862550,-0.4,859440,5.2
49,9522496,2012/11,4.8,9005033,919393,2.3,940291,5.7
50,8582206,2012/10,-1.9,8085640,796056,12.7,897313,6.1
51,7684893,2012/09,-0.2,7289584,828550,10.4,914565,5.4
52,6770328,2012/08,-1.9,6461034,793555,15.5,916667,4.8
53,5853660,2012/07,9.2,5667478,812742,15.0,934366,3.3
54,4919294,2012/06,-3.9,4854736,716711,19.4,855662,1.3
55,4063632,2012/05,7.7,4138025,657702,35.3,890155,-1.8
56,3173477,2012/04,-9.1,3480323,862477,-4.1,826737,-8.8
57,2346740,2012/03,13.9,2617847,1049657,-13.3,909874,-10.4
58,1436866,2012/02,25.1,1568189,720917,10.8,798529,-8.4
59,638337,2012/01,-26.0,847272,847272,-24.6,638337,-24.6
