,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,990428,2016/12,2.2,1109886,108021,-11.3,95825,-10.8
1,894603,2016/11,25.6,1001865,92238,1.6,93722,-10.7
2,800881,2016/10,-0.5,909627,99153,-24.7,74618,-12.0
3,726263,2016/09,6.9,810474,96833,-22.6,74969,-10.4
4,651294,2016/08,-2.3,713641,72960,-3.9,70147,-8.7
5,581147,2016/07,-11.5,640681,77106,-6.9,71781,-9.3
6,509366,2016/06,-15.3,563575,85996,-5.7,81088,-9.6
7,428278,2016/05,31.9,477579,94143,1.7,95752,-10.3
8,332526,2016/04,-29.0,383436,103457,-29.8,72595,-13.3
9,259931,2016/03,45.3,279979,103371,-1.1,102211,-7.2
10,157720,2016/02,-19.5,176608,73968,-4.9,70333,-10.7
11,87387,2016/01,-19.1,102640,102640,-14.9,87387,-14.9
12,1109886,2015/12,17.1,1205434,137467,-21.4,108021,-7.9
13,1001865,2015/11,-7.0,1067967,133253,-30.8,92238,-6.2
14,909627,2015/10,2.4,934714,120921,-18.0,99153,-2.7
15,810474,2015/09,32.7,813793,74300,30.3,96833,-0.4
16,713641,2015/08,-5.4,739493,90128,-19.0,72960,-3.5
17,640681,2015/07,-10.3,649365,80478,-4.2,77106,-1.3
18,563575,2015/06,-8.6,568887,84996,1.2,85996,-0.9
19,477579,2015/05,-9.0,483891,89915,4.7,94143,-1.3
20,383436,2015/04,0.1,393976,101003,2.4,103457,-2.7
21,279979,2015/03,39.8,292973,80618,28.2,103371,-4.4
22,176608,2015/02,-27.9,212355,94042,-21.4,73968,-16.8
23,102640,2015/01,-25.3,118313,118313,-13.3,102640,-13.3
24,1205434,2014/12,3.2,1089403,113544,21.1,137467,10.6
25,1067967,2014/11,10.2,975859,101338,31.5,133253,9.4
26,934714,2014/10,62.7,874521,95389,26.8,120921,6.9
27,813793,2014/09,-17.6,779132,76056,-2.3,74300,4.4
28,739493,2014/08,12.0,703076,89355,0.9,90128,5.2
29,649365,2014/07,-5.3,613721,96180,-16.3,80478,5.8
30,568887,2014/06,-5.5,517541,64524,31.7,84996,9.9
31,483891,2014/05,-11.0,453017,88283,1.9,89915,6.8
32,393976,2014/04,25.3,364734,96567,4.6,101003,8.0
33,292973,2014/03,-14.3,268167,91944,-12.3,80618,9.3
34,212355,2014/02,-20.5,176223,70720,33.0,94042,20.5
35,118313,2014/01,4.2,105503,105503,12.1,118313,12.1
36,1089403,2013/12,12.0,1057807,107228,5.9,113544,3.0
37,975859,2013/11,6.2,950579,88818,14.1,101338,2.7
38,874521,2013/10,25.4,861761,97862,-2.5,95389,1.5
39,779132,2013/09,-14.9,763899,83894,-9.3,76056,2.0
40,703076,2013/08,-7.1,680005,88016,1.5,89355,3.4
41,613721,2013/07,49.1,591989,83424,15.3,96180,3.7
42,517541,2013/06,-26.9,508565,81057,-20.4,64524,1.8
43,453017,2013/05,-8.6,427508,91591,-3.6,88283,6.0
44,364734,2013/04,5.0,335917,91628,5.4,96567,8.6
45,268167,2013/03,30.0,244289,63690,44.4,91944,9.8
46,176223,2013/02,-33.0,180599,88317,-19.9,70720,-2.4
47,105503,2013/01,0.0,92282,92282,14.3,105503,14.3
48,882811,2012/12,26.5,1039351,90591,1.7,92129,-15.1
49,790681,2012/11,-6.6,948760,78311,-7.0,72818,-16.7
50,717863,2012/10,10.8,870449,83418,-6.5,77961,-17.5
51,639901,2012/09,-6.8,787031,77783,-9.5,70367,-18.7
52,569534,2012/08,8.3,709248,63198,19.4,75465,-19.7
53,494069,2012/07,-2.6,646050,72877,-4.4,69680,-23.5
54,424389,2012/06,-6.6,573173,78674,-9.0,71557,-26.0
55,352832,2012/05,10.5,494499,97050,-21.1,76600,-28.6
56,276232,2012/04,6.8,397449,100313,-30.9,69329,-30.5
57,206903,2012/03,-13.0,297136,108629,-40.3,64894,-30.4
58,142009,2012/02,10.7,188507,75288,-0.9,74604,-24.7
59,67405,2012/01,-25.6,113219,113219,-40.5,67405,-40.5
