,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,3282316,2016/12,13.2,2501355,277315,10.6,306689,31.2
1,2975627,2016/11,-3.9,2224040,220186,23.0,270931,33.8
2,2704696,2016/10,1.5,2003854,214048,31.8,282011,35.0
3,2422685,2016/09,8.8,1789806,191762,45.0,277968,35.4
4,2144717,2016/08,0.8,1598044,218274,17.1,255582,34.2
5,1889135,2016/07,-9.9,1379770,257070,-1.4,253583,36.9
6,1635552,2016/06,5.2,1122700,229087,22.9,281543,45.7
7,1354009,2016/05,-6.1,893613,203432,31.6,267664,51.5
8,1086345,2016/04,3.8,690181,210240,35.6,285025,57.4
9,801320,2016/03,12.1,479941,192920,42.4,274678,67.0
10,526642,2016/02,-13.1,287021,131448,86.3,244929,83.5
11,281713,2016/01,1.6,155573,155573,81.1,281713,81.1
12,2501355,2015/12,25.9,1911543,241833,14.7,277315,30.9
13,2224040,2015/11,2.9,1669710,211676,4.0,220186,33.2
14,2003854,2015/10,11.6,1458034,202997,5.4,214048,37.4
15,1789806,2015/09,-12.1,1255037,158361,21.1,191762,42.6
16,1598044,2015/08,-15.1,1096676,159149,37.2,218274,45.7
17,1379770,2015/07,12.2,937527,158844,61.8,257070,47.2
18,1122700,2015/06,12.6,778683,164624,39.2,229087,44.2
19,893613,2015/05,-3.2,614059,134103,51.7,203432,45.5
20,690181,2015/04,9.0,479956,135268,55.4,210240,43.8
21,479941,2015/03,46.8,344688,130168,48.2,192920,39.2
22,287021,2015/02,-15.5,214520,116233,13.1,131448,33.8
23,155573,2015/01,-35.7,98287,98287,58.3,155573,58.3
24,1911543,2014/12,14.2,1139103,127025,90.4,241833,67.8
25,1669710,2014/11,4.3,1012078,110913,90.8,211676,65.0
26,1458034,2014/10,28.2,901165,88566,129.2,202997,61.8
27,1255037,2014/09,-0.5,812599,115204,37.5,158361,54.5
28,1096676,2014/08,0.2,697395,91929,73.1,159149,57.3
29,937527,2014/07,-3.5,605466,94079,68.8,158844,54.8
30,778683,2014/06,22.8,511387,77117,113.5,164624,52.3
31,614059,2014/05,-0.9,434270,102670,30.6,134103,41.4
32,479956,2014/04,3.9,331600,90673,49.2,135268,44.7
33,344688,2014/03,12.0,240927,89267,45.8,130168,43.1
34,214520,2014/02,18.3,151660,74681,55.6,116233,41.5
35,98287,2014/01,-22.6,76979,76979,27.7,98287,27.7
36,1139103,2013/12,14.5,1244026,111279,14.1,127025,-8.4
37,1012078,2013/11,25.2,1132747,137633,-19.4,110913,-10.6
38,901165,2013/10,-23.1,995114,115767,-23.5,88566,-9.4
39,812599,2013/09,25.3,879347,126997,-9.3,115204,-7.6
40,697395,2013/08,-2.3,752350,126605,-27.4,91929,-7.3
41,605466,2013/07,22.0,625745,71681,31.2,94079,-3.2
42,511387,2013/06,-24.9,554064,88432,-12.8,77117,-7.7
43,434270,2013/05,13.2,465632,119379,-14.0,102670,-6.7
44,331600,2013/04,1.6,346253,51944,74.6,90673,-4.2
45,240927,2013/03,19.5,294309,106491,-16.2,89267,-18.1
46,151660,2013/02,-3.0,187818,102971,-27.5,74681,-19.3
47,76979,2013/01,0.0,84847,84847,-9.3,76979,-9.3
48,1053840,2012/12,-17.7,1517028,81908,21.3,99365,-30.5
49,954474,2012/11,20.4,1435120,93292,29.4,120738,-33.5
50,833737,2012/10,-16.3,1341828,89513,12.0,100277,-37.9
51,733460,2012/09,12.9,1252315,80233,49.4,119858,-41.4
52,613602,2012/08,74.0,1172082,85392,24.3,106165,-47.6
53,507437,2012/07,-24.9,1086690,93278,-34.6,61018,-53.3
54,446420,2012/06,-9.9,993412,85517,-5.0,81208,-55.1
55,365212,2012/05,42.6,907895,158961,-43.3,90085,-59.8
56,275127,2012/04,-24.7,748934,210618,-70.0,63155,-63.3
57,211972,2012/03,25.3,538315,202823,-58.7,83828,-60.6
58,128143,2012/02,9.3,335492,170372,-60.7,66915,-61.8
59,61229,2012/01,-25.2,165120,165120,-62.9,61229,-62.9
