,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,283379,2016/12,51895.3,3215,301,51549.8,155466,8714.3
1,127913,2016/11,-9.9,2914,295,1.4,299,4291.1
2,127614,2016/10,-95.4,2619,299,11.0,332,4774.5
3,127282,2016/09,2346.3,2320,299,2321.7,7241,5388.7
4,120042,2016/08,-99.8,2021,299,-1.0,296,5842.7
5,119746,2016/07,38574.1,1722,305,38574.1,117956,6857.9
6,1790,2016/06,2.7,1417,347,-12.1,305,26.3
7,1485,2016/05,1.4,1070,296,0.3,297,38.9
8,1188,2016/04,-3.9,774,296,-1.0,293,53.5
9,895,2016/03,4.1,478,160,90.6,305,87.2
10,590,2016/02,-1.4,318,5,5760.0,293,85.5
11,297,2016/01,-1.3,313,313,-5.1,297,-5.1
12,3215,2015/12,2.0,1685992,1624779,-100.0,301,-99.8
13,2913,2015/11,-1.3,61213,896,-67.1,295,-95.2
14,2618,2015/10,0.0,60317,1845,-83.8,299,-95.7
15,2319,2015/09,0.0,58472,3170,-90.6,299,-96.0
16,2020,2015/08,-2.0,55302,1262,-76.3,299,-96.3
17,1721,2015/07,-12.1,54040,353,-13.6,305,-96.8
18,1417,2015/06,-88.1,53687,308,12.7,347,-97.4
19,11236,2015/05,-13.9,53379,1141,154.7,2906,-78.9
20,8330,2015/04,2009.4,52238,351,861.5,3375,-84.1
21,478,2015/03,3100.0,51887,27876,-99.4,160,-99.1
22,318,2015/02,-98.4,24011,16556,-100.0,5,-98.7
23,313,2015/01,-100.0,7455,7455,-95.8,313,-95.8
24,1686068,2014/12,181245.4,132874,32535,4894.2,1624855,1168.9
25,61213,2014/11,-51.4,100339,24081,-96.3,896,-39.0
26,60317,2014/10,-41.8,76257,8379,-78.0,1845,-20.9
27,58472,2014/09,151.2,67879,591,436.4,3170,-13.9
28,55302,2014/08,257.5,67288,6807,-81.5,1262,-17.8
29,54040,2014/07,14.6,60481,16699,-97.9,353,-10.6
30,53687,2014/06,-73.0,43782,7736,-96.0,308,22.6
31,53379,2014/05,225.1,36046,14299,-92.0,1141,48.1
32,52238,2014/04,-98.7,21747,8765,-96.0,351,140.2
33,51887,2014/03,68.4,12982,199,13908.0,27876,299.7
34,24011,2014/02,122.1,12783,4791,245.6,16556,87.8
35,7455,2014/01,-77.1,7992,7992,-6.7,7455,-6.7
36,132874,2013/12,35.1,112996,23914,36.0,32535,17.6
37,100339,2013/11,187.4,89082,5548,334.0,24081,12.6
38,76257,2013/10,1317.8,83535,16226,-48.4,8379,-8.7
39,67879,2013/09,-91.3,67308,10336,-94.3,591,0.8
40,67288,2013/08,-59.2,56972,10157,-33.0,6807,18.1
41,60481,2013/07,115.9,46815,10324,61.7,16699,29.2
42,43782,2013/06,-45.9,36491,527,1367.9,7736,20.0
43,36046,2013/05,63.1,35965,556,2471.8,14299,0.2
44,21747,2013/04,4304.5,35409,7162,22.4,8765,-38.6
45,12982,2013/03,-95.8,28247,7831,-97.4,199,-54.0
46,12783,2013/02,-40.0,20416,19921,-75.9,4791,-37.4
47,7992,2013/01,0.0,495,495,1514.5,7992,1514.5
48,112996,2012/12,331.0,215950,13368,78.9,23914,-47.7
49,89082,2012/11,-65.8,202582,24310,-77.2,5548,-56.0
50,83535,2012/10,57.0,178271,409,3867.2,16226,-53.1
51,67308,2012/09,1.8,177862,8532,21.1,10336,-62.2
52,56972,2012/08,-1.6,169330,8308,22.3,10157,-66.3
53,46815,2012/07,1859.0,161023,7847,31.6,10324,-70.9
54,36491,2012/06,-5.2,153175,83043,-99.4,527,-76.2
55,35965,2012/05,-92.2,70133,14830,-96.3,556,-48.7
56,35409,2012/04,-8.5,55302,2052,249.0,7162,-36.0
57,28246,2012/03,-60.7,53250,23825,-67.1,7831,-47.0
58,20416,2012/02,3924.4,29426,22428,-11.2,19921,-30.6
59,495,2012/01,-96.3,6997,6997,-92.9,495,-92.9
