,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,39845192,2016/12,2.5,42843604,3292087,-3.0,3192913,-7.0
1,36667152,2016/11,-3.4,39540568,3195854,-2.5,3116077,-7.3
2,33551070,2016/10,0.5,36344712,3460114,-6.8,3225615,-7.7
3,30325460,2016/09,-0.8,32884600,3479075,-7.7,3210671,-7.8
4,27130840,2016/08,4.5,29405530,3366216,-3.8,3237872,-7.8
5,23892970,2016/07,-2.4,26039310,3412706,-9.2,3098595,-8.3
6,20794380,2016/06,-7.9,22626600,3573970,-11.2,3175045,-8.1
7,17620410,2016/05,-7.8,19052630,3931541,-12.3,3449394,-7.5
8,14171010,2016/04,-3.8,15121090,4095437,-8.6,3742459,-6.3
9,10428560,2016/03,27.1,11025660,4197184,-7.4,3888208,-5.4
10,6539393,2016/02,-12.1,6828472,3228027,-5.3,3058649,-4.2
11,3480744,2016/01,5.7,3600445,3600445,-3.3,3480744,-3.3
12,42843604,2015/12,3.0,48220844,3683530,-10.6,3292087,-11.1
13,39548400,2015/11,-7.6,44528712,3609443,-11.5,3195854,-11.2
14,36352540,2015/10,-0.6,40919272,4068712,-15.0,3460114,-11.2
15,32892430,2015/09,3.3,36850560,3928669,-11.4,3479075,-10.7
16,29408800,2015/08,-1.4,32921890,3944844,-14.7,3366216,-10.7
17,26042590,2015/07,-4.5,28977040,3969838,-14.0,3412706,-10.1
18,22629880,2015/06,-9.1,25007210,4210426,-15.1,3573970,-9.5
19,19052980,2015/05,-4.0,20796780,4480184,-12.3,3931541,-8.4
20,15121440,2015/04,-2.4,16316600,4390204,-6.7,4095437,-7.3
21,11026000,2015/03,30.0,11926390,4375460,-4.1,4197184,-7.6
22,6828472,2015/02,-10.3,7550933,3633812,-11.2,3228027,-9.6
23,3600445,2015/01,-2.3,3917121,3917121,-8.1,3600445,-8.1
24,48220808,2014/12,2.1,47461892,3961981,-7.0,3683494,1.6
25,44528712,2014/11,-13.9,43512328,3669062,-1.6,3609443,2.3
26,42316632,2014/10,3.0,40036312,3956681,6.0,4194089,5.7
27,38122540,2014/09,-0.4,36086952,3905934,4.3,4072294,5.7
28,34052480,2014/08,-1.0,32181020,3920902,4.3,4088424,5.9
29,29964050,2014/07,-5.1,28260120,3876954,6.6,4131289,6.1
30,25832760,2014/06,-5.8,24383160,3941871,10.5,4354327,6.1
31,21477470,2014/05,2.0,20441290,4293428,7.7,4624941,5.1
32,16852530,2014/04,0.3,16147860,4431407,2.4,4536052,4.4
33,12316480,2014/03,19.9,11716460,4389181,3.0,4520812,5.1
34,7795923,2014/02,-6.3,7327276,3493725,7.9,3771581,6.4
35,4024342,2014/01,0.0,3833551,3833551,5.0,4024342,5.0
36,47766968,2013/12,8.6,50289420,3623100,11.1,4025200,-5.0
37,43743040,2013/11,-6.4,46679360,3804252,-2.6,3706728,-6.3
38,40042000,2013/10,1.4,42875112,3895816,1.6,3959484,-6.6
39,36082512,2013/09,-0.4,38979272,4010491,-2.6,3905934,-7.4
40,32160720,2013/08,1.1,34917020,4120875,-4.8,3920986,-7.9
41,28239730,2013/07,-1.6,30796130,4174208,-7.1,3878307,-8.3
42,24361420,2013/06,-8.1,26621920,4309540,-8.5,3943318,-8.5
43,20439580,2013/05,-2.9,22296160,4505675,-4.7,4293428,-8.3
44,16146150,2013/04,0.8,17790480,4650696,-4.9,4422574,-9.2
45,11723580,2013/03,25.5,13139790,4939525,-11.1,4389181,-10.8
46,7336109,2013/02,-8.8,8230166,4357568,-19.7,3498273,-10.9
47,3837836,2013/01,0.0,3872598,3872598,-0.9,3837836,-0.9
48,34699312,2012/12,-4.6,36235720,2959823,-13.5,2559290,-4.2
49,32140020,2012/11,-4.0,33275890,2808188,-4.4,2683084,-3.4
50,29456940,2012/10,-3.7,30467710,2907761,-3.9,2795396,-3.3
51,26661540,2012/09,0.0,27559940,2996821,-3.2,2902059,-3.3
52,23759480,2012/08,3.6,24563120,2940187,-1.3,2903241,-3.3
53,20856240,2012/07,-2.9,21622940,3026818,-7.4,2802157,-3.5
54,18054080,2012/06,-7.1,18596120,3097433,-6.8,2886172,-2.9
55,15167910,2012/05,0.5,15498690,3193544,-2.7,3107909,-2.1
56,12060000,2012/04,-6.3,12305140,3332954,-7.2,3091699,-2.0
57,8968305,2012/03,12.8,8972188,3356874,-1.7,3299759,0.0
58,5668546,2012/02,6.6,5615314,2698348,8.4,2925444,0.9
59,2743102,2012/01,-7.3,2916966,2916966,-6.0,2743102,-6.0
