,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,1083421,2016/12,9.2,1096263,98454,6.3,104706,-1.2
1,978715,2016/11,6.3,997809,87034,10.2,95881,-1.9
2,882834,2016/10,8.5,910775,96706,-6.8,90155,-3.1
3,792679,2016/09,-13.3,814069,88867,-6.5,83092,-2.6
4,709587,2016/08,4.4,725202,92463,3.6,95781,-2.2
5,613806,2016/07,0.5,632739,88740,3.3,91706,-3.0
6,522100,2016/06,-2.3,543999,84344,8.2,91271,-4.0
7,430829,2016/05,-5.3,459655,95312,-2.0,93388,-6.3
8,337441,2016/04,-4.9,364343,90715,8.7,98606,-7.4
9,238835,2016/03,88.6,273628,120039,-13.6,103682,-12.7
10,135153,2016/02,-31.5,153589,55299,-0.6,54963,-12.0
11,80190,2016/01,-18.5,98290,98290,-18.4,80190,-18.4
12,1096263,2015/12,13.1,1276131,103444,-4.8,98454,-14.1
13,997809,2015/11,-10.0,1172687,103517,-15.9,87034,-14.9
14,910775,2015/10,8.8,1069170,112765,-14.2,96706,-14.8
15,814069,2015/09,-3.9,956405,97520,-8.9,88867,-14.9
16,725202,2015/08,4.2,858885,118953,-22.3,92463,-15.6
17,632739,2015/07,5.2,739932,107331,-17.3,88740,-14.5
18,543999,2015/06,-11.5,632601,106128,-20.5,84344,-14.0
19,459655,2015/05,5.1,526473,109560,-13.0,95312,-12.7
20,364343,2015/04,-24.4,416913,113959,-20.4,90715,-12.6
21,273628,2015/03,117.1,302954,116176,3.3,120039,-9.7
22,153589,2015/02,-43.7,186778,95063,-41.8,55299,-17.8
23,98290,2015/01,-5.0,91715,91715,7.2,98290,7.2
24,1276131,2014/12,-0.1,1363272,98501,5.0,103444,-6.4
25,1172687,2014/11,-8.2,1264771,116622,-11.2,103517,-7.3
26,1069170,2014/10,15.6,1148149,115080,-2.0,112765,-6.9
27,956405,2014/09,-18.0,1033069,116193,-16.1,97520,-7.4
28,858885,2014/08,10.8,916876,134685,-11.7,118953,-6.3
29,739932,2014/07,1.1,782191,117164,-8.4,107331,-5.4
30,632601,2014/06,-3.1,665027,114733,-7.5,106128,-4.9
31,526473,2014/05,-3.9,550294,115590,-5.2,109560,-4.3
32,416913,2014/04,-1.9,434704,112306,1.5,113959,-4.1
33,302954,2014/03,22.2,322398,120832,-3.8,116176,-6.0
34,186778,2014/02,3.7,201566,88753,7.1,95063,-7.3
35,91715,2014/01,-6.9,112813,112813,-18.7,91715,-18.7
36,1363272,2013/12,-15.5,1414135,104932,-6.1,98501,-3.6
37,1264771,2013/11,1.3,1309203,109836,6.2,116622,-3.4
38,1148149,2013/10,-0.9,1199367,132613,-13.2,115080,-4.3
39,1033069,2013/09,-13.7,1066754,115724,0.4,116193,-3.2
40,916876,2013/08,14.9,951030,139478,-3.4,134685,-3.6
41,782191,2013/07,2.1,811552,128971,-9.1,117164,-3.6
42,665027,2013/06,-0.7,682581,93290,23.0,114733,-2.6
43,550294,2013/05,2.9,589291,118092,-2.1,115590,-6.6
44,434704,2013/04,-7.1,471199,111800,0.4,112306,-7.7
45,322398,2013/03,36.1,359399,127005,-4.9,120832,-10.3
46,201566,2013/02,-21.3,232394,151524,-41.4,88753,-13.3
47,112813,2013/01,0.0,80870,80870,39.5,112813,39.5
48,1403456,2012/12,-10.1,1328325,95643,3.2,98668,5.7
49,1304788,2012/11,-18.0,1232682,104549,4.9,109707,5.8
50,1195081,2012/10,19.0,1128133,99401,34.7,133880,5.9
51,1061201,2012/09,-19.0,1028732,125445,-10.4,112458,3.2
52,948743,2012/08,9.0,903287,124136,11.9,138862,5.0
53,809881,2012/07,36.3,779151,112916,12.8,127395,3.9
54,682486,2012/06,-20.3,666235,113896,-18.0,93432,2.4
55,589054,2012/05,8.1,552239,102912,13.8,117162,6.7
56,471892,2012/04,-17.4,449427,110838,-2.3,108325,5.0
57,363567,2012/03,-12.7,338589,151422,-13.4,131202,7.4
58,232365,2012/02,82.9,187167,91038,65.0,150225,24.1
59,82140,2012/01,-14.1,96129,96129,-14.6,82140,-14.6
