,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,14282759,2016/12,18.2,16682092,1026066,42.1,1458432,-14.4
1,12824330,2016/11,3.0,15656020,1158887,6.5,1233921,-18.1
2,11590410,2016/10,12.0,14497140,1322172,-9.4,1197465,-20.0
3,10392940,2016/09,-20.2,13174970,1303340,-17.9,1069477,-21.1
4,9323464,2016/08,17.1,11871630,1116019,20.0,1339542,-21.5
5,7983923,2016/07,0.7,10755610,1122588,1.9,1143447,-25.8
6,6840476,2016/06,1.4,9633018,1497168,-24.2,1135185,-29.0
7,5705291,2016/05,-19.5,8135850,1635353,-31.6,1119019,-29.9
8,4586271,2016/04,2.3,6500497,1887494,-26.3,1391017,-29.5
9,3195254,2016/03,55.7,4613003,1909876,-28.8,1359182,-30.7
10,1836072,2016/02,-9.3,2703127,1201921,-27.4,873174,-32.1
11,962897,2016/01,-6.2,1501206,1501206,-35.9,962897,-35.9
12,16682092,2015/12,-11.5,22362660,1662591,-38.3,1026066,-25.4
13,15656030,2015/11,-12.4,20700070,1642771,-29.5,1158887,-24.4
14,14497140,2015/10,1.4,19057300,1734514,-23.8,1322172,-23.9
15,13174970,2015/09,16.8,17322780,1653927,-21.2,1303340,-23.9
16,11871630,2015/08,-0.6,15668860,1733307,-35.6,1116019,-24.2
17,10755610,2015/07,-25.0,13935550,1876370,-40.2,1122588,-22.8
18,9633019,2015/06,-8.4,12059180,1802963,-17.0,1497168,-20.1
19,8135851,2015/05,-13.4,10256220,2176599,-24.9,1635353,-20.7
20,6500497,2015/04,-1.2,8079618,2102664,-10.2,1887494,-19.5
21,4613003,2015/03,58.9,5976954,1992260,-4.1,1909876,-22.8
22,2703127,2015/02,-19.9,3984694,1684451,-28.6,1201921,-32.2
23,1501206,2015/01,-9.7,2300243,2300243,-34.7,1501206,-34.7
24,22362660,2014/12,1.2,26503678,2140551,-22.3,1662591,-15.6
25,20700068,2014/11,-5.3,24363128,2142516,-23.3,1642771,-15.0
26,19057300,2014/10,4.9,22220610,2450843,-29.2,1734514,-14.2
27,17322780,2014/09,-4.6,19769770,2354607,-29.8,1653927,-12.4
28,15668860,2014/08,-7.6,17415160,2054085,-15.6,1733307,-10.0
29,13935550,2014/07,4.1,15361080,2089900,-10.2,1876370,-9.3
30,12059180,2014/06,-17.2,13271180,2542300,-29.1,1802963,-9.1
31,10256220,2014/05,3.5,10728880,2576586,-15.5,2176599,-4.4
32,8079617,2014/04,5.5,8152290,1352337,55.5,2102664,-0.9
33,5976953,2014/03,18.3,6799953,2202433,-9.5,1992260,-12.1
34,3984694,2014/02,-26.8,4597520,2087232,-19.3,1684451,-13.3
35,2300243,2014/01,7.5,2510288,2510288,-8.4,2300243,-8.4
36,26503680,2013/12,-0.1,25810100,2437418,-12.2,2140551,2.7
37,24363130,2013/11,-12.6,23372680,1604560,33.5,2142516,4.2
38,22220610,2013/10,4.1,21768120,2133719,14.9,2450843,2.1
39,19769770,2013/09,14.6,19634400,2439175,-3.5,2354607,0.7
40,17415160,2013/08,-1.7,17195220,2346458,-12.5,2054085,1.3
41,15361080,2013/07,-17.8,14848770,2321827,-10.0,2089900,3.5
42,13271180,2013/06,-1.3,12526940,1841920,38.0,2542300,5.9
43,10728880,2013/05,90.5,10685020,2316454,11.2,2576586,0.4
44,8152290,2013/04,-38.6,8368566,1721314,-21.4,1352337,-2.6
45,6799953,2013/03,5.5,6647253,1966546,12.0,2202433,2.3
46,4597520,2013/02,-16.9,4680707,2455244,-15.0,2087232,-1.8
47,2510288,2013/01,0.0,2225463,2225463,12.8,2510288,12.8
48,25778410,2012/12,50.3,25401380,2239308,7.5,2408260,1.5
49,23370150,2012/11,-24.9,23162070,1867862,-14.2,1602200,0.9
50,21767950,2012/10,-13.4,21294210,961328,121.8,2132355,2.2
51,19635600,2012/09,5.0,20332880,2633904,-6.5,2463718,-3.4
52,17171880,2012/08,1.4,17698980,3097630,-24.3,2345493,-3.0
53,14826380,2012/07,31.0,14601350,2771343,-16.6,2312160,1.5
54,12514220,2012/06,-25.2,11830010,2173134,-18.8,1764258,5.8
55,10749970,2012/05,36.9,9656871,1365317,72.8,2358604,11.3
56,8391361,2012/04,-10.7,8291554,1827268,-5.7,1722757,1.2
57,6668605,2012/03,-23.3,6464286,2958764,-34.8,1929129,3.2
58,4739476,2012/02,13.0,3505522,1473527,70.6,2514013,35.2
59,2225463,2012/01,-0.6,2031995,2031995,9.5,2225463,9.5
