,accumulat_revenue,date,last_month_revenue_percent,last_year_accumulat_revenue,last_year_revenue,last_year_revenue_percent,revenue,revenue_percent
0,2010260,2016/11,22.0,1682449,181229,32.5,240183,19.5
1,1770077,2016/10,-11.0,1501221,181224,8.6,196833,17.9
2,1573244,2016/09,17.0,1319997,145131,52.5,221270,19.2
3,1351974,2016/08,14.1,1174866,196925,-4.0,189148,15.1
4,1162826,2016/07,-7.3,977941,173370,-4.3,165836,18.9
5,996989,2016/06,-5.4,804571,143250,25.0,178993,23.9
6,817996,2016/05,41.8,661321,151299,25.0,189143,23.7
7,628853,2016/04,-29.2,510022,139422,-4.3,133409,23.3
8,495444,2016/03,15.7,370600,135108,39.4,188396,33.7
9,307048,2016/02,12.9,235492,114885,41.7,162830,30.4
10,144217,2016/01,-54.3,120607,120607,19.6,144217,19.6
11,1998035,2015/12,74.1,1609856,259884,21.4,315586,24.1
12,1682449,2015/11,0.0,1349972,151982,19.2,181229,24.6
13,1501220,2015/10,24.9,1197990,159435,13.7,181224,25.3
14,1319996,2015/09,-26.3,1038555,164881,-12.0,145131,27.1
15,1174865,2015/08,13.6,873674,135733,45.1,196925,34.5
16,977941,2015/07,21.0,737941,97175,78.4,173370,32.5
17,804571,2015/06,-5.3,640766,66537,115.3,143250,25.6
18,661320,2015/05,8.5,574229,45219,234.6,151299,15.2
19,510022,2015/04,3.2,529010,118283,17.9,139422,-3.6
20,370600,2015/03,17.6,410727,82919,62.9,135108,-9.8
21,235491,2015/02,-4.7,327808,73847,55.6,114885,-28.2
22,120607,2015/01,-53.6,253961,253961,-52.5,120607,-52.5
23,1609856,2014/12,71.0,2278752,185875,39.8,259884,-29.4
24,1349973,2014/11,-4.7,2092878,141664,7.3,151982,-35.5
25,1197990,2014/10,-3.3,1951214,208769,-23.6,159435,-38.6
26,1038556,2014/09,21.5,1742445,311364,-47.0,164881,-40.4
27,873674,2014/08,39.7,1431081,108191,25.5,135733,-39.0
28,737942,2014/07,46.0,1322890,133486,-27.2,97175,-44.2
29,640767,2014/06,47.1,1189404,306439,-78.3,66537,-46.1
30,574229,2014/05,-61.8,882965,230300,-80.4,45219,-35.0
31,529010,2014/04,42.7,652665,122427,-3.4,118283,-19.0
32,410727,2014/03,12.3,530238,135633,-38.9,82919,-22.5
33,327808,2014/02,-70.9,394605,67434,9.5,73847,-16.9
34,253961,2014/01,36.6,327171,327171,-22.4,253961,-22.4
35,2278752,2013/12,31.2,1568791,172800,7.6,185875,45.3
36,2092878,2013/11,-32.1,1395991,183423,-22.8,141664,49.9
37,1951214,2013/10,-33.0,1212568,173808,20.1,208769,60.9
38,1742445,2013/09,187.8,1038759,214449,45.2,311364,67.7
39,1431081,2013/08,-18.9,824311,108690,-0.4,108191,73.6
40,1322890,2013/07,-56.4,715620,121899,9.5,133486,84.8
41,1189404,2013/06,33.1,593721,273425,12.1,306439,100.3
42,882965,2013/05,88.1,320296,76217,202.2,230300,175.7
43,652665,2013/04,-9.7,244079,6102,1906.3,122427,167.4
44,530238,2013/03,101.1,237976,89025,52.3,135633,122.8
45,394605,2013/02,-79.4,148951,44217,52.5,67434,164.9
46,327171,2013/01,0.0,104734,104734,212.4,327171,212.4
47,1568791,2012/12,-5.8,1106795,76365,126.3,172800,41.7
48,1395991,2012/11,5.5,1030430,84585,116.8,183423,35.5
49,1212567,2012/10,-19.0,945845,109111,59.3,173808,28.2
50,1038759,2012/09,97.3,836734,129728,65.3,214449,24.1
51,824311,2012/08,-10.8,707006,44937,141.9,108690,16.6
52,715620,2012/07,-55.4,662069,109668,11.1,121899,8.1
53,593721,2012/06,258.7,552401,151144,80.9,273425,7.5
54,320296,2012/05,1149.0,401257,111272,-31.5,76217,-20.2
55,244079,2012/04,-93.1,289985,11620,-47.5,6102,-15.8
56,237976,2012/03,101.3,278365,94601,-5.9,89025,-14.5
57,148951,2012/02,-57.8,183764,48423,-8.7,44217,-18.9
58,104734,2012/01,37.1,135341,135341,-22.6,104734,-22.6
59,1106795,2011/12,-9.7,1036995,138705,-44.9,76365,6.7
60,1030430,2011/11,-22.5,898290,12526,575.3,84585,14.7
61,945845,2011/10,-15.9,885764,151794,-28.1,109111,6.8
62,836744,2011/09,188.7,733970,105040,23.5,129728,14.0
63,707006,2011/08,-59.0,628930,87153,-48.4,44937,12.4
64,662069,2011/07,-27.4,541777,148432,-26.1,109668,22.2
65,552401,2011/06,35.8,398344,192038,-21.3,151144,38.7
66,401257,2011/05,857.6,206306,58818,89.2,111272,94.5
67,289985,2011/04,-87.7,147488,41193,-71.8,11620,96.6
68,278365,2011/03,95.4,106295,5097,1756.0,94601,161.9
69,183764,2011/02,-64.2,101197,43547,11.2,48423,81.6
70,135341,2011/01,-2.4,57650,57650,134.8,135341,134.8
